uid,movement
U41019,1
U41017,1
U41033,1
U41029,2
U41043,1
U41041,1
U41039,4
U41035,1
U41053,1
U41051,14
U41047,4
U30013,1
U06107,1
U30031,1
U30029,2
U17031,1
U41011,1
U41007,1
U41009,1
U41003,1
U41005,6
U06113,1
U06111,1
U32003,3
U06095,2
U06097,2
U06099,2
U06081,2
U06089,1
U06087,1
U06085,5
U06083,1
U06071,3
U06077,2
U06073,2
U06075,3
U32031,3
U06001,5
U06007,1
U06013,4
U06019,2
U06017,1
U06023,1
U06029,1
U06037,11
U06047,1
U06041,1
U06045,1
U06059,2
U06057,1
U06055,1
U06053,1
U06065,1
U06067,6
U06061,2
C4810,1
C4811,16
C5915,835
C4819,1
C4817,1
C5919,5
C4814,1
C4815,3
C5917,20
C4812,1
C4813,1
C5921,8
C4805,1
C5923,1
C4806,37
C4807,1
C5925,4
C4808,4
C4801,1
C5927,1
C4802,3
C4803,1
C5929,5
C4809,1
C5933,3000
C5931,74
C5939,227
C5937,3423
C5941,3
C5905,531
C5907,7216
C5901,11
C5903,784
C5909,1737
U27053,1
C5951,1
C5953,3
C5955,1
U41071,1
U41059,2
U41067,9
U41061,1
U53031,1
U53035,16
U53033,186
U49035,6
U53027,2
U53025,11
U53029,14
U53021,2
U53015,2
U53017,63
U53019,37
U53011,8
U49057,1
U53009,3
U53007,138
U53005,4
U53003,1
U53001,1
U08005,1
U08001,1
U49049,2
U49011,2
U49005,1
U30111,1
U08069,1
U08059,1
U53039,1
U53037,3
U53041,2
U53045,2
U53043,2
U08041,1
U53047,448
U53049,1
U53051,33
U53053,37
U53055,3
U53057,262
U08031,1
U53067,7
U53065,119
U53063,70
U53061,761
U53077,9
U53073,618
U53075,2
U53071,2
U08013,1
U30081,1
U30063,2
U30053,1
U30049,1
U30047,1
U16069,1
U16057,1
U16055,8
U16083,1
U16079,1
U16001,3
U16009,1
U16005,1
U16021,18
U16027,2
U16019,1
U16017,7
C4706,2
C4711,2
C4715,1
U04013,2
C4611,1
