uid,movement
C2423,3
C2425,1
C2429,1
C2443,1
C2466,1
C1102,1
C1103,1
C1210,2
C1212,1
C1211,2
C1201,4
C1203,97
C1202,9
C1209,8
C1208,2
C1205,23
C1204,3
C1207,12
C1206,7
C1314,1
C1315,1
C1312,2
C1313,1
C1310,35
C1311,8
C1301,969
C1304,14
C1303,34
C1306,5
C1305,120
C1308,4
C1307,14
C1309,4
U23029,2166
U23031,3
U23019,98
U23017,1
U23027,10
U23025,3
U23023,2
U23021,3
U23007,1
U23009,169
U23011,10
U23013,7
U23015,3
U23001,5
U23005,9
U23003,5
U25001,1
U25009,3
U25017,2
U33017,1
U33003,1
U33011,1
U33015,2
U25027,1
U25025,2
U25023,1
U25021,1
