uid,movement
U17031,4
C2465,1
C2466,4
C2481,1
U51059,1
U34039,1
U34031,1
U34027,1
U34023,1
U34017,1
U34013,1
U24510,1
U42077,1
U42079,1
U42073,1
U42071,1
U42069,1
U42085,2
U42083,1
U42081,1
U42095,1
U42091,1
U06037,1
U42033,1
U11001,1
U42031,1
U42029,1
U42027,1
U34003,1
U42045,1
U42043,1
U42041,1
U42039,3
U42051,1
U42049,14
U42063,1
U42121,1
U42123,2
U42129,2
U42125,1
U42133,1
U42101,2
U26093,2
U26099,26
U26091,1
U26075,1
U26077,1
U26087,3
U26081,3
U42021,1
U39169,1
U42019,2
U42017,1
U39173,1
U42013,1
U42011,1
U42007,1
U42005,1
U42003,9
U39153,6
U39155,4
U39151,3
U39157,1
U36117,2
U26017,1
U36109,1
U36121,2
U26025,1
U39139,1
U36119,1
U39133,2
U39103,2
U26007,1
U39113,1
U26063,2
U26065,2
U26069,1
U36101,1
U36103,1
U26049,7
U26045,1
U36091,1
U36081,1
U36071,1
U36073,2
U36075,1
U36069,2
U36067,3
U36065,1
U36063,16
U36061,1
U36059,1
U36055,28
U36051,2
U36047,2
U36045,1
U36037,3
C3553,2
C3547,1
C3548,1
C3549,2
C3540,7
C3541,5
C3542,35
C3543,48
C3544,3
C3546,1
C3538,9
C3539,33
C3536,4
C3537,8
C3530,18769
C3531,86
C3534,6
C3532,106
U36013,8
U36011,1
U36015,1
U36009,4
U26115,1
U26111,1
U36029,59
U26125,24
U26139,1
U36005,1
U36007,1
U36001,1
U36003,1
U26145,3
U26147,8
U17097,1
C3524,554
C3522,604
C3521,4401
C3520,559
C3529,78
C3528,12
C3526,44
C3525,411
U26157,2
U26155,1
U26151,2
C3511,1
C3510,1
C3513,1
C3512,4
C3519,365
C3518,47
C3515,6
C3514,4
C3516,5
U26163,30
U26161,3
C3506,4
C3507,1
U39007,5
U24031,1
U24033,1
U24005,1
U39093,4
U39099,3
U39095,4
U39089,1
U39085,10
U39061,1
U39055,2
U39049,4
U39043,1
U39035,36
U39029,1
U18141,1
U55079,2
U18003,1
U09001,1
U18039,1
U25017,1
