uid,movement
U17043,2
U37119,1
U47037,1
U37183,1
C2423,1
U17031,10
U12031,1
U48113,1
C2458,1
C2471,1
U12057,1
C2465,2
C2466,9
C2467,1
C2482,1
C2481,5
C2473,1
U21111,1
U12011,1
U06071,1
U06073,1
U12086,1
U12099,1
U12095,1
U51069,1
U51059,7
U51087,1
U51013,1
U51810,1
U51041,1
U34041,2
U34039,4
U34031,5
U34037,2
U34035,3
U12103,1
U34029,2
U34025,3
U34027,6
U34021,3
U34023,5
U34017,4
U34019,2
U34015,2
U34013,7
U34011,1
U54003,1
U34007,3
U24510,7
U42077,6
U42079,10
U42073,12
U42075,3
U42071,8
U42069,6
U42089,3
U42087,2
U42085,20
U42083,11
U42081,11
U42095,5
U42097,4
U42099,1
U42091,11
U42093,1
U06037,3
U42033,12
U42035,5
U11001,4
U42031,7
U42029,6
U42025,1
U42027,12
U34001,1
U34005,2
U34003,7
U42045,5
U42043,7
U42041,6
U42039,20
U42037,3
U13121,1
U06059,1
U42051,4
U42053,1
U42055,3
U42047,6
U42049,91
U13135,1
U06065,1
U42063,8
U42061,2
U42067,1
U42065,7
U42059,1
C5915,1
U42115,2
U42117,7
U42119,3
U42121,10
U42123,13
U42105,3
U42103,1
U42109,2
U42107,4
U42111,3
U51107,2
U42129,18
U42127,1
U42125,9
U42133,7
U42131,1
U48029,1
U29189,1
U42101,14
U27053,1
U51153,2
U54107,1
U53033,1
U26093,4
U26099,46
U26091,2
U13089,1
U26075,3
U26077,1
U26073,1
U26087,4
U26081,4
U39167,1
U39165,1
U42021,11
U55133,1
U42023,1
U39169,5
U42019,23
U42015,5
U42017,8
U39173,2
U42013,8
U42011,7
U42009,2
U42007,15
U42005,8
U42003,87
U39143,2
U42001,2
U39147,1
U39153,41
U39155,33
U13067,1
U39151,19
U39157,3
U39159,1
U36117,17
U36115,1
U36113,1
U36111,3
U54037,1
U54039,1
U39127,1
U26017,2
U36109,13
U36107,5
U39123,1
U36121,26
U36123,5
U54029,2
U54033,1
U26025,1
U39139,3
U36119,6
U39133,14
U39103,8
U10003,4
U39101,1
U54009,1
U39119,2
U26007,1
U39117,1
U39113,2
U26059,1
U26057,1
U26063,2
U26065,5
U26067,1
U54077,1
U26069,1
U54061,2
U26037,1
U54069,1
U54049,1
U36101,19
U36103,4
U36105,2
U26049,13
U54051,1
U54057,1
U26045,1
U36095,1
U36097,3
U36091,3
U36093,2
U36099,6
U36083,2
U36081,9
U36087,3
U36085,3
U36089,3
U36071,5
U36073,26
U36075,12
U36077,2
U36079,1
U17197,1
U36069,22
U36067,46
U36065,11
U36063,1382
U36061,9
U36059,5
U36055,201
U36057,1
U36051,20
U36053,4
U36047,12
U36045,9
U36049,1
U36043,2
U36033,1
U36035,1
U36037,38
U36039,1
U44007,2
U36031,1
U48201,2
U37081,1
C3553,3
C3547,4
C3548,3
C3549,2
C3540,10
C3541,9
C3542,16
C3543,88
C3544,8
C3546,2
C3538,20
C3539,83
C3536,11
C3537,20
C3530,167
C3531,18
C3534,20
C3532,35
U36013,94
U36011,13
U36017,2
U36015,13
U36009,48
U26117,1
U26115,4
U26111,2
U36021,1
U36023,4
U36025,1
U36027,3
U36029,13737
U36019,1
U26125,41
U17089,1
U26139,1
U36005,7
U36007,11
U36001,5
U36003,15
U26145,5
U26147,14
U17097,1
C3524,1785
C3523,64
C3522,16
C3521,818
C3520,4963
C3529,76
C3528,64
C3525,31953
U26157,2
U26155,2
U26151,4
C3511,4
C3510,11
C3513,4
C3512,19
C3519,323
C3518,267
C3515,24
C3514,23
C3516,15
U26163,79
U26161,7
C3502,1
C3501,2
C3506,20
C3509,3
C3507,4
U51760,1
U39013,2
U24021,3
U39019,1
U24023,1
U24025,3
U24027,3
U39017,1
U24013,2
U39009,1
U39007,20
U39005,2
U24015,1
U39003,1
U24043,3
U24031,10
U24033,4
U24003,3
U24005,10
U24001,2
U39093,17
U39099,24
U39095,11
U18089,1
U39081,3
U39089,2
U39083,1
U39085,38
U39075,1
U39077,2
U39061,2
U39063,1
U39067,1
U39059,1
U39057,1
U39055,13
U39051,1
U39049,13
U39043,4
U39045,2
U39041,2
U39031,1
U39035,164
U39033,1
U39025,1
U18097,2
U39029,9
U39023,1
U18141,1
U51510,1
U55079,2
U48439,1
U55025,1
U18003,1
U09003,3
U09005,1
U09001,4
U09009,3
U09011,1
U18039,1
U50007,1
U01073,1
U04013,1
U25005,1
U25003,1
U25009,1
U25017,4
U25015,1
U25013,2
U47157,1
U33011,1
U33015,1
U25027,2
U25025,1
U25023,1
U25021,1
