uid,movement
C2402,1
C2409,338
C2408,51
C2407,43
C2406,12
C2405,6
C2404,8
C2403,1
C2411,371
C2410,1309
C2413,468
C2412,1501
C2419,91
C2418,376
C2415,931
C2414,770
C2417,368
C2416,534
C2420,102
C2424,149
C2423,2971
C2422,296
C2421,635
C2428,32
C2427,30
C2426,48
C2425,193
C2429,39
U17031,2
C2431,37
C2430,12
C2433,52
C2432,21
C2435,23
C2434,92
C2437,199
C2436,60
C2439,44
C2438,16
C2447,22
C2448,7
C2449,52
C2443,55
C2444,4
C2445,10
C2446,8
C2440,9
C2441,11
C2442,14
C2460,47
C2458,350
C2459,29
C2456,9
C2457,42
C2454,34
C2455,7
C2452,24
C2453,28
C2450,17
C2451,18
C2471,8
C2470,5
C2469,1
C2461,27
C2462,29
C2463,16
C2464,36
C2465,65
C2466,217
C2467,12
C2468,2
C2482,2
C2481,12
C2480,2
C2474,5
C2475,21
C2472,14
C2473,28
C2478,10
C2479,12
C2476,2
C2477,7
C2490,35
C2491,407
C2492,1790
C2493,5649
C2488,1
C2487,1
C2489,3
C2484,1
C2483,1
C2486,1
C2499,2
C2497,3
C2496,470
C2495,1014
U34039,1
U34031,1
U34029,1
U34025,1
U34027,1
U34023,1
U34017,1
U34013,1
U42069,1
U42091,1
U34003,2
U42045,1
U42101,2
C1102,2
C1103,2
U26099,1
U42017,1
U42003,1
U36117,1
U36115,2
U36113,2
U36111,1
U36119,3
U36103,4
U44003,1
U36091,4
U36093,2
U36083,2
U36081,4
U36087,1
U36085,1
U36089,4
U36071,1
U36075,1
U36077,1
U36069,1
U36067,4
U36065,3
U36063,1
U36061,3
U36059,3
U36055,4
U36057,1
U36053,1
U36047,3
U36045,3
U36049,1
U36043,1
U36033,2
U36035,1
U44009,1
U44007,5
U36031,1
C1210,1
C1212,1
C1211,1
C1203,1
C1202,1
C1209,4
C1208,1
C1205,1
C1207,2
C1206,1
C3553,1
C3547,3
C3548,2
C3543,2
C3530,1
U36011,1
U36021,1
U36027,2
U36029,2
U36019,5
U26125,1
U36005,3
U36007,1
U36001,3
C3524,1
C3521,3
C3520,9
C3526,1
C3525,1
C3511,1
C3510,4
C3512,2
C3519,3
C3518,3
C3515,1
C3514,1
U26163,1
C3502,5
C3501,6
C3506,32
C3509,2
C3507,3
C1314,27
C1315,6
C1312,16
C1313,95
C1310,27
C1311,15
U24031,1
U24005,1
C1302,1
C1301,4
C1304,1
C1303,2
C1306,1
C1305,4
C1308,2
C1307,4
C1309,11
U39035,1
U23029,2
U23031,6
U23019,38
U23017,4
U23027,2
U23025,26
U23023,2
U23021,11
U23007,5
U23009,3
U23011,8
U23013,2
U23015,2
U23001,6
U23005,10
U23003,124
U09003,6
U09005,1
U09001,4
U09007,1
U09009,4
U50027,2
U50025,1
U50023,3
U09015,1
U09013,1
U09011,1
U50009,1
U50003,1
U50001,1
U50007,9
U50005,2
U50021,2
U50019,2
U50011,3
U50015,2
U50017,1
U25005,4
U25001,2
U25003,1
U25009,15
U25017,24
U25015,2
U25013,4
U25011,1
U33019,1
U33017,3
U33003,2
U33001,2
U33011,9
U33013,4
U33015,7
U33005,2
U33007,2
U33009,4
U25027,9
U25025,9
U25023,4
U25021,7
