uid,movement
U17057,2
U17049,1
U17043,85
U17071,1
U17077,1
U41039,1
U17073,6
U17075,1
U37119,1
U41051,2
U17067,2
U17063,2
U41047,1
U30011,1
U30009,2
U17011,4
U30003,5
U30005,3
U17015,3
U47037,3
U17017,1
U17019,5
U30021,12
U30019,4
U30017,9
U17001,3
U30015,1
U30013,10
U37183,1
U17007,7
C2423,1
U30031,6
U30033,1
U30025,3
U30027,4
U30029,3
U17031,383
U17037,11
U17039,1
U30041,5
U30043,1
U17021,1
U30035,1
U41005,1
U17029,1
U17027,1
U29159,1
U48121,1
U12031,1
U29147,3
U48113,6
U29145,1
C2458,1
U29177,1
U29175,1
U12057,1
U29171,1
C2465,1
C2466,7
U29169,1
C2481,1
U29165,4
U29161,1
U29163,1
C2473,1
U29113,1
U29111,1
U29117,1
U29115,1
C2487,1
C2486,1
U29101,1
U29107,1
U21111,5
U12011,1
U29131,1
U21117,1
U29121,1
U29127,1
U32003,2
U19191,11
U06081,1
U19193,54
U19195,5
U06085,1
U19197,7
U19183,4
U19181,9
U06071,2
U19189,8
U19187,19
U06073,2
U19185,1
U06075,1
U29061,1
U19171,6
U19173,1
U19175,3
U12086,1
U19177,1
U19179,6
U29063,1
U32031,1
U29071,2
U19161,6
U19165,5
U29077,3
U19163,26
U29079,1
U19169,31
U19167,22
U29075,1
U29083,1
U29081,1
U19155,24
U29087,1
U19157,4
U19151,5
U19153,114
U19159,1
U48141,1
U19147,6
U29095,25
U19145,3
U29097,1
U19143,5
U29099,3
U12099,1
U19141,10
U12095,1
U19149,15
U47065,1
U51059,2
U47093,1
U29211,1
U34039,1
U29219,1
U34031,1
U34035,1
U12103,1
U34029,1
U34025,1
U34027,1
U34021,1
U34023,1
U34017,1
U34013,1
U34007,1
U24510,1
U42077,1
U40027,1
U42079,1
U19101,2
U42073,1
U19103,23
U19105,5
U19107,2
U42071,1
U19109,11
U40031,1
U42069,1
U42085,1
U19113,47
U40037,1
U19111,4
U06001,1
U19117,2
U19115,2
U19119,9
U19123,4
U06013,1
U42095,1
U19125,7
U19121,3
U06019,1
U19127,14
U42091,1
U19129,3
U19135,1
U19133,5
U40017,1
U19131,6
U06029,1
U19139,7
U19137,3
U06037,7
U11001,1
U42029,1
U40071,1
U42027,1
U34005,1
U34003,2
U42045,1
U42043,1
U42041,1
U42039,1
U13121,1
U06059,2
U40047,1
U42051,1
U42049,2
U21227,1
U13135,1
U06065,1
U06067,1
C4810,13
C4811,47
C5915,6
U19071,1
C4819,1
C4816,1
U19073,4
C4815,1
C5917,1
C4812,6
C4813,2
U19079,7
U19075,5
U19077,4
U19061,26
C4805,3
C4806,46
C4807,7
C4808,8
C4801,16
C4802,17
C4803,2
C4804,3
U19069,5
U19067,9
U19065,10
U19063,8
C5933,1
C5939,1
U19091,6
C5937,1
U19093,4
C5935,1
U27081,12
U19095,3
U19097,4
U27083,47
U19099,9
U27085,110
U27087,160
U27089,632
U42129,2
U19083,8
U27091,17
U19081,7
U42125,1
U27095,161
U42133,1
U19087,3
U27093,97
U19085,6
U27099,26
U48085,2
U27097,270
U19089,5
U27069,400
U19039,2
U27065,81
U19035,8
U27067,192
U19037,7
U27061,792
U19031,3
U27063,9
U19033,25
U48029,1
U19029,4
U19027,9
U27079,27
U19025,5
U27077,245
U19023,7
U27075,83
U19021,12
U27073,39
U27071,436
U19051,1
U27047,23
U27049,38
U19053,1
U29189,19
U27041,314
U42101,3
U19055,6
U29187,1
U27043,12
U19057,5
U27045,13
U19059,12
U29183,6
C5901,1
C5903,1
U27059,135
U19049,13
U27057,373
U19043,8
