uid,movement
C2409,2
C2408,1
C2407,1
C2411,3
C2410,6
C2413,4
C2412,73
C2419,7
C2418,42
C2415,62
C2414,59
C2417,38
C2416,54
C2420,14
C2424,18
C2423,401
C2422,79
C2421,123
C2428,2
C2427,2
C2426,3
C2425,23
C2429,3
C2431,4
C2430,1
C2433,7
C2432,2
C2435,5
C2434,15
C2437,28
C2436,15
C2439,5
C2438,2
C2447,2
C2448,1
C2449,6
C2443,4
C2445,1
C2440,1
C2441,1
C2442,1
C2460,5
C2458,45
C2459,4
C2456,1
C2457,4
C2454,3
C2455,1
C2452,3
C2453,3
C2450,2
C2451,2
C2471,1
C2461,3
C2462,5
C2463,2
C2464,4
C2465,8
C2466,24
C2467,1
C2481,1
C2474,1
C2475,3
C2472,2
C2473,4
C2478,2
C2479,2
C2476,1
C2477,1
C2490,54
C2491,158
C2492,2531
C2489,1
C2496,3
C2495,21
C2494,3310
U36055,1
U36019,1
C3520,1
C3502,1
C3501,1
C3506,4
C1313,3
C1310,1
U23031,1
U23019,1
U23025,1
U23021,1
U23011,1
U23005,1
U23003,4
U09003,1
U50007,1
U25009,1
U25017,2
U33011,1
U33015,1
U25027,1
U25025,1
U25021,1
