uid,movement
U37153,1
U37151,4
U37157,3
U37155,3
U17055,1
U41019,1
U17057,1
U37159,3
U41017,1
U17049,1
U37141,1
U37145,1
U37147,5
U41029,1
U17043,25
U41043,1
U37131,1
U17077,1
U37139,1
U41039,2
U17073,1
U37135,4
U17075,1
U37133,4
U37119,17
U41051,4
U37127,3
U37129,4
U17063,1
U37123,1
U41047,2
U37125,2
C2402,1
U21185,1
C2401,1
C2409,3
C2408,3
C2407,3
C2406,2
C2405,2
C2404,1
C2403,1
U47031,1
U17011,1
U37193,2
U47037,11
U37191,4
U47035,1
U17019,4
U37197,1
U37195,3
U21195,2
C2411,7
C2410,16
C2413,18
C2412,32
U21199,1
U47019,1
C2419,162
C2418,104
C2415,25
C2414,52
U21193,1
C2417,78
C2416,38
U37189,1
U47021,1
U17001,1
U30013,1
U37181,2
U37183,21
U06107,2
U47029,1
U37185,1
U17007,1
U37187,1
U47025,1
C2420,37
U47009,2
C2424,325
C2423,3434
C2422,198
C2421,104
C2428,96
C2427,135
C2426,186
C2425,638
U30031,1
C2429,297
U30029,1
U37179,3
U17031,165
U47013,1
U37175,1
U47011,2
U17037,2
U37171,2
C2431,391
C2430,187
C2433,258
C2432,240
C2435,129
C2434,424
C2437,1940
C2436,1281
C2439,1233
C2438,384
U17021,1
U37167,1
U37169,2
U41005,2
U37163,2
U47001,2
U17029,1
U37165,1
U47003,1
U17027,1
U37161,1
U21137,1
U29159,1
U48121,4
U12035,1
U12033,4
U12031,11
C2447,2583
C2448,418
C2449,2225
C2443,2969
C2444,227
U21141,1
C2445,936
C2446,1452
C2440,275
U21145,1
C2441,213
C2442,620
C2460,5185
U13213,1
U13215,3
U48113,21
U29145,1
U12039,1
C2458,4736
C2459,6220
C2456,4140
C2457,5571
C2454,2883
U21151,2
C2455,1185
C2452,1180
U21157,1
C2453,1690
C2450,569
C2451,572
U06113,1
U13223,1
C2471,5893
C2470,4323
U12055,1
U12053,2
U06111,4
U12057,12
C2469,948
C2461,2054
C2462,774
U21167,1
U13217,1
C2463,1712
C2464,7384
U21161,1
C2465,38036
U21163,1
C2467,12218
C2468,1261
U13233,1
C2482,366
U12061,1
U29169,1
C2481,3857
C2480,503
U12063,1
U29165,1
U12069,3
U29161,1
C2474,1931
U21179,1
C2475,4809
C2472,11142
U21177,1
C2473,10303
C2478,1160
C2479,312
C2476,1236
U21173,1
C2477,1199
U29113,1
C2490,80
U13247,1
C2491,85
C2492,34
U13245,4
C2493,124
C2488,15
C2487,4
C2489,100
C2484,147
C2483,118
C2486,14
U21101,1
C2485,10
U12005,2
U12001,3
U29101,1
U13257,1
U21107,1
U13255,1
C2499,2
C2498,1
U21113,1
C2497,2
C2496,5
U21111,17
