uid,movement
U17031,1
C2471,1
C2470,1
C2464,1
C2465,2
C2466,12
C2467,1
C2482,1
C2481,4
C2475,1
C2472,1
C2473,1
U34031,1
U34027,1
U34013,1
U42077,1
U42079,1
U42071,1
U42069,1
U42085,1
U42083,1
U42081,1
U42091,1
U42027,1
U34003,1
U42043,1
U42039,1
U42049,3
U42129,1
U42101,1
U26099,3
U42019,1
U42015,1
U42017,1
U42011,1
U42003,3
U39153,1
U39155,1
U39151,1
U36117,6
U36111,1
U36109,1
U36107,1
U36121,1
U36119,1
U36101,1
U36103,1
U26049,1
U36091,1
U36093,1
U36099,1
U36083,1
U36081,1
U36089,2
U36071,1
U36073,99
U36075,4
U36077,1
U36069,3
U36067,7
U36065,3
U36063,71
U36061,1
U36059,1
U36055,380
U36051,2
U36053,1
U36047,1
U36045,4
U36043,1
U36033,1
U36037,3
C3553,1
C3547,6
C3548,2
C3549,1
C3540,1
C3541,1
C3542,2
C3543,28
C3544,19
C3546,38
C3538,1
C3539,4
C3537,1
C3530,8
C3531,1
C3534,1
C3532,1
U36013,2
U36011,2
U36017,1
U36015,1
U36009,1
U36023,1
U36027,1
U36029,22
U36019,1
U26125,3
U36005,1
U36007,2
U36001,1
U36003,1
U26147,1
C3524,16
C3523,5
C3522,2
C3521,54
C3520,387
C3529,2
C3528,1
C3526,15
C3525,16
C3511,512
C3510,11
C3513,60
C3512,9001
C3519,913
C3518,2775
C3514,1373
C3516,1939
U26163,3
C3502,1
C3501,1
C3506,15
C3509,3
C3507,4
U39007,1
U39093,1
U39099,1
U39085,1
U39035,5
U09003,1
U09001,1
U50007,1
U25017,1
