uid,movement
C2424,1
C2423,13
C2422,1
C2426,1
C2425,2
C2429,1
U17031,3
C2431,1
C2430,1
C2433,2
C2432,1
C2435,2
C2434,3
C2437,12
C2436,9
C2439,5
C2438,2
C2447,14
C2448,2
C2449,12
C2443,11
C2444,1
C2445,4
C2446,8
C2440,1
C2441,1
C2442,2
C2460,27
C2458,26
C2459,25
C2456,22
C2457,27
C2454,16
C2455,6
C2452,8
C2453,10
C2450,3
C2451,4
C2471,336
C2470,89
C2469,41
C2461,13
C2462,10
C2463,12
C2464,34
C2465,128
C2466,1265
C2467,46
C2468,6
C2482,4356
C2480,116
C2474,50
C2475,157
C2472,130
C2473,167
C2478,102
C2479,10
C2476,104
C2477,60
C2490,1
C2491,1
C2493,1
C2488,1
C2489,3
C2484,98
C2483,6
C2486,1
C2494,1
U51059,1
U34041,1
U34039,2
U34031,3
U34037,1
U34035,1
U34029,1
U34025,1
U34027,2
U34021,1
U34023,2
U34017,2
U34013,3
U34007,1
U24510,1
U42077,1
U42079,3
U42071,1
U42069,2
U42089,1
U42081,1
U42095,1
U42091,2
U06037,1
U11001,1
U42029,1
U42027,1
U34005,1
U34003,4
U42045,1
U42043,1
U42049,2
U42115,1
U42117,1
U42107,1
U42129,1
U42127,1
U42133,1
U42101,3
U26099,1
U42015,1
U42017,1
U42011,1
U42003,2
U39153,1
U36117,15
U36115,4
U36113,8
U36111,3
U36109,4
U36107,1
U36121,1
U36123,1
U36119,6
U10003,1
U36101,2
U36103,3
U36105,1
U44003,1
U36095,2
U36097,1
U36091,14
U36093,8
U36099,2
U36083,4
U36081,6
U36087,2
U36085,1
U36089,273
U36071,3
U36073,3
U36075,22
U36077,4
U36079,1
U36069,6
U36067,45
U36065,35
U36063,12
U36061,6
U36059,4
U36055,83
U36057,3
U36051,3
U36053,5
U36047,6
U36045,33
U36049,6
U36043,11
U36041,1
U36033,71
U36035,4
U36037,3
U36039,1
U44007,3
U36031,8
C3553,2
C3547,275
C3548,11
C3549,2
C3541,1
C3542,1
C3543,16
C3544,4
C3546,3
C3539,2
C3530,5
C3531,1
C3532,1
U36013,1
U36011,7
U36017,3
U36015,2
U36009,1
U36021,1
U36023,3
U36025,1
U36027,4
U36029,19
U36019,22
U26125,1
U36005,5
U36007,5
U36001,8
U36003,1
C3524,6
C3523,3
C3522,1
C3521,22
C3520,86
C3529,1
C3528,1
C3526,7
C3525,7
C3511,57
C3510,294
C3513,5
C3512,34
C3519,35
C3518,33
C3515,24
C3514,11
C3516,9
U26163,2
C3502,475
C3501,558
C3506,20968
C3509,277
C3507,380
U24031,1
U24033,1
U24005,1
U39049,1
U39035,2
U55079,1
U23031,2
U23017,1
U23025,1
U23011,1
U23001,1
U23005,3
U09003,8
U09005,2
U09001,5
U09007,1
U09009,5
U50027,3
U50025,1
U50023,5
U09015,1
U09013,1
U09011,1
U50003,2
U50001,5
U50007,24
U50005,2
U50021,5
U50019,2
U50011,8
U50013,1
U50015,3
U50017,2
U25005,2
U25003,2
U25009,5
U25017,12
U25015,2
U25013,5
U25011,1
U33019,1
U33017,1
U33003,1
U33001,1
U33011,5
U33013,2
U33015,3
U33005,1
U33007,1
U33009,2
U25027,8
U25025,4
U25023,1
U25021,3
