uid,movement
C2402,1
C2401,1
C2409,1
C2408,1
C2407,1
C2406,1
C2405,1
C2403,1
C2410,2
C2413,1
C2412,1
C2419,1
C2418,1
C2414,1
C2424,1
C2423,7
C2428,1
C2426,1
C2425,1
C2429,1
C2431,1
C2443,1
C2458,1
C2466,1
C2496,1
C2494,1
C1102,23
C1101,5
C1103,7
U36103,1
U44007,1
C1210,783
C1214,5
C1213,2
C1212,18
C1211,28
C1218,1
C1217,10
C1216,1
C1215,3
C1201,3
C1203,4
C1202,4
C1209,1116
C1205,9
C1204,4
C1207,3431
C1206,35
C1314,3
C1315,7
C1312,2
C1313,2
C1310,10
C1311,3
C1302,4
C1301,17
C1304,2
C1303,4
C1306,17
C1305,18
C1308,6
C1307,64
C1309,7
U23029,4
U23031,3
U23019,9
U23017,1
U23027,2
U23025,2
U23023,1
U23021,1
U23007,1
U23009,4
U23011,5
U23013,2
U23015,2
U23001,4
U23005,7
U23003,4
U09003,1
U25005,1
U25001,2
U25009,6
U25017,5
U33017,1
U33003,1
U33011,1
U33013,1
U33015,3
U33007,1
U25027,1
U25025,4
U25023,2
U25021,2
