uid,movement
U17031,2
C2466,1
U42049,2
U26099,6
U26087,1
U26081,1
U42003,1
U39153,1
U39155,1
U39151,1
U26017,1
U26063,1
U26065,1
U26069,1
U26049,3
U36073,1
U36067,1
U36063,4
U36055,7
U36037,1
C3553,2
C3548,1
C3549,1
C3540,7
C3541,2537
C3543,3609
C3544,5
C3538,2
C3539,8
C3536,1
C3537,2
C3530,65
C3531,13
C3534,1
C3532,3
U36013,1
U36009,1
U36029,11
U26125,6
U26145,1
U26147,2
C3524,41
C3523,476
C3522,4638
C3521,301
C3520,131
C3529,3
C3528,2
C3526,7
C3525,12
U26157,1
U26151,1
C3512,2
C3519,719
C3518,14
C3515,2
C3514,1
C3516,6
U26163,7
U26161,1
C3506,1
U39007,1
U39093,1
U39099,1
U39095,1
U39085,1
U39049,1
U39035,6
