uid,movement
U30013,1
C4810,2
C4811,10
C4812,1
C4805,1
C4806,6
C4807,1
C4808,1
C4801,2
C4802,2
U27053,2
U27027,1
U27005,1
U27003,1
U27007,1
U46013,1
U30111,2
U30091,1
U30085,1
U38009,1
U38035,2
U38049,1
U38017,3
U38015,2
U38079,2
U38071,1
U38075,1
U38089,1
U38059,1
C4701,31
C4705,740
C4702,20
C4703,3
C4708,1
C4706,632
C4707,10
U38061,1
C4710,1170
C4711,136
C4712,4
C4713,1
C4714,467
C4715,23
C4716,6
C4717,2
C4718,1
U38099,1
U38093,1
U27145,1
U38105,3
U38101,8
U27137,1
U27123,1
C4620,1213
C4622,1
C4621,7
U27111,1
U27119,1
C4609,4
C4607,20
C4608,4
C4605,3
C4606,11
C4603,2
C4604,2
C4601,1
C4602,2
C4618,5
C4619,4
C4614,3
C4615,26
C4616,386
C4617,173
C4610,1
C4611,52
C4612,1
C4613,2
