uid,movement
U17031,2
U27087,1
U27089,3
U27095,1
U27097,1
U27069,2
U27067,1
U27061,4
U27077,1
U27071,2
U27041,1
U27059,1
U27057,2
U27053,12
U27021,2
U27029,1
U27027,5
U27025,1
U27035,3
U27037,2
U27001,1
U27005,3
U27003,5
U27009,1
U27007,6
U27017,1
U27019,1
U46099,1
U46013,1
U46029,1
C3558,1
C3559,3
U31055,1
U55095,1
U55079,1
U55025,1
U55031,1
U38005,1
U38003,1
U38009,1
U38035,13
U38049,1
U38017,14
U38019,1
U38015,3
U38079,3
U38071,3
U38077,1
U38089,1
U38059,1
C4701,2
C4705,3
C4702,1
C4709,3
C4706,6
U38069,1
U38067,3
U38063,1
C4710,1
C4711,1
C4714,1
U38099,3
U38097,1
U38095,1
U38093,2
U27159,1
U27153,1
U27145,3
U38105,1
U27141,1
U38103,1
U38101,5
U27137,12
U27135,5
U27123,4
U27125,1
C4620,1
C4622,1
C4621,1
U27111,4
U27115,1
U27113,3
U27119,6
U27107,1
C4609,9
C4607,15
C4608,5
C4605,2
C4606,2
C4603,15
C4604,3
C4601,7
C4602,24
C4618,9
C4619,5
C4614,922
C4615,5
C4616,1
C4617,5
C4610,5
C4611,2857
C4612,1890
U27171,2
U27163,1
