uid,movement
C2409,15
C2408,14
C2407,7
C2406,1
C2404,4
C2403,1
C2411,6
C2410,37
C2413,7
C2412,16
C2419,2
C2418,5
C2415,9
C2414,8
C2417,5
C2416,6
C2420,2
C2424,4
C2423,75
C2422,8
C2421,10
C2427,1
C2426,1
C2425,5
C2429,1
C2431,1
C2433,2
C2432,1
C2435,5
C2434,4
C2437,7
C2436,6
C2439,1
C2438,1
C2449,2
C2443,1
C2460,2
C2458,13
C2459,1
C2457,2
C2454,1
C2452,1
C2453,1
C2450,1
C2451,1
C2461,2
C2462,11
C2463,1
C2464,2
C2465,4
C2466,13
C2467,1
C2481,1
C2475,2
C2472,1
C2473,2
C2478,1
C2479,9
C2477,1
C2490,24
C2491,488
C2492,707
C2493,94
C2488,23
C2487,19
C2489,47
C2483,2
C2486,17
C2485,1
C2497,2771
C2496,44
C2495,133
C2494,746
U36055,1
C3556,7
C3554,1
C3520,2
C3519,1
C3518,1
C3506,2
C1314,1
C1313,2
U23003,2
