uid,movement
C2409,24
C2408,14
C2407,46
C2406,18
C2405,4
C2404,1
C2411,72
C2410,197
C2413,1967
C2412,182
C2419,15
C2418,14
C2415,34
C2414,61
C2417,21
C2416,13
C2420,3
C2424,16
C2423,46
C2422,1
C2421,7
C2428,7
C2427,1
C2426,7
C2425,4
C2429,3
C2431,2
C2430,1
C2433,1
C2432,1
C2434,2
C2437,3
C2436,1
C2439,1
C2447,1
C2449,1
C2443,2
C2441,1
C2460,1
C2458,8
C2459,1
C2456,1
C2457,1
C2454,1
C2453,1
C2464,1
C2465,2
C2466,5
C2467,1
C2473,1
C2493,2
C2496,12
C2495,1
C2494,25
C1102,1
C1103,1
C1209,1
C1207,1
C3506,1
C1314,63
C1315,3
C1312,190
C1310,69
C1311,39
C1302,1
C1301,3
C1304,1
C1303,7
C1305,3
C1308,1
C1307,2
C1309,22
U23029,1
U23019,30
U23017,1
U23027,1
U23025,3
U23021,9
U23007,1
U23009,1
U23011,2
U23001,1
U23005,2
U23003,1751
U25009,1
U25017,2
U33011,1
U25025,1
