uid,movement
U41017,1
U41029,1
U41043,1
U41039,2
U30001,1
U41051,6
U41047,2
U30007,2
U30009,1
U30003,1
U30005,6
U30023,4
U30021,1
U30017,1
U30015,7
U30013,74
U41001,1
U30031,9
U30027,7
U30029,96
U17031,1
U30041,23
U30045,1
U30043,4
U30035,564
U30039,1
U41005,3
U32003,2
U06095,1
U06097,1
U06099,1
U06081,1
U06089,1
U06085,2
U06071,1
U06077,1
U06073,1
U06075,1
U32031,1
U06001,2
U06007,1
U06013,1
U06019,1
U06029,1
U06037,6
U06059,1
U06065,1
U06067,3
U06061,1
C4810,35
C4811,272
C5915,36
C4818,1
C4819,2
C5919,1
C4814,3
C4815,37
C5917,4
C4812,5
C4813,6
C5921,1
C4805,1531
C4806,5988
C4807,26
C5925,1
C4808,115
C4801,6412
C4803,2004
C4804,284
C4809,11
C5933,8
C5931,1
C5939,7
C5937,10
C5935,14
C5941,1
C5905,5
C5907,7
C5901,65
C5903,30
C5909,13
U27053,2
U27003,1
C5953,1
U41071,1
U41059,4
U41067,3
U41061,2
U41063,1
U53035,3
U53033,51
U49035,6
U53027,1
U53025,6
U53029,2
U53021,3
U53015,1
U53017,3
U53019,1
U53011,3
U49057,1
U53009,1
U53007,4
U53005,9
U53003,2
U53001,1
U08005,2
U08001,1
U49049,2
U49011,2
U49005,1
U30101,208
U30105,1
U30107,1
U30111,14
U08069,1
U08059,2
U53037,2
U53041,1
U53045,1
U53043,1
U08041,1
U53047,4
U53051,6
U53053,10
U53057,5
U08031,2
U08035,1
U53067,2
U53065,8
U53063,71
U53061,26
U53077,8
U53073,8
U53075,5
U53071,4
U08013,1
U08123,1
U30095,1
U30093,7
U30099,8
U30081,7
U30087,1
U30089,7
U30083,1
U30085,1
U46103,1
U30077,4
U30073,171
U30071,3
U30061,2
U30063,59
U30065,1
U30067,2
U30057,1
U30059,1
U30051,83
U30053,20
U30049,47
U30047,27
U31055,1
U16049,2
U16045,1
U16043,1
U16039,1
U16035,3
U16069,4
U16065,2
U16057,5
U16059,1
U16051,1
U16055,51
U16087,1
U16085,1
U16083,1
U16075,1
U16079,7
U16001,7
U16009,4
U16005,1
U16021,6
U16027,3
U16011,2
U16013,1
U16019,4
U16017,21
U38017,1
U38015,1
C4701,1
C4704,16
C4705,2
C4702,2
C4703,3
C4708,30
C4709,1
C4706,18
C4707,19
C4710,1
C4711,30
C4712,11
C4713,16
C4714,1
C4715,6
C4716,4
C4717,5
U38105,1
U38101,1
U04013,1
U27123,1
C4607,1
C4611,3
U56039,1
U56029,2
U56033,1
U56025,1
U56003,1
