uid,movement
C2407,1
C2406,1
C2405,1
C2410,1
C2413,1
C2412,1
C2424,1
C2423,4
C2425,1
C2429,1
C2443,1
C2458,1
C2466,1
C2494,1
C1102,4
C1103,4
C1210,3
C1212,1
C1211,6
C1201,1
C1203,2
C1202,2
C1209,11
C1208,3
C1205,5
C1204,1
C1207,13
C1206,4
C1314,4
C1315,4
C1312,10
C1313,2
C1310,430
C1311,33
C1302,15
C1301,145
C1304,1162
C1306,17
C1305,1591
C1308,31
C1307,46
C1309,40
U23029,9
U23031,1
U23019,22
U23017,1
U23027,1
U23025,1
U23021,1
U23009,3
U23011,2
U23013,1
U23015,1
U23001,1
U23005,2
U23003,8
U25009,1
U25017,1
U33011,1
U33015,1
U25025,1
