uid,movement
C2409,1
C2411,1
C2410,2
C2413,1
C2412,17
C2419,2
C2418,2
C2415,14
C2414,14
C2417,9
C2416,12
C2420,3
C2424,5
C2423,112
C2422,20
C2421,23
C2426,1
C2425,6
C2429,1
C2431,1
C2433,2
C2432,1
C2435,9
C2434,5
C2437,7
C2436,4
C2439,1
C2438,1
C2449,1
C2443,1
C2460,1
C2458,11
C2459,1
C2457,1
C2454,1
C2452,1
C2453,1
C2450,1
C2451,1
C2461,1
C2462,3
C2463,1
C2464,1
C2465,2
C2466,7
C2475,1
C2473,1
C2478,1
C2479,1
C2490,20
C2491,387
C2493,2531
C2489,1
C2496,1
C2495,13
C2494,556
C3506,1
C1313,1
U23003,1
U25017,1
