uid,movement
C2409,1
C2408,1
C2407,3
C2406,3
C2405,1
C2411,1
C2410,4
C2413,4
C2412,3
C2419,2
C2418,1
C2415,1
C2414,3
C2417,2
C2416,1
C2424,2
C2423,10
C2428,2
C2427,1
C2426,1
C2425,1
C2429,3
C2431,1
C2430,1
C2437,1
C2439,1
C2443,1
C2458,2
C2465,1
C2466,2
C2494,1
C1102,1
C1103,2
C1211,1
C1203,1
C1209,2
C1208,1
C1205,1
C1207,3
C1206,1
C1314,8
C1315,2
C1312,144
C1313,54
C1310,2963
C1302,6
C1301,20
C1304,22
C1303,55
C1306,3
C1305,24
C1308,6
C1307,11
C1309,51
U23029,11
U23031,1
U23019,88
U23017,1
U23027,2
U23025,7
U23021,21
U23007,1
U23009,8
U23011,4
U23013,1
U23001,1
U23005,2
U23003,275
U25009,1
U25017,1
U33015,1
