uid,error
17011,0.69314718056
17019,2.30258509299
17031,1.58923520512
17043,-0.69314718056
17091,-1.38629436112
17097,-0.69314718056
17099,1.60943791243
17197,2.3978952728
18001,2.19722457734
18003,3.13549421593
18015,-0.69314718056
18017,1.2527629685
18033,1.09861228867
18035,2.83321334406
18039,3.1945831323
18049,-0.156842471493
18067,-1.38629436112
18071,2.77258872224
18073,2.4336133554
18085,1.94591014906
18089,2.1138429684
18091,-1.27962000064
18097,0.69314718056
18099,2.07815205085
18103,-1.09861228867
18111,1.2527629685
18113,-0.69314718056
18127,0.854597162869
18131,-1.93805876091
18141,1.75761842527
18151,2.77258872224
18157,-0.405465108108
18169,-0.69314718056
18177,2.8903717579
18181,1.22377543162
18183,-0.69314718056
21067,1.94591014906
26021,-0.998528830111
26027,0.69314718056
26089,2.07944154168
39003,1.09861228867
48027,1.60943791243
