uid,error
01073,-0.69314718056
01097,-0.69314718056
04013,1.8718021769
05119,-0.69314718056
06037,-0.69314718056
06067,2.19722457734
08031,2.48490664979
17031,-0.69314718056
17161,2.7080502011
20091,-0.69314718056
20173,-0.69314718056
22015,-0.69314718056
22017,-0.69314718056
22019,1.70474809224
22033,-0.69314718056
22051,-0.69314718056
22055,-0.69314718056
22071,-0.69314718056
22073,-0.69314718056
22079,-0.69314718056
24027,2.3978952728
26163,1.94591014906
28049,-0.69314718056
29047,2.07944154168
29095,-0.69314718056
29145,2.3978952728
29189,-0.69314718056
34027,2.30258509299
35001,-0.69314718056
35009,1.94591014906
37119,2.56494935746
39123,2.63905732962
40027,-0.69314718056
40031,-0.69314718056
40109,1.32175583998
40143,-1.09861228867
45079,2.3978952728
47157,-0.69314718056
48001,-0.69314718056
48005,-0.69314718056
48007,-1.38629436112
48013,1.04145387483
48015,-1.60943791243
48019,-1.60943791243
48021,-2.94443897917
48025,-2.07944154168
48027,-0.644357016391
48029,1.01175017655
48031,-1.09861228867
48035,2.3978952728
48039,-0.530628251062
48041,-3.04452243772
48049,-0.69314718056
48051,-1.38629436112
48053,-2.07944154168
48055,-2.41065931452
48057,-1.38629436112
48061,-1.38629436112
48073,-0.69314718056
48085,-1.38629436112
48089,-1.60943791243
48091,-0.747704482703
48097,1.38629436112
48099,-2.30258509299
48113,0.969400557188
48121,-1.38629436112
48123,-1.94591014906
48127,-0.69314718056
48131,-0.69314718056
48135,-0.69314718056
48139,-1.09861228867
48141,-0.69314718056
48143,-0.69314718056
48145,-1.09861228867
48149,-1.94591014906
48157,-3.52636052462
48163,0.69314718056
48167,0.847297860387
48171,0.405465108108
48175,-1.09861228867
48177,-1.64865862559
48181,-0.69314718056
48183,-0.69314718056
48185,-1.09861228867
48193,-0.69314718056
48199,-0.69314718056
48201,-1.04145387483
48209,0.0512932943876
48213,-0.69314718056
48215,-0.223143551314
48217,-0.69314718056
48221,-0.69314718056
48231,-0.69314718056
48239,-1.38629436112
48245,-1.38629436112
48249,-1.79175946923
48251,-1.09861228867
48255,-0.405465108108
48257,-0.69314718056
48259,0.810930216216
48267,-0.69314718056
48273,-1.09861228867
48281,-1.09861228867
48283,-0.69314718056
48285,1.42711635564
48287,-1.60943791243
48291,-0.69314718056
48293,-0.69314718056
48297,1.67397643357
48299,0.559615787935
48303,-0.69314718056
48307,-0.69314718056
48309,-0.944461608841
48313,-0.69314718056
48319,-0.69314718056
48321,-1.60943791243
48323,-1.38629436112
48325,0.154150679827
48329,-0.69314718056
48331,-1.60943791243
48339,1.74919985481
48349,1.50407739678
48355,-0.990398704028
48361,-0.69314718056
48367,-0.69314718056
48373,-0.69314718056
48391,1.79175946923
48395,-0.69314718056
48409,-2.3978952728
48411,-0.69314718056
48423,-0.69314718056
48427,-0.69314718056
48439,-0.223143551314
48441,1.79175946923
48451,-1.09861228867
48453,1.23541059044
48463,0.955511445027
48465,-0.69314718056
48469,0.456758402496
48471,-0.69314718056
48473,-1.60943791243
48477,-1.79175946923
48479,-0.143100843641
48481,-1.94591014906
48485,1.50407739678
48491,0.367724780125
48493,-1.80132892024
48507,-1.09861228867
51059,2.8903717579
54039,2.19722457734
