uid,error
08037,2.56494935746
12057,1.38629436112
12071,1.79175946923
17007,1.38629436112
17011,-2.19722457734
17015,1.61631079172
17031,1.23474446299
17037,-1.79175946923
17043,-0.69314718056
17057,-0.69314718056
17063,0.69314718056
17071,-0.69314718056
17073,0.0896121586897
17089,-0.69314718056
17091,1.2527629685
17093,-0.69314718056
17095,-2.30258509299
17097,-0.69314718056
17099,-1.79175946923
17105,1.50407739678
17109,-0.69314718056
17111,-1.60943791243
17113,-0.69314718056
17123,-0.69314718056
17131,-2.30258509299
17141,-2.3978952728
17143,-0.559615787935
17161,0.735574650942
17167,1.60943791243
17175,-0.69314718056
17177,-1.46633706879
17179,-1.09861228867
17187,-1.38629436112
17195,1.63242743066
17197,-1.60943791243
17201,-3.40119738166
17203,-0.69314718056
18089,-0.69314718056
19011,0.980829253012
19013,-1.60943791243
19015,1.79175946923
19019,-1.09861228867
19031,1.30195321269
19033,2.3978952728
19043,-1.09861228867
19055,-1.60943791243
19057,1.18958406687
19061,-0.832909122935
19065,1.60943791243
19075,2.19722457734
19087,-1.09861228867
19095,-0.69314718056
19097,1.60943791243
19101,0.69314718056
19103,-0.143100843641
19105,0.418710334858
19107,-0.69314718056
19111,-0.69314718056
19113,0.428039430147
19115,0.69314718056
19125,1.60943791243
19139,-0.346276236718
19153,2.30258509299
19163,-0.476669998555
19179,1.60943791243
19183,-1.38629436112
20055,2.3978952728
23005,1.60943791243
27037,2.30258509299
29071,1.09861228867
29099,3.40119738166
29189,1.50407739678
36093,1.09861228867
37081,1.94591014906
47037,1.09861228867
55021,-0.69314718056
55023,-0.69314718056
55025,-2.83321334406
55043,-2.19722457734
55045,0.154150679827
55049,-1.09861228867
55055,-0.69314718056
55059,1.60943791243
55063,-0.69314718056
55065,-1.79175946923
55079,-0.69314718056
55105,-2.19722457734
55111,-0.69314718056
55127,-0.69314718056
