uid,error
01073,1.38629436112
01097,0.405465108108
04017,1.79175946923
05081,2.07944154168
05119,-0.69314718056
06001,1.94591014906
12033,-0.69314718056
12057,2.48490664979
18035,1.94591014906
22003,0.812335697825
22005,-0.154150679827
22007,-1.79175946923
22009,-3.4657359028
22011,-0.980829253012
22013,-0.69314718056
22015,2.1400661635
22017,0.587786664902
22019,0.537922963324
22021,-0.69314718056
22023,0.854415328156
22025,-1.09861228867
22029,1.01160091168
22031,-0.69314718056
22033,0.238674493345
22037,-1.60943791243
22039,-0.00468384931243
22041,-0.69314718056
22043,-1.38629436112
22045,1.16315080981
22047,-3.09104245336
22049,-0.69314718056
22051,0.869037847024
22053,0.982901792614
22055,-0.325777254172
22057,-0.336472236621
22059,-1.09861228867
22061,-0.69314718056
22063,-2.63905732962
22067,2.1400661635
22069,-1.79175946923
22071,1.63027199934
22073,0.510825623766
22075,3.52636052462
22077,-0.769133087538
22079,-0.78275933925
22081,-0.69314718056
22083,-0.69314718056
22085,0.69314718056
22087,1.09861228867
22089,0.405465108108
22091,-0.69314718056
22093,0.916290731874
22095,1.48160454092
22097,0.979469633496
22099,0.556810737008
22101,-1.1451323043
22103,-0.916290731874
22105,0.485507815782
22109,1.02961941718
22113,0.845254958757
22115,-0.832909122935
22117,-1.09861228867
22119,1.60943791243
22121,-2.3978952728
22125,1.35454566281
22127,-0.69314718056
26103,2.48490664979
28001,-1.60943791243
28005,-0.69314718056
28021,-0.69314718056
28029,-0.69314718056
28037,-0.69314718056
28045,-0.69314718056
28047,-0.69314718056
28049,-1.60943791243
28063,-0.69314718056
28085,-1.09861228867
28091,-0.69314718056
28109,-0.69314718056
28113,-1.09861228867
28121,-0.69314718056
28149,-0.69314718056
28157,-1.09861228867
29077,1.79175946923
36061,1.60943791243
44007,2.63905732962
47157,-0.69314718056
48005,-1.60943791243
48029,-0.69314718056
48039,-0.69314718056
48041,-0.69314718056
48057,2.07944154168
48071,2.1400661635
48085,-0.69314718056
48113,1.33500106673
48157,-0.69314718056
48167,0.60613580357
48199,-1.60943791243
48201,1.03407376753
48213,2.63905732962
48231,2.83321334406
48241,1.3437347467
48245,-0.30010459245
48291,-1.60943791243
48309,2.07944154168
48339,0.980829253012
48347,-0.69314718056
48351,-1.38629436112
48355,1.94591014906
48361,0.462623521948
48373,-1.09861228867
48403,-0.69314718056
48405,-0.69314718056
48409,1.60943791243
48419,-0.69314718056
48423,-0.69314718056
48439,-1.09861228867
48453,-0.69314718056
48457,-0.69314718056
