uid,error
01001,-2.83321334406
01003,-2.3978952728
01005,-2.77258872224
01007,-2.07944154168
01009,-3.61091791264
01011,-1.94591014906
01013,-1.79175946923
01015,-5.37989735354
01017,-4.07753744391
01019,-3.98898404656
01021,-2.8903717579
01023,-1.09861228867
01025,-1.38629436112
01027,-2.94443897917
01029,-3.61091791264
01031,-2.3978952728
01033,-2.3978952728
01035,-1.09861228867
01037,-2.19722457734
01039,-1.94591014906
01041,-1.38629436112
01043,-1.56397553836
01045,-2.77258872224
01047,-2.48490664979
01049,-4.62497281328
01051,-3.78418963392
01053,-1.79175946923
01055,-2.04958857853
01057,-1.60943791243
01059,-1.94591014906
01061,-1.79175946923
01063,-1.09861228867
01065,-1.38629436112
01067,-1.94591014906
01069,-0.570544858468
01071,-4.06044301055
01073,-1.46016420969
01075,-1.38629436112
01077,-2.99573227355
01079,-2.48490664979
01081,-1.96165850602
01083,-3.295836866
01085,-1.60943791243
01087,-2.8903717579
01089,-1.0386488239
01091,-1.38629436112
01093,-1.94591014906
01095,-0.79112758892
01097,0.297251523468
01099,0.916290731874
01101,-4.54329478227
01103,-4.07753744391
01105,-1.38629436112
01107,-1.38629436112
01109,2.13470422035
01111,-3.91202300543
01113,-3.85014760171
01115,-4.12713438505
01117,-1.82949979721
01119,-1.09861228867
01121,-3.2708355638
01123,-3.76120011569
01125,-2.63905732962
01127,-0.875468737354
01129,-1.09861228867
01131,-1.09861228867
01133,-2.19722457734
04013,1.64222773526
04019,-0.69314718056
05001,-0.69314718056
05003,-0.69314718056
05005,-0.69314718056
05007,-0.69314718056
05021,-0.69314718056
05031,-1.38629436112
05035,-1.09861228867
05037,-0.69314718056
05045,-1.09861228867
05051,-0.69314718056
05055,-0.69314718056
05063,-0.69314718056
05067,-0.69314718056
05069,-1.09861228867
05085,-0.69314718056
05093,-1.09861228867
05107,-0.69314718056
05111,-0.69314718056
05115,-0.69314718056
05119,-2.07944154168
05123,-0.69314718056
05125,-0.69314718056
05131,-0.69314718056
05139,-0.69314718056
05143,1.38629436112
05145,-0.69314718056
06001,1.20397280433
06013,2.44234703537
06019,-0.69314718056
06029,-0.69314718056
06037,1.31218638897
06059,2.54944517093
06065,-1.09861228867
06067,2.3978952728
06071,1.01160091168
06073,1.91692261218
06075,-0.69314718056
06077,-0.69314718056
06081,-0.69314718056
06085,-1.09861228867
06089,2.3978952728
06097,-0.69314718056
06099,-0.69314718056
06111,-0.69314718056
08001,-0.69314718056
08005,-0.69314718056
08013,2.19722457734
08031,-0.69314718056
08035,3.76120011569
08041,-0.69314718056
08059,-0.69314718056
09001,1.20397280433
09003,1.09861228867
09009,-1.09861228867
09011,-0.69314718056
10001,-0.69314718056
10003,-1.38629436112
10005,-0.69314718056
11001,2.1400661635
12001,-2.83321334406
12003,-1.38629436112
12005,-2.8903717579
12007,-1.09861228867
12009,-2.48490664979
12011,1.21109027209
12013,-1.09861228867
12015,-1.09861228867
12017,-1.79175946923
12019,-2.56494935746
12021,-1.09861228867
12023,-2.07944154168
12027,-0.69314718056
12029,-0.69314718056
12031,-0.120952610418
12033,-3.295836866
12035,-1.38629436112
12037,-0.69314718056
12039,-2.19722457734
12041,-0.69314718056
12045,-0.69314718056
12047,-1.09861228867
12049,-0.69314718056
12053,-1.79175946923
12055,-0.69314718056
12057,0.69314718056
12059,-1.38629436112
12061,-1.09861228867
12063,-2.19722457734
12065,-1.09861228867
12067,-0.69314718056
12069,-2.19722457734
12071,0.510825623766
12073,-1.26566637333
12075,-1.09861228867
12077,-0.69314718056
12079,-1.38629436112
12081,0.69314718056
12083,-2.7080502011
12085,-0.69314718056
12086,1.18958406687
12087,-0.69314718056
12089,-2.07944154168
12091,-3.04452243772
12093,-0.69314718056
12095,1.22377543162
12097,-1.60943791243
12099,-0.0870113769896
12101,-2.56494935746
12103,-0.860201265223
12105,-2.56494935746
