uid,error
01001,-1.09861228867
01003,1.29928298413
01007,-1.09861228867
01013,-0.69314718056
01021,-1.09861228867
01023,0.63598876672
01025,-3.25809653802
01035,-0.69314718056
01047,-2.07944154168
01051,-0.69314718056
01053,0.69314718056
01057,-1.09861228867
01063,-1.76766191765
01065,-2.94443897917
01069,2.56494935746
01073,-0.310154928304
01075,-1.09861228867
01085,-0.69314718056
01089,-0.69314718056
01091,-1.06289420607
01093,-0.69314718056
01097,-0.887303195001
01099,-1.38629436112
01101,1.09861228867
01105,-1.60943791243
01107,-3.09104245336
01117,-1.09861228867
01119,-0.168749479248
01125,0.996829594358
01127,-1.09861228867
01129,-2.48490664979
01131,-1.38629436112
05119,2.7080502011
06073,2.8903717579
11001,2.99573227355
12033,1.79175946923
12091,-0.69314718056
12095,2.07944154168
12103,2.30258509299
12113,-0.69314718056
12131,2.07944154168
13053,1.09861228867
13091,1.79175946923
13121,1.94591014906
17097,2.56494935746
18095,2.56494935746
18097,2.07944154168
21111,2.07944154168
21227,2.3978952728
22005,2.19722457734
22017,3.295836866
22023,4.12713438505
22033,0.69314718056
22051,2.86220088093
22071,-1.09861228867
22103,-0.69314718056
22105,-0.69314718056
22113,3.25809653802
22117,-0.69314718056
25021,2.56494935746
27007,1.79175946923
28001,2.63905732962
28007,0.251314428281
28013,-0.69314718056
28015,-0.69314718056
28017,-0.69314718056
28019,-1.94591014906
28023,-0.203598955241
28025,-1.79175946923
28029,-1.09861228867
28031,-2.48490664979
28035,1.40876721697
28039,-0.69314718056
28041,-1.38629436112
28043,-0.69314718056
28047,2.03688192726
28049,1.77495235091
28051,-1.38629436112
28053,-0.69314718056
28059,-1.09861228867
28061,-2.60796674255
28063,1.94591014906
28065,-1.38629436112
28067,-0.659245628884
28069,-0.506420330298
28073,-1.60943791243
28077,-0.69314718056
28079,-0.492476485098
28081,-0.69314718056
28083,2.1400661635
28085,-1.09861228867
28087,-1.38629436112
28089,-3.09104245336
28091,-1.09861228867
28095,1.48160454092
28097,-0.69314718056
28099,0.0704224642965
28101,-0.447071108941
28103,-1.04731899428
28105,-0.348306694268
28107,2.30258509299
28109,-0.69314718056
28111,-1.38629436112
28113,-0.69314718056
28115,-0.69314718056
28121,0.815749502652
28123,0.159964649693
28127,-2.30258509299
28129,-3.43398720449
28131,-0.69314718056
28147,-0.69314718056
28149,-0.69314718056
28151,-0.69314718056
28153,0.182321556794
28155,-0.69314718056
28159,-0.907557051905
28163,-1.38629436112
37025,2.63905732962
37119,3.76120011569
37183,2.30258509299
42101,2.07944154168
45045,1.94591014906
47017,2.48490664979
47037,2.48490664979
47157,-1.09861228867
48167,1.09861228867
48201,3.09104245336
