uid,error
01053,1.60943791243
04013,2.30258509299
05005,-0.287682072452
05009,-1.09861228867
05015,-0.69314718056
05049,-0.69314718056
05065,-0.69314718056
05089,-0.69314718056
05119,1.09861228867
05135,-0.69314718056
05143,1.2527629685
18073,1.09861228867
19153,2.48490664979
20091,2.3978952728
22079,1.09861228867
28049,1.09861228867
29009,-1.09861228867
29015,-0.69314718056
29019,0.916290731874
29027,-0.69314718056
29029,0.69314718056
29039,0.405465108108
29043,-0.346870943842
29055,-0.69314718056
29057,1.09861228867
29059,-2.60268968544
29065,-1.09861228867
29067,-0.0892981376477
29071,-1.09861228867
29075,1.09861228867
29077,2.1787712503
29085,-0.69314718056
29091,1.48328662711
29095,0.69314718056
29097,1.17865499634
29099,-1.09861228867
29105,0.525560283523
29109,0.847297860387
29119,1.09861228867
29125,-0.69314718056
29131,-1.09861228867
29135,1.09861228867
29141,-0.69314718056
29145,-0.69314718056
29147,1.79175946923
29153,-0.310154928304
29159,-0.69314718056
29161,0.955511445027
29167,-1.38629436112
29169,-0.683485269648
29183,-0.69314718056
29187,-0.69314718056
29203,-0.69314718056
29209,-1.38629436112
29213,0.887303195001
29215,1.54711914803
29219,2.83321334406
29221,-0.69314718056
29225,-1.48913125916
29510,0.916290731874
30111,1.79175946923
31055,1.09861228867
35015,1.38629436112
39009,1.60943791243
40019,1.60943791243
40109,2.19722457734
40143,1.38629436112
42097,1.60943791243
48303,2.19722457734
48409,1.09861228867
48439,1.94591014906
54011,1.09861228867
55087,1.79175946923
56013,1.94591014906
