uid,error
04013,1.94591014906
05093,2.19722457734
12031,2.07944154168
12099,2.63905732962
17031,0.69314718056
17199,-0.69314718056
18035,2.3978952728
18037,1.2527629685
18043,-0.69314718056
18051,-0.69314718056
18061,-0.69314718056
18089,1.94591014906
18097,-0.69314718056
18123,-0.69314718056
18129,-1.09861228867
18147,1.90954250488
18163,0.204794412646
18173,0.405465108108
21003,-1.09861228867
21009,-1.09861228867
21011,2.48490664979
21015,2.56494935746
21027,-1.38629436112
21029,-0.69314718056
21031,0.777147154973
21033,-1.38629436112
21035,-0.69314718056
21041,2.19722457734
21047,0.0792493716541
21055,1.20397280433
21059,1.34902296632
21061,-1.38629436112
21067,1.38629436112
21075,1.94591014906
21083,-0.69314718056
21085,-0.287682072452
21091,0.223143551314
21093,-1.79175946923
21099,1.60943791243
21101,1.56642052735
21107,-0.52019337377
21111,0.980829253012
21139,0.405465108108
21141,1.4280914898
21143,-0.69314718056
21145,2.63905732962
21149,-1.90105958289
21157,1.09861228867
21163,-0.69314718056
21183,-0.294680001639
21195,1.60943791243
21211,2.30258509299
21213,0.575364144904
21219,-0.37843643572
21221,0.336472236621
21225,3.20882548901
21227,0.432420918097
21233,1.38629436112
21239,1.79175946923
22051,0.69314718056
29189,1.79175946923
31153,1.79175946923
37081,1.94591014906
37169,2.19722457734
39043,2.07944154168
40109,2.07944154168
47021,-1.09861228867
47031,1.09861228867
47037,-1.8458266905
47043,-0.69314718056
47125,-0.567984037606
47147,-2.8903717579
47149,-1.09861228867
47157,2.19722457734
47161,-0.69314718056
47165,-2.3978952728
47187,-1.09861228867
47189,-1.09861228867
48183,1.79175946923
55079,1.38629436112
