uid,error
01089,2.07944154168
06037,2.07944154168
09003,2.30258509299
10003,2.48490664979
17031,0.268263986595
17043,-0.69314718056
17089,-0.69314718056
17097,-0.69314718056
17197,-0.69314718056
18001,-1.38629436112
18003,-2.94443897917
18005,-1.38629436112
18009,-0.69314718056
18011,-0.69314718056
18017,-0.69314718056
18019,0.69314718056
18023,-0.69314718056
18029,-1.60943791243
18031,-1.09861228867
18033,-1.09861228867
18035,-2.3978952728
18039,-1.09861228867
18041,-1.38629436112
18043,-0.69314718056
18047,-1.09861228867
18053,-1.60943791243
18057,-2.19722457734
18059,-1.38629436112
18063,-1.09861228867
18065,-1.60943791243
18067,-1.09861228867
18069,-1.09861228867
18071,-0.69314718056
18075,-1.38629436112
18077,-0.69314718056
18079,-0.69314718056
18081,-1.38629436112
18085,-0.69314718056
18087,-0.69314718056
18089,-1.09861228867
18091,-0.69314718056
18093,-0.69314718056
18095,-2.19722457734
18097,-1.94591014906
18099,-0.69314718056
18103,-0.69314718056
18105,-1.09861228867
18109,-0.69314718056
18113,-0.69314718056
18127,-0.69314718056
18135,-1.60943791243
18137,-1.09861228867
18139,-0.69314718056
18141,-1.09861228867
18145,-1.09861228867
18151,1.38629436112
18155,-0.69314718056
18157,-0.69314718056
18159,-0.69314718056
18161,-1.09861228867
18169,-0.69314718056
18177,-0.788457360364
18179,-1.09861228867
18183,-0.69314718056
19013,3.17805383035
21015,-2.19722457734
21017,-0.69314718056
21019,-1.09861228867
21023,-0.69314718056
21037,-1.01160091168
21043,-0.69314718056
21047,2.19722457734
21049,-0.69314718056
21067,-1.94591014906
21069,-0.69314718056
21073,-0.69314718056
21077,-0.69314718056
21081,-1.09861228867
21089,-1.09861228867
21097,-0.69314718056
21103,-0.69314718056
21111,-2.3978952728
21113,-0.69314718056
21117,-2.77258872224
21135,-0.69314718056
21151,-0.69314718056
21161,-0.69314718056
21173,-0.69314718056
21185,-0.69314718056
21187,-0.69314718056
21191,-0.69314718056
21205,-0.69314718056
21209,-0.69314718056
21211,-0.69314718056
24031,1.09861228867
24033,2.94443897917
26021,-0.69314718056
26023,1.38629436112
26025,1.2527629685
26045,2.56494935746
26049,-0.69314718056
26059,-0.69314718056
26065,-1.09861228867
26075,-1.09861228867
26077,-0.69314718056
26081,-1.09861228867
26091,-1.09861228867
26093,2.01490302054
26099,-1.38629436112
26115,-1.38629436112
26125,0.538996500733
26145,-0.69314718056
26147,-0.69314718056
26149,-0.69314718056
26161,-0.510825623766
26163,-0.100083458557
29189,1.70474809224
33011,1.09861228867
36029,-0.69314718056
36059,1.60943791243
36081,2.48490664979
37119,2.07944154168
39001,1.01160091168
39003,-1.79175946923
39005,-1.38629436112
39007,1.38629436112
39009,-1.60943791243
39011,-0.69314718056
39013,-0.69314718056
39015,-1.94591014906
39017,-0.103378354454
39019,2.63905732962
39021,-1.21810326667
39025,-1.63413052502
39027,0.133531392625
39029,-0.69314718056
39031,-1.09861228867
39033,-1.79175946923
39035,0.154150679827
39037,0.819440905884
39039,-1.09861228867
39041,-1.47330573811
39043,-1.09861228867
39045,-0.600773860429
39047,-0.362114667235
39049,0.427258589275
39051,-1.09861228867
39053,-1.09861228867
39055,-0.69314718056
39057,-0.280943134281
39059,-1.09861228867
39061,0.337443582011
39063,-2.19722457734
39065,-2.56494935746
39069,-1.09861228867
39071,0.567984037606
39073,-1.38629436112
39075,0.980829253012
39077,-1.38629436112
39079,-1.38629436112
39081,2.25129179861
39083,-1.79175946923
39085,-0.69314718056
39087,0.69314718056
39089,-0.236388778064
39091,0.451985123743
39093,0.69314718056
39095,-1.09861228867
39097,0.108109028611
39099,-1.09861228867
39101,-2.99573227355
39103,-1.60943791243
39105,-0.69314718056
39107,0.492476485098
39109,-0.313533581667
39113,0.8184036629
39115,-0.69314718056
39117,-1.60943791243
39119,-1.94591014906
39123,0.980829253012
39125,-1.09861228867
39127,-1.38629436112
39129,-0.656779536389
39131,-1.38629436112
39133,-1.09861228867
39135,-0.510825623766
39137,-1.60943791243
39139,-2.3978952728
39141,-0.451985123743
39143,-1.60943791243
39145,-2.07944154168
39147,0.510825623766
39149,0.295229278087
39151,1.09861228867
39153,0.69314718056
39155,-0.69314718056
39157,-1.09861228867
39159,2.06918504151
39161,-1.38629436112
39163,-0.69314718056
39165,-0.909122242396
39167,-1.09861228867
39169,0.154150679827
39171,0.980829253012
39173,-2.19722457734
39175,-1.38629436112
42003,0.405465108108
42007,-0.69314718056
42019,-0.69314718056
42049,-0.69314718056
42071,1.94591014906
42125,-0.69314718056
42129,-0.69314718056
47037,-0.69314718056
47093,-0.69314718056
47157,2.30258509299
51059,1.09861228867
51710,1.79175946923
54011,0.847297860387
54035,-0.69314718056
54039,-1.09861228867
54053,-0.69314718056
54079,-0.69314718056
54099,-0.69314718056
54107,-1.09861228867
55079,1.2527629685
