uid,population,distance,radiusPopulation
C1001,242875,3278.63305166695,381295833
C1002,24371,3204.6613836599354,377792204
C1003,19370,3087.602299731794,374356983
C1004,22162,3020.985282630086,364303878
C1005,40466,3133.2975940176925,376293197
C1006,36208,3174.943486523714,376505483
C1007,37335,3393.8952754946904,391704719
C1008,42188,3321.578126345368,382704480
C1009,20091,3371.9576307425573,388312802
C1010,27864,3364.976155705467,388002837
C1101,19180,2635.4082791930136,348034876
C1102,71619,2599.431243478191,347110496
C1103,44495,2579.3172050643416,345961597
C1201,16231,2301.010095198173,335033986
C1202,26843,2276.2592119530614,334047211
C1203,19548,2300.675675715773,334991944
C1204,11723,2348.9029144330857,336687766
C1205,21773,2370.1476674426203,337637994
C1206,47591,2403.5047273625296,338216645
C1207,58866,2422.820544793243,338537049
C1208,40513,2475.118742026169,340706864
C1209,359183,2507.941403735022,341098816
C1210,49307,2532.325007090879,345246886
C1211,32605,2498.3733660522826,341056975
C1212,46965,2586.1082019824753,346947312
C1213,9827,2625.421768003315,347886769
C1214,19578,2634.792960968179,348015298
C1215,19937,2732.0084165371572,349278096
C1216,10225,2727.6353026309785,349229351
C1217,109330,2784.6528991871005,351396972
C1218,7962,2793.782617815167,351651562
C1301,76407,2346.2108859250166,336608522
C1302,27366,2265.2183573782736,333740421
C1303,25776,2375.0040541007115,337684991
C1304,11862,2387.029157055578,337864941
C1305,64208,2388.5036532002437,337887859
C1306,26749,2459.911943529308,339610151
C1307,124688,2488.125090308121,340873978
C1308,31383,2473.503761053706,340675481
C1309,50817,2469.4826133813776,340624262
C1310,87212,2350.624941061807,336701073
C1311,27184,2336.3433100492157,336421725
C1312,21172,2381.9848243511115,337813442
C1313,35611,2367.0995349611367,337224280
C1314,36134,2484.530232615706,340815930
C1315,82929,2624.4495832775474,347803840
C2401,12824,2744.3472501690826,349510870
C2402,19298,2693.8778762537004,349089044
C2403,18545,2693.508541983851,349070499
C2404,12722,2627.9492504788664,347912509
C2405,18267,2572.6941922666347,345921695
C2406,15268,2512.9343505472657,341548650
C2407,19920,2478.021438125052,340776086
C2408,22507,2522.928806934481,344849335
C2409,19326,2476.7668693708933,340756760
C2410,52289,2433.969070130229,339243805
C2411,9848,2384.917152942514,337855093
C2412,31826,2339.668222899414,336471994
C2413,22420,2354.6007005246843,336790143
C2414,22494,2300.8281473875554,335011492
C2415,16624,2308.897456130852,335071065
C2416,13166,2263.304117421961,333727255
C2417,19368,2238.119617429534,332506707
C2418,23438,2217.494601567238,331430969
C2419,29570,2188.8702605395088,329859828
C2420,6779,2198.815111296479,330423035
C2421,20984,2219.05658924748,331454407
C2422,26459,2171.6149624940144,329318890
C2423,509950,2168.475020983129,328482674
C2424,51855,2170.209378889263,329231467
C2425,78808,2157.721310066775,327587079
C2426,25850,2151.795632060607,327287649
C2427,18771,2142.5936845162037,326858149
C2428,17745,2168.7398416866836,328992624
C2429,47873,2135.314567835489,326653679
C2430,21830,2085.606313398834,321040655
C2431,43247,2112.132252505125,325417441
C2432,24021,2097.205898482533,324189155
C2433,26851,2118.972353342877,325998884
C2434,44955,2127.952464903323,326315527
C2435,12809,2097.5439433598854,324218269
C2436,64841,2075.733995940187,319244817
C2437,138355,2085.623042996351,321062485
C2438,19088,2071.7170393967644,318896340
C2439,64089,2056.4194775528817,317679697
C2440,14535,2046.790894187394,317133068
C2441,21394,2053.397774791277,317658303
C2442,28176,2016.3036169191635,314063650
C2443,141212,2007.3443480482547,312231759
C2444,16595,2000.3017016672225,311662497
C2445,41871,1987.1613694186742,309489263
C2446,46165,1948.863051509264,302588629
C2447,79175,1975.0071313733192,307582711
C2448,15167,2001.6369285698408,311831290
C2449,87808,2025.3429302473573,314599557
C2450,23496,2045.8715585856826,316896027
C2451,23401,2045.2312205860921,316710708
C2452,38347,2017.1744046571441,314103497
C2453,50066,2011.246789578205,313673029
C2454,78917,1985.015943923755,309352118
C2455,29980,1962.2721824624944,304174550
C2456,100753,1937.8586329568138,299800907
C2457,119993,1969.2189882935668,306372698
C2458,311838,2083.8727825937704,320211955
C2459,100263,1965.30846895072,305935938
C2460,103977,1977.6030413818694,307871995
C2461,54167,1995.7112081884618,310687565
C2462,43177,2039.4707318162798,316045318
C2463,38740,1974.2341147378588,307537960
C2464,110087,1963.5833092445641,304401793
C2465,343005,1942.07868096969,301516089
C2466,1812723,1930.330671626452,296769794
C2467,138172,1928.7771287820567,296370716
C2468,22820,1910.9383652247418,291764339
C2469,21851,1877.5356393481597,283806690
C2470,59137,1905.5419566345663,291212149
C2471,102100,1900.6625523934508,290237879
C2472,81417,1931.7232697793338,298938331
C2473,130514,1944.8854893354217,302237838
C2474,27330,1937.6743390823615,299756004
C2475,90419,1950.589511806504,303162390
C2476,28931,1924.4122508663356,296110229
C2477,30866,1952.6455081337044,303537407
C2478,38433,1959.9317626194622,303961121
C2479,33456,2005.8980960817562,312183873
C2480,20367,1911.8954295760673,291799250
C2481,226696,1846.5915573398981,271786044
C2482,35188,1858.4333977919546,279557173
C2483,18730,1957.5223752198087,303863297
C2484,14565,1836.3749061428068,264438548
C2485,17504,1938.6471301554739,299909806
C2486,39621,2015.7551939150042,314024029
C2487,21984,2070.7852200892426,318833529
C2488,24613,2078.269729234358,319411001
C2489,42375,2086.3623223432623,322847159
C2490,15862,2166.8999911862493,328401254
C2491,32839,2237.693693638061,332473868
C2492,26900,2314.2240076431567,335097153
C2493,51760,2290.7638216686623,334513021
C2494,166780,2357.6407301143245,336887909
C2495,12894,2466.9612375833376,340606633
C2496,33620,2521.9698747497455,341743566
C2497,38931,2797.0622628776227,351693264
C2498,12321,2915.5194462106642,356575667
C2499,38575,2648.2711223199553,348300484
C3501,109522,1849.8358317871998,275712810
C3502,76446,1870.1406288430069,282407900
C3506,774072,1819.5117687125655,255714063
C3507,96606,1759.4236699877667,240782331
C3509,62495,1775.3260971678467,244332442
C3510,138606,1726.0518899569377,236073219
C3511,39461,1710.5656784989158,233684046
C3512,125915,1695.2295492091744,230010711
C3513,24901,1642.8116619354626,220265352
C3514,77497,1602.6890682506246,212698933
C3515,125856,1653.080207263399,221029372
C3516,69179,1635.8849008608206,218551364
C3518,506901,1574.5113497435211,207296889
C3519,729254,1562.1637065689613,204857082
C3520,2481494,1535.368572517552,196051470
C3521,988948,1520.427451927629,183020856
C3522,51013,1547.5561695266254,202188775
C3523,187313,1510.0619288631174,181090646
C3524,375229,1496.3263863875968,178467739
C3525,490268,1474.0814599017167,174022312
C3526,410574,1472.4570623709144,173074860
C3528,104670,1410.593114505635,165910028
C3529,118485,1445.1215993779967,169271409
C3530,438515,1476.6438899278633,175029248
C3531,73675,1467.9322272285249,172859876
C3532,99270,1442.0275753836972,168938353
C3534,81553,1380.3395023667563,158813382
C3536,107709,1295.79775953605,143096541
C3537,374975,1285.5529115211486,139566423
C3538,126971,1395.9368451678365,161778269
C3539,403185,1396.955586406074,161935385
C3540,59701,1466.5984065475027,172674523
C3541,63892,1578.1086463717559,208748551
C3542,89073,1579.0903630217006,209109605
C3543,377050,1601.2336804253616,211787108
C3544,53106,1687.5045396869195,228463498
C3546,15085,1712.4375221081011,233820569
C3547,95138,1805.7026776751698,249708060
C3548,82910,1798.6442102998517,248349075
C3549,39665,1729.297157801179,236813941
C3551,12679,1686.623691767481,228416380
C3552,22894,1878.2381750295337,284162784
C3553,155268,1792.3722576544349,247429542
C3554,34442,1943.9432646956652,301938479
C3556,85247,2192.8622798504666,330099937
C3557,118567,1868.4183557168449,282194214
C3558,150860,2062.670095156821,318236248
C3559,22109,2081.3378546308836,319912273
C3560,61802,2589.135165469933,346994277
C4601,16432,2255.9538238196574,333315108
C4602,50869,2262.78751345822,333676386
C4603,42184,2277.1413345154388,334208330
C4604,9942,2314.9657588900936,335124053
C4605,13848,2383.3828071706585,337834614
C4606,10110,2449.633731114282,339551974
C4607,57148,2409.477961713678,338264236
C4608,14603,2399.588374170654,338123317
C4609,23322,2363.187400050326,337140058
C4610,9464,2310.940405604822,335087689
C4611,621451,2315.8308040065886,335147669
C4612,19251,2300.2214984792636,334972693
C4613,42183,2340.3974975838664,336503820
C4614,17589,2357.017976819025,336870320
C4615,21914,2485.4794545090335,340852064
C4616,10341,2579.963047057372,346006092
C4617,22899,2534.289307470453,345296193
C4618,22593,2438.6323556671064,339306954
C4619,15805,2536.5525409294523,345323197
C4620,11013,2666.588131533266,348610930
C4621,22556,2822.5333695911713,352502767
C4622,35077,2769.1910365637873,350913984
C4623,8989,3078.2770304543624,374311581
C4701,30238,2498.0386118058987,341026737
C4702,21635,2577.9074776179887,345939962
C4703,14839,2701.351284183735,349165239
C4704,11714,2891.7648994268507,356373243
C4705,32492,2584.031109891915,346914820
C4706,219250,2681.524449096194,348750648
C4707,46982,2775.9348623163564,351349990
C4708,30720,2917.5655577628568,356587988
C4709,36895,2683.5222854741514,349017184
C4710,19365,2729.6628388149647,349239576
C4711,237629,2852.7263749232848,354267844
C4712,23697,2939.20507619607,359450647
C4713,24054,3028.276539118654,364339287
C4714,39476,2826.243187232968,352535372
C4715,80668,2958.492253083795,360789405
C4716,37663,3020.0744339209073,364266215
C4717,39587,3151.920696333998,376351181
C4718,32029,3248.7845621610954,380255158
