uid,population,distance,radiusPopulation
C1001,242875,3946.8490803112136,406678573
C1002,24371,3858.4999119341037,406573019
C1003,19370,3719.6398189611,406455282
C1004,22162,3629.3731373361306,406398576
C1005,40466,3738.1087947559677,406474652
C1006,36208,3791.220836828411,406515118
C1007,37335,4023.091073447461,406964952
C1008,42188,3958.591635747699,406921448
C1009,20091,3942.6777874019645,406658482
C1010,27864,4024.2187458147923,407002287
C1101,19180,3267.827245741044,405956528
C1102,71619,3223.7954482923883,405513895
C1103,44495,3186.6624667471433,405259995
C1201,16231,2969.10446435324,400953350
C1202,26843,2938.646545897769,400241455
C1203,19548,2952.959782068287,400608679
C1204,11723,3011.87291568912,401597300
C1205,21773,3013.338623378169,401609023
C1206,47591,3061.0193013040152,404166386
C1207,58866,3068.1660977015113,404213977
C1208,40513,3123.83096727597,404586271
C1209,359183,3167.9618926409958,404831740
C1210,49307,3177.7869312490607,405190923
C1211,32605,3130.882665502167,404753800
C1212,46965,3233.167296458351,405624445
C1213,9827,3285.140734683679,405975708
C1214,19578,3288.1718913757436,405985535
C1215,19937,3374.424068084098,406118416
C1216,10225,3385.9138947140773,406138353
C1217,109330,3435.7975866201646,406156540
C1218,7962,3432.484502820254,406148578
C1301,76407,2971.1538233678016,400969581
C1302,27366,2889.9812329889437,398781804
C1303,25776,2979.2550542356335,401045988
C1304,11862,2998.531816809638,401434409
C1305,64208,3006.4778829557677,401499095
C1306,26749,3084.52607946259,404376224
C1307,124688,3110.6383786785345,404435984
C1308,31383,3076.280898487341,404272843
C1309,50817,3054.514606780969,403774547
C1310,87212,2941.8353963975305,400268298
C1311,27184,2917.6215084813234,399807840
C1312,21172,2950.060244268529,400587507
C1313,35611,2910.5803919280675,399724010
C1314,36134,3039.6306511638572,401664416
C1315,82929,3199.691882899312,405430966
C2401,12824,3355.2860723570684,406105592
C2402,19298,3261.098520529184,405841913
C2403,18545,3242.6873978376775,405671410
C2404,12722,3154.4643550740475,404804672
C2405,18267,3134.193318188953,404786405
C2406,15268,3058.64759963135,404151118
C2407,19920,3009.2130276493767,401577380
C2408,22507,3040.98192082371,401700550
C2409,19326,2991.7979037074647,401415083
C2410,52289,2949.2122886976076,400535218
C2411,9848,2901.4873809240703,399473556
C2412,31826,2856.4642917355163,394236705
C2413,22420,2884.6888233350146,398682749
C2414,22494,2819.915789682881,393333668
