uid,population,distance,radiusPopulation
C1001,242875,2874.5848638380016,401399234
C1002,24371,2773.495476967997,385490618
C1003,19370,2617.0498186930004,311544608
C1004,22162,2506.786690061844,290890846
C1005,40466,2607.340939812157,309637213
C1006,36208,2669.374561891187,358128636
C1007,37335,2905.0846898661403,403514596
C1008,42188,2851.0692819347996,398398159
C1009,20091,2774.64453180403,385716683
C1010,27864,2938.2952571223313,404909930
C1101,19180,2190.7070140028613,263057480
C1102,71619,2140.5659664870245,260624359
C1103,44495,2087.4411164324315,257911551
C1201,16231,1960.51714271758,249911661
C1202,26843,1925.3955421089818,248852801
C1203,19548,1925.0946405774982,248790762
C1204,11723,1992.3995435287152,252901489
C1205,21773,1968.4928935666833,252228289
C1206,47591,2030.054089191077,253289347
C1207,58866,2021.2873919815509,253167158
C1208,40513,2076.5574977785773,257627310
C1209,359183,2131.35703943846,260187129
C1210,49307,2122.360918550436,259950103
C1211,32605,2063.6193826156955,257291080
C1212,46965,2175.5972405512707,262493817
C1213,9827,2239.3891059592443,266335116
C1214,19578,2234.3777795456836,266276851
C1215,19937,2301.890243730998,273820902
C1216,10225,2331.5457758693024,276070555
C1217,109330,2369.699626915191,277175388
C1218,7962,2352.1657302939157,276740433
C1301,76407,1908.0344023641778,246497825
C1302,27366,1834.0357662757779,238924708
C1303,25776,1892.006823807209,245613424
C1304,11862,1917.723452914334,248229884
C1305,64208,1932.3108797276748,249424620
C1306,26749,2011.6954529740362,253080979
C1307,124688,2033.419172379161,253472543
C1308,31383,1979.9358017348695,252377476
C1309,50817,1941.3472270970667,249538964
C1310,87212,1843.6175841796871,239378002
C1311,27184,1811.020121587097,238084321
C1312,21172,1827.7019334737158,238773910
C1313,35611,1768.0110493642119,236800428
C1314,36134,1898.7909626278033,246159924
C1315,82929,2067.5672063031598,257454146
C2401,12824,2249.3525676665954,269944931
C2402,19298,2118.1000651774825,259809166
C2403,18545,2084.9035966990514,257804837
C2404,12722,1982.669751339302,252553330
C2405,18267,1993.2631055686609,252921017
C2406,15268,1908.2310382988576,246574232
C2407,19920,1849.37778870735,239587062
C2408,22507,1868.571137582961,241556728
C2409,19326,1819.8036735743294,238129761
C2410,52289,1779.9377646273256,237167641
C2411,9848,1736.3155155195902,235789442
C2412,31826,1694.5040531410564,234455193
C2413,22420,1732.0848047446043,235650669
C2414,22494,1662.483481876915,231025420
C2415,16624,1659.2097012065112,230972516
C2416,13166,1615.3795002567554,227747477
C2417,19368,1613.7390927334814,227688633
C2418,23438,1595.1309843605386,225360856
C2419,29570,1576.5879614495195,224059268
C2420,6779,1569.054130596347,223826974
C2421,20984,1556.1570778066582,223118905
C2422,26459,1521.6244229953368,221028738
C2423,509950,1539.685349778826,221977532
C2424,51855,1547.4803954927625,222891960
C2425,78808,1533.7852139157137,221304547
C2426,25850,1551.0870973080991,222975395
C2427,18771,1554.8135083245684,223100134
C2428,17745,1588.4848618161398,224614786
C2429,47873,1567.2162433469427,223776166
C2430,21830,1536.4397500098717,221936492
C2431,43247,1523.264330855491,221055197
C2432,24021,1494.242596511008,216707719
C2433,26851,1483.6310201582717,215591186
C2434,44955,1488.9535747058944,216507685
C2435,12809,1398.435122650005,203056544
C2436,64841,1417.9776806429977,203904167
C2437,138355,1444.3617012428217,210477321
C2438,19088,1438.6847246052782,209229338
C2439,64089,1458.7452798746517,211712115
C2440,14535,1461.492476672439,211942250
C2441,21394,1496.8872577173072,217467481
C2442,28176,1441.7477597991042,209660111
C2443,141212,1446.579117723923,210631333
C2444,16595,1459.0673720983023,211776204
C2445,41871,1429.5935986639977,204793899
C2446,46165,1381.9458822359384,199913374
C2447,79175,1392.4987308218608,202321752
C2448,15167,1412.650751979158,203746803
C2449,87808,1419.5537486583892,204038697
C2450,23496,1419.9553486384532,204126505
C2451,23401,1400.7511453376603,203121817
C2452,38347,1372.147990919321,198833566
C2453,50066,1385.9253210528195,200378475
C2454,78917,1384.8685450533212,200232661
C2455,29980,1368.9896978085785,197873137
C2456,100753,1354.3972598798132,194595967
C2457,119993,1361.3620673881562,195231553
C2458,311838,1447.933761002036,210772545
C2459,100263,1350.0918166813694,194262143
C2460,103977,1349.346305330232,193955144
C2461,54167,1354.6159080275465,194699482
C2462,43177,1335.521506478644,193341809
C2463,38740,1334.1190382391562,193052558
C2464,110087,1333.8057991446085,192942471
C2465,343005,1319.3224508658427,189207784
C2466,1812723,1313.7865318495246,185737862
C2467,138172,1323.190256119565,189835966
C2468,22820,1323.2337300976842,189974138
C2469,21851,1277.9096874170357,170870684
C2470,59137,1299.2332191473229,183587525
C2471,102100,1275.5790637127366,170094143
C2472,81417,1307.4049621622848,185203454
C2473,130514,1316.0943168046463,187710640
C2474,27330,1302.4000051973057,184303424
C2475,90419,1305.5874593459607,184663229
C2476,28931,1274.3455608869056,169403430
C2477,30866,1296.75144243237,181242711
C2478,38433,1278.7822036813673,171001168
C2479,33456,1255.6490796381943,163166460
C2480,20367,1230.5413392677292,156335673
C2481,226696,1169.2077836718408,141100885
C2482,35188,1162.5042790836983,140532131
C2483,18730,1179.8142178572614,143689055
C2484,14565,1140.8053583205665,136851384
C2485,17504,1023.778800230064,112331826
C2486,39621,1082.166608193188,122990951
C2487,21984,1117.671682332376,132129947
C2488,24613,1167.6400392752882,140843301
C2489,42375,1232.5472411030903,156644282
C2490,15862,1406.0883176374173,203484017
C2491,32839,1458.3844991334634,211672817
C2492,26900,1549.1620526078586,222943815
C2493,51760,1562.577358363639,223667590
C2494,166780,1642.145522676475,229664027
C2495,12894,1749.429752752752,236275508
C2496,33620,1838.2334066771969,239289064
C2497,38931,1990.276472713387,252849435
C2498,12321,2309.534172488984,274615775
C2499,38575,1712.861429510689,235027723
C3501,109522,1217.4384712199685,153101249
C3502,76446,1213.43548087487,152886067
C3506,774072,1152.3405071950042,138388701
C3507,96606,1129.4569780831391,134106495
C3509,62495,1105.7986050663437,129885968
C3510,138606,1078.7763595925608,122270788
C3511,39461,1034.6646445074637,114516282
C3512,125915,996.4122061216499,108926701
C3513,24901,1012.6318279861147,111164343
C3514,77497,943.4406794988968,99341903
C3515,125856,951.7734248495916,99895240
C3516,69179,898.2960422771422,95337677
C3518,506901,879.4649715101309,93274899
C3519,729254,838.558451238799,85059565
C3520,2481494,844.9516344298495,86947827
C3521,988948,806.1543748254069,79529147
C3522,51013,784.9632355978198,75758980
C3523,187313,759.8204371252025,73276682
C3524,375229,795.0631196842704,78520394
C3525,490268,790.9484844359743,76508673
C3526,410574,833.5033253600247,84308987
C3528,104670,740.2401263219245,71227890
C3529,118485,748.5994763670344,72156850
C3530,438515,743.2173094570461,71448823
C3531,73675,700.8876047159825,67146890
C3532,99270,721.395811213939,69034864
C3534,81553,692.1276525812907,66528723
C3536,107709,601.8658770640293,56768578
C3537,374975,540.8639450791156,49811168
C3538,126971,613.418740458702,57792090
C3539,403185,660.1673253202833,63618690
C3540,59701,656.4098089003694,62964672
C3541,63892,717.8363233342385,68824455
C3542,89073,765.5001864216747,74154658
C3543,377050,825.8960476609974,82864595
C3544,53106,889.1902023483356,94556773
C3546,15085,947.0285724558009,99577885
C3547,95138,1065.9544159625104,119871382
C3548,82910,960.889903471311,101385712
C3549,39665,877.9496385325233,93134667
C3551,12679,724.2079282051453,69360388
C3552,22894,868.9507210888397,91818790
C3553,155268,848.0473440741082,89583578
C3554,34442,978.7698343600332,104205972
C3556,85247,1083.5436151509068,123209952
C3557,118567,746.2000505155789,72028015
C3558,150860,852.4567815409389,90415208
C3559,22109,831.8337023276569,84223969
C3560,61802,1372.8768272959082,198871913
C4601,16432,1018.3495403818549,111589876
C4602,50869,1036.28002908854,115243123
C4603,42184,1061.1502613586526,118188108
C4604,9942,1114.2337336296232,131588831
C4605,13848,1199.7221487100749,149623910
C4606,10110,1263.9430014323755,166839119
C4607,57148,1212.262658512133,152374952
C4608,14603,1186.5612232971189,145307431
C4609,23322,1144.3870103242314,137111175
C4610,9464,1088.2293238886257,124909954
C4611,621451,1088.7998715635797,124919418
C4612,19251,1066.9427567615635,120013888
C4613,42183,1107.024419763803,129959971
C4614,17589,1128.9288964696814,133958254
C4615,21914,1283.6915718182206,172850292
