uid,population,distance,radiusPopulation
C1001,242875,2955.227663238807,356793451
C1002,24371,2877.2658066871777,351753508
C1003,19370,2754.697903854778,349531027
C1004,22162,2683.040107511554,348510823
C1005,40466,2795.0761390925572,349734408
C1006,36208,2839.0582272149386,351610894
C1007,37335,3061.395056037053,362114194
C1008,42188,2990.5777503158192,357415180
C1009,20091,3028.8000179690243,360624006
C1010,27864,3039.4836699871494,360692674
C1101,19180,2300.7344588048013,321479333
C1102,71619,2262.8920848228017,318323485
C1103,44495,2239.3900306299306,314898116
C1201,16231,1973.196353326273,252220503
C1202,26843,1946.7815797517203,249175015
C1203,19548,1968.7995854665994,252074693
C1204,11723,2020.0107755047663,258016063
C1205,21773,2036.519681241676,260955089
C1206,47591,2073.5208386465706,266233410
C1207,58866,2089.9837771736525,269586239
C1208,40513,2143.358407301857,278398355
C1209,359183,2179.1591639950852,299864551
C1210,49307,2200.090082775996,305395289
C1211,32605,2163.052162440761,286802488
C1212,46965,2254.517936809282,316916967
C1213,9827,2297.1506229418756,321308258
C1214,19578,2304.9688990269756,321792515
C1215,19937,2400.011882510927,331069459
C1216,10225,2399.4728835857304,331059234
C1217,109330,2454.963066205571,335063107
C1218,7962,2461.206377157611,335705442
C1301,76407,2008.4976517383536,256563470
C1302,27366,1927.0070731707142,247969739
C1303,25776,2033.5289821965537,260361369
C1304,11862,2046.9255974260334,261782588
C1305,64208,2049.6355975662627,262100311
C1306,26749,2122.738428508093,275308385
C1307,124688,2150.669012057133,281312776
C1308,31383,2132.2618492898373,276730897
C1309,50817,2125.307890590185,275951579
C1310,87212,2006.8452495598913,256274410
C1311,27184,1990.9771133126967,254160842
C1312,21172,2034.9943652628733,260836333
C1313,35611,2017.1365523127288,257645275
C1314,36134,2136.3378005977033,277398032
C1315,82929,2279.480869201602,319541676
C2401,12824,2405.8103709352285,331327179
C2402,19298,2348.0501636215895,323866674
C2403,18545,2345.383839965573,323740831
C2404,12722,2277.2110436313983,319329564
C2405,18267,2225.6435133205787,312313672
C2406,15268,2163.7685367929475,286857437
C2407,19920,2127.237247964152,276167858
C2408,22507,2171.116857126992,293276722
C2409,19326,2124.569004162159,275910617
C2410,52289,2081.6577386011354,267650303
C2411,9848,2032.5569185693132,260262030
C2412,31826,1987.180872929651,253944480
C2413,22420,2003.2806554848512,255246253
C2414,22494,1948.391297142723,249320957
C2415,16624,1956.028375545819,250483806
C2416,13166,1910.2278802378717,247461314
C2417,19368,1885.8734903422821,245549984
C2418,23438,1865.1893653645782,245060898
C2419,29570,1836.806449538293,243063946
C2420,6779,1846.0569048493278,243641125
C2421,20984,1865.1755558853497,245039914
C2422,26459,1817.9054855435252,242479100
C2423,509950,1815.5449830782209,241793805
C2424,51855,1817.542977079718,242422878
C2425,78808,1804.9136669436416,241029762
C2426,25850,1799.9734877454573,240868993
C2427,18771,1791.324563165964,239620787
C2428,17745,1818.1029579534547,242505559
C2429,47873,1785.018582367653,238077036
C2430,21830,1735.8610542966385,236204077
