uid,population,distance,radiusPopulation
C1001,242875,3647.732296850536,406661313
C1002,24371,3555.399792862016,406554282
C1003,19370,3410.9818756856025,406423694
C1004,22162,3314.7428709794804,406401532
C1005,40466,3421.661173644854,406471888
C1006,36208,3477.5023775766354,406518074
C1007,37335,3711.3813209172235,406966592
C1008,42188,3649.6087165248005,406904188
C1009,20091,3616.2518878267733,406578653
C1010,27864,3721.6194282018228,407003927
C1101,19180,2963.461708138923,405565968
C1102,71619,2917.508006111717,405275471
C1103,44495,2875.9037092300264,404531630
C1201,16231,2679.895904075917,395122604
C1202,26843,2647.923189478081,393061467
C1203,19548,2658.6769314130856,393602997
C1204,11723,2720.3316174437905,398859797
C1205,21773,2715.315485574163,398708942
C1206,47591,2767.008500098434,400755039
C1207,58866,2770.1207159902588,401088666
C1208,40513,2826.169962161015,402005140
C1209,359183,2873.4540608403618,404172447
C1210,49307,2878.450563470663,404615056
C1211,32605,2828.0845889273696,402045653
C1212,46965,2933.7038397674487,405347090
C1213,9827,2989.190451409946,405585148
C1214,19578,2990.12113629588,405594975
C1215,19937,3072.0034195476924,406063864
C1216,10225,3088.4213037123372,406141309
C1217,109330,3135.505171331762,406159496
C1218,7962,3128.348664811208,406151534
C1301,76407,2668.070281446259,393974702
C1302,27366,2587.951809085598,389766596
C1303,25776,2670.070708108608,394335943
C1304,11862,2691.158167359991,395873251
C1305,64208,2700.8755914176327,396088266
C1306,26749,2779.9116961702134,401407587
C1307,124688,2805.0907963216755,401590929
C1308,31383,2765.5004543290033,400723656
C1309,50817,2739.201742095553,400163679
C1310,87212,2629.5397882896823,392800202
C1311,27184,2602.992140279123,392271668
C1312,21172,2631.634729784906,392887414
C1313,35611,2586.67400029198,389730985
C1314,36134,2716.984965205694,398730715
C1315,82929,2880.287600204782,404664363
C2401,12824,3043.7944880340106,405985381
C2402,19298,2939.101685696491,405394055
C2403,18545,2916.5896839214693,405256926
C2404,12722,2824.148164821241,401992418
C2405,18267,2812.073088583232,401953167
C2406,15268,2733.5862156225817,400063419
C2407,19920,2681.3862436923837,395286574
C2408,22507,2709.969557347603,397889508
C2409,19326,2660.6534868768704,393632417
C2410,52289,2618.568124522354,392675905
C2411,9848,2571.657831129366,389327302
C2412,31826,2527.205849708066,387701973
C2413,22420,2558.0240499097563,389276732
C2414,22494,2491.596475243389,383870146
C2415,16624,2492.248129489453,383892640
C2416,13166,2446.152288853952,379213499
C2417,19368,2435.8674084099443,379097266
C2418,23438,2415.7457091137526,377354174
C2419,29570,2392.6249701249117,376068392
C2420,6779,2391.327014305672,376061613
C2421,20984,2389.968545852105,376040629
C2422,26459,2349.341298835465,374072743
C2423,509950,2360.3295090533184,374577357
C2424,51855,2366.190155284697,375332928
C2425,78808,2352.3419646207635,374099202
C2426,25850,2361.554616743754,375223192
C2427,18771,2360.4236474035574,375087307
C2428,17745,2392.7059192007805,376101517
C2429,47873,2365.6336763153295,375285055
C2430,21830,2325.6725181644683,373383396
C2431,43247,2327.7933700289077,373438065
C2432,24021,2302.8850561133204,371958403
C2433,26851,2304.2036782856385,371982424
C2434,44955,2311.1475725333025,372890750
C2435,12809,2238.457517536048,369271144
C2436,64841,2243.8530384836067,369522778
C2437,138355,2265.3089087916396,370157575
C2438,19088,2256.2202511019127,369840010
C2439,64089,2263.50957261089,370093486
C2440,14535,2261.458504739821,370078951
C2441,21394,2287.050481093191,371530024
C2442,28176,2236.287333404671,369216711
C2443,141212,2235.721536822539,369075499
C2444,16595,2240.7832750716884,369283953
C2445,41871,2216.4306638621333,367558150
C2446,46165,2169.8354313309515,353094797
C2447,79175,2187.4818030465062,355295847
C2448,15167,2211.434763797554,366785837
C2449,87808,2225.465368646275,367784294
C2450,23496,2233.7977238534427,369020388
C2451,23401,2220.758320659099,367600021
C2452,38347,2190.8799438503183,355496205
C2453,50066,2197.734557749133,356285928
C2454,78917,2186.59306114216,354945256
C2455,29980,2167.0001206404104,351599421
C2456,100753,2147.481790492713,347443073
C2457,119993,2164.8416712292906,348633139
C2458,311838,2267.033843492385,370295930
C2459,100263,2155.876279535685,347922449
C2460,103977,2160.2841171495284,348498442
C2461,54167,2170.883325795688,353140962
C2462,43177,2174.34741687854,353814681
C2463,38740,2148.864305629324,347543826
C2464,110087,2144.456384649559,347332986
C2465,343005,2126.31698928832,345320948
C2466,1812723,2117.93869475932,340846984
C2467,138172,2123.4592759257766,345040621
C2468,22820,2116.122898939586,340681207
C2469,21851,2072.8053389210218,336034875
C2470,59137,2098.293536455496,340079374
C2471,102100,2080.8131132727876,336372564
C2472,81417,2114.3086073465392,340494092
C2473,130514,2125.314149368343,345178793
C2474,27330,2113.389501067756,340430692
C2475,90419,2120.6151464620384,343687688
C2476,28931,2089.517911871813,339878072
C2477,30866,2115.5291698906567,340650341
C2478,38433,2106.2451656733524,340334153
C2479,33456,2106.920228877001,340372586
C2480,20367,2055.2968124555723,335116302
C2481,226696,1988.5293303117505,323016149
C2482,35188,1988.6766090788044,323243888
C2483,18730,2036.7588037870214,332457899
C2484,14565,1965.4122316410628,317496671
C2485,17504,1915.097478235181,306972641
C2486,39621,1979.8489831642153,322268106
C2487,21984,2020.3317495620352,331066242
C2488,24613,2062.5134182660518,335697098
C2489,42375,2115.030398842416,340607966
C2490,15862,2267.1775173473593,370607768
C2491,32839,2326.98865393554,373405226
C2492,26900,2416.340720370355,377377612
C2493,51760,2418.7555319945573,377438340
C2494,166780,2496.8259858087945,384051739
C2495,12894,2607.9025716740784,392318425
C2496,33620,2688.454642770794,395306494
