uid,population,distance,radiusPopulation
C1001,242875,3787.033566624918,406485400
C1002,24371,3675.6408813774356,404649385
C1003,19370,3506.5820974382905,397423255
C1004,22162,3373.4080727012174,390566711
C1005,40466,3446.0623838916295,394112807
C1006,36208,3518.0177209290523,397633820
C1007,37335,3735.403700771082,406005211
C1008,42188,3706.364203209001,405619320
C1009,20091,3512.897958372688,397547831
C1010,27864,3822.3223521504246,406910766
C1101,19180,3174.291766215019,345911551
C1102,71619,3121.8190052863265,341442501
C1103,44495,3051.296954294236,330384954
C1201,16231,3064.220673871618,331637668
C1202,26843,3028.629918065672,327549190
C1203,19548,3011.359559263542,326364408
C1204,11723,3079.27088588012,335824213
C1205,21773,3027.5965123764154,327430688
C1206,47591,3098.0026307038493,337605038
C1207,58866,3070.309548433397,333047432
C1208,40513,3117.446375125321,340858326
C1209,359183,3178.781396910581,346083099
C1210,49307,3146.133574602105,343570556
C1211,32605,3079.07163182182,335791608
C1212,46965,3189.3318427598265,347907505
C1213,9827,3261.040746495684,373057970
C1214,19578,3245.724680454029,359592135
C1215,19937,3277.7883069853856,377203796
C1216,10225,3330.0084265676455,386194007
C1217,109330,3346.7014157410827,388640173
C1218,7962,3309.9097535863957,384275459
C1301,76407,2952.0273480243704,320670148
C1302,27366,2898.932323793638,316781105
C1303,25776,2904.3332730168,316827663
C1304,11862,2935.44109263053,318542389
C1305,64208,2957.3037190768637,320779039
C1306,26749,3026.7084974519807,327403939
C1307,124688,3038.9149937855773,328883780
C1308,31383,2964.5774578432015,321521409
C1309,50817,2904.9175687905313,316853439
C1310,87212,2847.278013373788,315182577
C1311,27184,2807.117257020769,313298301
C1312,21172,2794.9431906789277,312832250
C1313,35611,2709.992065725218,306380303
C1314,36134,2820.308927079735,314287006
C1315,82929,2977.5446766970463,323200141
C2401,12824,3179.1512379071414,346512446
C2402,19298,2999.334001337776,325885198
C2403,18545,2941.063731036036,318623282
C2404,12722,2825.185665443492,314355037
C2405,18267,2898.5507872993476,316747849
C2406,15268,2809.4639160205197,313325485
C2407,19920,2742.0490890959904,310539214
C2408,22507,2730.405805914149,309691897
C2409,19326,2691.8571163802294,303624436
C2410,52289,2665.757788514731,299792676
C2411,9848,2639.5928851437816,295453613
C2412,31826,2612.92308097711,290651271
C2413,22420,2661.7599025251543,297992312
C2414,22494,2596.6250810116326,285803802
C2415,16624,2583.401606026995,279354136
C2416,13166,2554.1855743745273,267047793
C2417,19368,2575.074854819833,274379711
C2418,23438,2563.7655723305315,271936060
C2419,29570,2559.764404097087,270243391
C2420,6779,2538.698197907089,259794578
C2421,20984,2498.714335604912,247275546
C2422,26459,2487.218464495609,245078171
C2423,509950,2519.114149615299,251774358
C2424,51855,2529.99938527277,255370702
C2425,78808,2519.3811366425084,252284308
C2426,25850,2551.9623670195388,266064087
C2427,18771,2565.708860632793,272624512
C2428,17745,2596.113722722464,285786057
C2429,47873,2591.085846378404,282869027
C2430,21830,2584.405997140282,279419809
C2431,43247,2542.5022311203734,261715595
C2432,24021,2510.248249935257,250005595
C2433,26851,2474.611946306446,242745019
C2434,44955,2474.954009497516,242925757
C2435,12809,2358.626988113179,214399899
C2436,64841,2410.1873564909283,226833458
C2437,138355,2442.680893725747,232627021
C2438,19088,2446.1390164067498,233256490
C2439,64089,2490.1377243567085,245423502
C2440,14535,2502.2855433530417,247520847
C2441,21394,2550.356816354696,265302306
C2442,28176,2497.271889903959,247189626
C2443,141212,2511.560376892859,250296208
C2444,16595,2535.4599265953057,258899453
C2445,41871,2502.18040550655,247478976
C2446,46165,2461.953522577348,238897437
C2447,79175,2456.987278406385,237681544
C2448,15167,2465.5863542134643,240384334
C2449,87808,2456.4935288335323,236751036
C2450,23496,2439.6942307860804,232266458
C2451,23401,2410.6402978325386,226963568
C2452,38347,2391.2325177370003,222997396
C2453,50066,2417.3590464965664,227820620
C2454,78917,2437.6047323584785,232166935
C2455,29980,2432.410790323358,230789225
C2456,100753,2430.3137139649307,230172021
C2457,119993,2415.4874342554504,227475887
C2458,311838,2449.824569980293,234007648
C2459,100263,2401.9257846664987,225116166
C2460,103977,2390.574042654571,222618624
C2461,54167,2383.109639181861,221379998
C2462,43177,2313.848070095695,207350836
C2463,38740,2370.5224437586844,217443021
C2464,110087,2379.060211935679,221092592
C2465,343005,2375.3802753107834,218404518
C2466,1812723,2376.8225894083384,219140844
C2467,138172,2391.876848174705,223083029
C2468,22820,2406.0179535059387,226147281
C2469,21851,2366.672703808016,216747952
C2470,59137,2375.4600542514154,218848344
C2471,102100,2344.9535936810494,211131835
C2472,81417,2366.286486898187,216528580
C2473,130514,2368.2745924411797,217000736
C2474,27330,2353.955707406506,213356061
C2475,90419,2347.825340594923,212444430
C2476,28931,2323.4776510585,208569207
C2477,30866,2332.81631930649,209937614
C2478,38433,2299.2461724145132,205844741
C2479,33456,2219.6664465284866,196104321
C2480,20367,2269.0794212316623,202610038
C2481,226696,2235.0519082278697,199166638
C2482,35188,2215.135853451468,195756203
C2483,18730,2147.977600566033,180567509
C2484,14565,2202.5862474978208,190469819
C2485,17504,1913.1886252993816,126965534
C2486,39621,1914.5842455626064,136511441
C2487,21984,1903.09697007504,126284149
C2488,24613,1986.0280764471643,157384864
C2489,42375,2092.1931942968513,174322618
C2490,15862,2300.359848008316,206367200
C2491,32839,2312.6651475531685,207317997
C2492,26900,2387.2177315329654,222242100
C2493,51760,2436.8277794235164,231180089
C2494,166780,2504.4085832632823,247829232
C2495,12894,2576.948177863572,275437718
C2496,33620,2677.356928932362,301000278
C2497,38931,2640.2767692132225,295534117
C2498,12321,3121.0759507082716,341380211
C2499,38575,2259.6272050854027,201441866
C3501,109522,2301.8371158627556,206549062
C3502,76446,2279.51968643184,203543111
C3506,774072,2233.3531832739122,198121004
C3507,96606,2248.7493107570735,200861358
C3509,62495,2203.525057300889,190586909
C3510,138606,2204.815046052488,191029850
C3511,39461,2156.8720938689767,181629669
C3512,125915,2117.1782462761084,176903411
C3513,24901,2177.9414402682587,186510500
C3514,77497,2117.3151594072165,177029326
C3515,125856,2090.692470624805,174195620
C3516,69179,2033.827584723397,165699138
C3518,506901,2056.5506175030923,170397618
C3519,729254,2014.342115124676,162024030
C3520,2481494,2041.6009672857135,166627868
C3521,988948,2004.7951537568576,158688738
C3522,51013,1958.6600522519793,149887078
C3523,187313,1956.2077312853903,147819579
C3524,375229,2008.243469469003,160923941
C3525,490268,2018.2580479948358,162936727
C3526,410574,2069.3388524272973,172024862
C3528,104670,1999.8815513112968,158039186
C3529,118485,1987.82534859515,157435739
C3530,438515,1960.3919803320114,149975568
C3531,73675,1916.9764215953796,137965482
C3532,99270,1958.6013430974635,148393830
C3534,81553,1964.5308355945367,153448623
C3536,107709,1916.34528775241,137811595
C3537,374975,1860.109319993969,119857344
C3538,126971,1868.3891542727542,121134975
C3539,403185,1919.1061920203333,138785563
C3540,59701,1866.136923424193,120843694
C3541,63892,1848.2214409686726,114822595
C3542,89073,1908.5247973976525,126654022
C3543,377050,1967.6307074799367,153639605
C3544,53106,1977.4936356152887,156521192
C3546,15085,2035.192259618497,165822557
C3547,95138,2120.9995210160473,177420686
C3548,82910,1972.9543975133226,154656332
