uid,population,distance,radiusPopulation
C1001,242875,2793.202633287966,377742017
C1002,24371,2694.1793817322605,340673047
C1003,19370,2540.708317036043,289599576
C1004,22162,2434.4091270802714,278847489
C1005,40466,2537.2580363303714,288978259
C1006,36208,2597.4474586252672,301806420
C1007,37335,2833.0969941775966,383704346
C1008,42188,2776.6292820756285,374536219
C1009,20091,2714.691025314463,351171009
C1010,27864,2859.747001688546,387821940
C1101,19180,2107.169102380446,257422384
C1102,71619,2057.9550155252873,254167486
C1103,44495,2007.8446603732827,251022138
C1201,16231,1863.4507354890002,244378608
C1202,26843,1828.8010404722086,241249841
C1203,19548,1830.8866253236235,241300514
C1204,11723,1897.3039467018018,245644695
C1205,21773,1877.5281280483348,244456729
C1206,47591,1937.1236437256582,247255101
C1207,58866,1931.0507125681372,247076864
C1208,40513,1986.7580665779628,250191041
C1209,359183,2040.050651344064,252933624
C1210,49307,2034.3181203430177,252786521
C1211,32605,1977.414488654939,249944446
C1212,46965,2088.267894230606,257173241
C1213,9827,2150.314820684062,258688750
C1214,19578,2146.703666202324,258572318
C1215,19937,2218.067481437246,261095780
C1216,10225,2244.5081458327813,262520940
C1217,109330,2285.0079260962693,266549037
C1218,7962,2270.1115141452246,264975224
C1301,76407,1819.9825586004315,241092213
C1302,27366,1744.0763883186896,235846246
C1303,25776,1808.628813819365,240632512
C1304,11862,1833.2058184379225,241328038
C1305,64208,1846.5688381354819,241602929
C1306,26749,1926.2292436851935,246383592
C1307,124688,1948.956519690818,248239965
C1308,31383,1899.0666389140117,245659762
C1309,50817,1863.9593650540253,244394839
C1310,87212,1762.227879438481,237311956
C1311,27184,1731.2544359309256,235348618
C1312,21172,1751.730454946875,237104923
C1313,35611,1696.7528103008929,234148636
C1314,36134,1827.9041204622106,241207787
C1315,82929,1995.4265201334065,250332641
C2401,12824,2172.0862777645193,259933171
C2402,19298,2048.9644080670914,253454471
C2403,18545,2019.5716987733028,252351206
C2404,12722,1920.9174831798798,246330344
C2405,18267,1922.941905916033,246343066
C2406,15268,1839.9507820395766,241458147
C2407,19920,1783.3974978749925,238704911
C2408,22507,1806.433905621188,240610005
C2409,19326,1757.2755070088363,237145506
C2410,52289,1716.3504325183046,235085593
C2411,9848,1671.2270757542485,233490679
C2412,31826,1628.1934505743561,231930262
C2413,22420,1663.3278430356613,233261963
C2414,22494,1594.6315611811012,229618597
C2415,16624,1592.8831256351523,229565718
C2416,13166,1547.9614336162329,226497407
C2417,19368,1543.0197163963167,225533609
C2418,23438,1523.7613314496334,224213482
C2419,29570,1503.4690689385702,223068897
C2420,6779,1498.1617698246464,222187775
C2421,20984,1489.6743847283717,221796445
C2422,26459,1452.5526244998905,216611472
C2423,509950,1468.034622906991,217836672
C2424,51855,1475.164355415256,219334110
C2425,78808,1461.33826382585,217430340
C2426,25850,1475.8790149443344,219385965
C2427,18771,1477.9833975737156,219766267
C2428,17745,1511.3904765509276,223551420
C2429,47873,1488.118044638321,221473930
C2430,21830,1454.29782478922,216764486
C2431,43247,1445.8848230809137,215870679
C2432,24021,1418.0697731636492,210611298
C2433,26851,1411.6401568089839,209461197
C2434,44955,1417.5973667872356,210566343
C2435,12809,1333.762160046207,198971061
