uid,population,distance,radiusPopulation
C1001,242875,2772.444164483418,349903499
C1002,24371,2692.490757529489,344277410
C1003,19370,2567.2194389344186,332695011
C1004,22162,2493.1161872090265,324090436
C1005,40466,2604.9563111484717,336822122
C1006,36208,2650.0444979325853,341178308
C1007,37335,2873.9085093826757,352468443
C1008,42188,2803.883589158382,350308673
C1009,20091,2836.311960926284,350459019
C1010,27864,2855.5451282223817,350870887
C1101,19180,2112.7455565932028,254858058
C1102,71619,2073.978924564624,253839999
C1103,44495,2048.788069475866,253252782
C1201,16231,1789.3692274612636,238147792
C1202,26843,1762.0730732606266,236497581
C1203,19548,1782.7243906399822,237871870
C1204,11723,1835.4970430925628,239205563
C1205,21773,1849.3909996565394,239627086
C1206,47591,1888.3172453267748,240378183
C1207,58866,1903.2082375084274,240649582
C1208,40513,1957.0895584946472,245481505
C1209,359183,1994.4498459772735,249457334
C1210,49307,2013.494009832234,250836891
C1211,32605,1974.8697827756823,247915552
C1212,46965,2068.1976361772454,253545602
C1213,9827,2112.5500759378874,254848231
C1214,19578,2119.526160085597,255151019
C1215,19937,2213.313366784816,265482378
C1216,10225,2214.7974764990117,266007194
C1217,109330,2269.4137708512208,273234753
C1218,7962,2274.145268790233,273821162
C1301,76407,1819.2334585496387,239017898
C1302,27366,1737.573904826552,235227157
C1303,25776,1842.3169720429055,239538475
C1304,11862,1856.3917776753374,239825818
C1305,64208,1859.7299093724441,239857991
C1306,26749,1933.6342216582266,242188375
C1307,124688,1961.3912801044733,246677858
C1308,31383,1941.0892233530167,243251278
C1309,50817,1932.725667380435,242137558
C1310,87212,1814.522863570172,238862581
C1311,27184,1797.9129089371697,238512135
C1312,21172,1841.1719985088682,239472259
C1313,35611,1822.0908083525499,239097695
C1314,36134,1941.9646572321285,243568398
C1315,82929,2086.4563394781617,254175784
C2401,12824,2215.7757898788805,266270142
C2402,19298,2154.615410128086,258064729
C2403,18545,2150.9795754904344,257409488
C2404,12722,2081.8369600201495,253988290
C2405,18267,2031.722190658021,252125245
C2406,15268,1968.9952979931554,247145544
C2407,19920,1931.8704719960356,241753781
C2408,22507,1975.408943415826,247948157
C2409,19326,1928.7525275732305,241650622
C2410,52289,1885.8132646010126,240250356
C2411,9848,1836.7033435020503,239413607
C2412,31826,1791.2964397796593,238170904
C2413,22420,1807.7510934851166,238737528
C2414,22494,1752.5244718056051,236292652
C2415,16624,1760.0471824185397,236441053
C2416,13166,1714.2003288480505,234210554
C2417,19368,1690.0680353554442,232409331
C2418,23438,1669.3690256804794,231900500
C2419,29570,1641.062162034767,231191337
C2420,6779,1650.112933081033,231393567
C2421,20984,1668.997191126817,231879516
C2422,26459,1621.7550617010836,230796635
C2423,509950,1619.5597120055907,230228673
C2424,51855,1621.6261670237056,230744780
C2425,78808,1608.9605726821148,229436205
C2426,25850,1604.3110535732899,229359518
C2427,18771,1595.8502897879655,228866519
C2428,17745,1622.8514174568797,230823094
C2429,47873,1589.9051846280297,228781368
C2430,21830,1540.981763171183,226143543
C2431,43247,1564.953496571487,226532154
C2432,24021,1548.998307221281,226396201
C2433,26851,1569.3394595004427,226613594
C2434,44955,1578.2322476610798,227023407
C2435,12809,1546.1145998763113,226328536
C2436,64841,1525.0096638805574,225263619
C2437,138355,1535.5023302934028,225813674
C2438,19088,1521.8127706690052,225055516
C2439,64089,1508.072322714496,224674294
C2440,14535,1499.0570730820873,224559943
C2441,21394,1507.7154952647134,224652900
C2442,28176,1468.85748269684,222393530
C2443,141212,1460.6894932644584,222058623
C2444,16595,1454.9742465773847,221920528
C2445,41871,1440.4369382618265,220912755
C2446,46165,1401.001061444213,218537522
C2447,79175,1426.5749142861127,220051631
C2448,15167,1453.158972903214,221893096
C2449,87808,1476.245308816326,223382968
C2450,23496,1496.051696832683,224372780
C2451,23401,1494.7278311950326,224194097
C2452,38347,1466.4820125268138,222324032
C2453,50066,1461.1726774748142,222199835
C2454,78917,1435.7850980917738,220768527
C2455,29980,1413.1348578422694,219345314
C2456,100753,1388.9393756079253,216109033
C2457,119993,1419.4874405111955,219806433
C2458,311838,1533.9448741965857,225487080
C2459,100263,1415.246079226225,219421903
C2460,103977,1427.171286231928,220157832
C2461,54167,1445.0030950329858,221356813
C2462,43177,1487.9556586142364,223935115
C2463,38740,1423.4255435484074,219981998
C2464,110087,1413.0051700293004,219235227
C2465,343005,1391.5698883189766,217350688
C2466,1812723,1379.9376056388926,213839154
C2467,138172,1378.7693027992075,213612487
C2468,22820,1361.5130121593484,211948186
C2469,21851,1327.2933064271958,206290455
C2470,59137,1355.3033324953224,211638279
C2471,102100,1349.8067621680552,211274000
C2472,81417,1381.092946229031,215666979
C2473,130514,1394.211655262628,217812543
C2474,27330,1386.7797624023822,216061668
C2475,90419,1399.5356736637298,218192966
C2476,28931,1373.1493736736288,213518421
C2477,30866,1401.3928477407983,218881771
C2478,38433,1408.4335216860375,219137856
C2479,33456,1455.0588297707848,221937123
C2480,20367,1360.3809892972965,211846076
C2481,226696,1295.1344271997737,198252976
C2482,35188,1307.1606928698795,203952048
C2483,18730,1408.0851189950713,219104528
C2484,14565,1285.1961443256807,192529104
C2485,17504,1401.7796927031104,218912637
C2486,39621,1479.3969655939454,223685756
C2487,21984,1535.8631034688797,225969073
C2488,24613,1537.6018092890713,226019237
C2489,42375,1540.0798402619414,226064873
C2490,15862,1615.6392799055754,230188927
C2491,32839,1686.5658879995856,232221427
C2492,26900,1762.7494529774494,236528333
C2493,51760,1739.3629356880726,235254523
C2494,166780,1806.6099033314483,238570748
C2495,12894,1916.2386064977075,240782625
C2496,33620,1972.8083539951158,247704456
C2497,38931,2245.546057209669,270100779
C2498,12321,2375.2428505354346,305030251
C2499,38575,2103.019719340128,254570734
C3501,109522,1298.5627304594216,202456271
C3502,76446,1318.658896330268,205875971
C3506,774072,1268.0334010241213,190399464
C3507,96606,1207.9240434507426,184822781
C3509,62495,1223.9982117450675,185952021
C3510,138606,1174.634564119178,182045119
C3511,39461,1159.7896711568385,180570048
C3512,125915,1145.4461725995295,178044880
C3513,24901,1091.536546126643,169047683
C3514,77497,1052.646795103014,164484270
C3515,125856,1104.1096344228476,169881922
C3516,69179,1089.632646806714,168916615
C3518,506901,1026.956717312473,157447641
C3519,729254,1017.1382976628297,153319754
C3520,2481494,988.657106492397,138793789
C3521,988948,976.2026197020232,135013633
C3522,51013,1006.9101533481679,147822186
C3523,187313,969.9536836131865,134069263
C3524,375229,951.9588139244918,131156647
C3525,490268,929.091061935082,125437788
C3526,410574,924.2803202175864,124400774
C3528,104670,867.5732130117034,111356384
C3529,118485,902.7975236744954,119223549
C3530,438515,936.4988342258983,127046132
C3531,73675,932.4643648350504,126665091
C3532,99270,902.5113953769036,119076207
C3534,81553,841.2497644177399,105549544
C3536,107709,765.6909134504841,81882961
C3537,374975,765.8745755654245,81990670
C3538,126971,868.9084997932337,111655213
C3539,403185,862.8513097117033,110056396
C3540,59701,937.4828927978934,127507428
C3541,63892,1048.657237452026,164332048
C3542,89073,1042.9143565998313,162377336
C3543,377050,1059.5506923998287,165128803
C3544,53106,1144.9484463817898,177991774
C3546,15085,1166.2797630885962,181492129
C3547,95138,1256.2464053402373,189110182
C3548,82910,1256.6509923488152,189205320
C3549,39665,1191.107900851317,183667480
C3551,12679,1168.3394085815605,181713880
C3552,22894,1359.741036152656,211823182
C3553,155268,1265.1760229949568,190192525
C3554,34442,1414.5193448718542,219387461
C3556,85247,1688.8878299192352,232298106
C3557,118567,1381.6282246850249,215784412
C3558,150860,1610.7240057201304,229515013
C3559,22109,1697.5351617492604,232651203
C3560,61802,2128.244685335113,255487751
C4601,16432,1905.4139839303791,240712056
C4602,50869,1929.2838490846084,241669948
C4603,42184,1956.6476743110277,245370116
C4604,9942,2010.7143864499242,250826949
C4605,13848,2095.3304500256545,254474409
C4606,10110,2159.894069506977,258570300
C4607,57148,2108.732789037901,254738232
C4608,14603,2082.1386978478713,254001012
C4609,23322,2039.0541195841838,252681707
C4610,9464,1982.158967985131,249275437
C4611,621451,1981.2911875942395,248653986
C4612,19251,1956.5798554099392,245350865
C4613,42183,1996.2869302941458,249844514
C4614,17589,2020.743198351735,250957579
C4615,21914,2180.0900735468686,260865609
C4616,10341,2273.8859989948924,273810821
C4617,22899,2214.958432795148,266125793
C4618,22593,2096.7826759349755,254496069
C4619,15805,2186.9617609013926,261138811
C4620,11013,2348.1535146939045,289904503
C4621,22556,2472.2793277516867,322250188
C4622,35077,2376.0552461132183,305934033
C4623,8989,2671.4016402744405,342659664
C4701,30238,2228.9240011535258,268496174
C4702,21635,2320.223687364794,280646775
C4703,14839,2465.3579966313746,321742127
C4704,11714,2677.85366118615,342979396
C4705,32492,2298.815180388351,278073193
C4706,219250,2413.139896734602,315156683
C4707,46982,2528.1736136156806,325856087
C4708,30720,2682.0261449093314,343526881
C4709,36895,2379.108905072671,306880073
C4710,19365,2437.734245889518,319289976
C4711,237629,2580.629328269235,333608106
C4712,23697,2678.355018952547,342991110
C4713,24054,2778.4215047843327,350220221
C4714,39476,2509.8855442199265,325044787
C4715,80668,2663.7886103082838,341573238
C4716,37663,2736.29781993386,349110374
C4717,39587,2872.5447655127023,352383565
C4718,32029,2909.4248163492102,352921592
C4801,67402,2772.8178052026137,350146374
C4802,133913,2851.3369361465097,350700904
C4803,37580,2929.853894487178,353173098
