uid,population,distance,radiusPopulation
C1001,242875,2285.373977796242,241502974
C1002,24371,2212.9239700264066,238444234
C1003,19370,2100.147476023025,234074669
C1004,22162,2040.2934144380179,232137181
C1005,40466,2152.6776692858193,236895938
C1006,36208,2190.74934782876,237991742
C1007,37335,2405.5255405389503,246111134
C1008,42188,2332.037818457927,243428211
C1009,20091,2400.472711619904,246062336
C1010,27864,2372.299369855827,244139290
C1101,19180,1651.3089579043701,206573037
C1102,71619,1618.2272874997723,204605988
C1103,44495,1604.5471402780443,203594728
C1201,16231,1310.9953336978615,186458961
C1202,26843,1287.7249443739179,185503839
C1203,19548,1314.5355689193846,186578741
C1204,11723,1359.604203268604,188790588
C1205,21773,1385.8469504432528,190530747
C1206,47591,1414.9911692019543,192468078
C1207,58866,1437.2648570981225,194320652
C1208,40513,1488.1261390032819,196103038
C1209,359183,1518.117564134566,199030871
C1210,49307,1545.6436109987278,200653401
C1211,32605,1515.799584036366,198290139
C1212,46965,1598.5689987963217,203514649
C1213,9827,1634.9695816606338,205888219
C1214,19578,1645.50040579119,206420930
C1215,19937,1744.4629777120813,212766378
C1216,10225,1736.9263541313046,212308556
C1217,109330,1794.9365073309814,215479949
C1218,7962,1806.6693319946316,216671308
C1301,76407,1368.6385323272063,189883413
C1302,27366,1289.3180934784432,185558011
C1303,25776,1405.6182393400836,191674239
C1304,11862,1414.156650572148,192456216
C1305,64208,1412.9051355487702,192377333
C1306,26749,1480.5527983691484,195871219
C1307,124688,1509.0913544798989,197178847
C1308,31383,1502.5961625546386,196573623
C1309,50817,1506.925129511207,196637658
C1310,87212,1388.2006221848335,190591938
C1311,27184,1379.6157858925353,190378447
C1312,21172,1431.1067913526892,193912118
C1313,35611,1431.7766753051956,193933290
C1314,36134,1537.5811571989736,200276762
C1315,82929,1662.891006508092,208876881
C2401,12824,1765.8451575746265,213772708
C2402,19298,1734.618280283057,212264364
C2403,18545,1743.519750459478,212732532
C2404,12722,1692.9654954760258,210003025
C2405,18267,1619.4592846916348,204721420
C2406,15268,1570.4898479670835,202434297
C2407,19920,1545.8466777777624,200702708
C2408,22507,1597.359888042356,203492142
C2409,19326,1555.2601920076067,201245715
C2410,52289,1514.3563169063768,198105042
C2411,9848,1466.8578147606522,195245283
C2412,31826,1423.87593950828,193137838
C2413,22420,1428.7352918685722,193747620
C2414,22494,1385.5788047242486,190508253
C2415,16624,1397.6183429924622,191188363
C2416,13166,1355.4913611365023,188570613
C2417,19368,1322.8568855586436,187030825
C2418,23438,1303.3766412679497,186193323
C2419,29570,1273.4259469082951,184522297
C2420,6779,1289.6633107750556,185585377
C2421,20984,1322.3392803279412,187009841
C2422,26459,1274.2949701982848,184586100
C2423,509950,1262.1103158011294,182845749
C2424,51855,1261.0559571479434,182793894
C2425,78808,1250.432473516491,182310147
C2426,25850,1235.3862744248513,179128876
C2427,18771,1221.9128229985763,178539946
C2428,17745,1242.5549410938509,182013473
C2429,47873,1207.6964625247872,177833382
C2430,21830,1155.774051130691,169923239
C2431,43247,1195.095611394234,176441201
C2432,24021,1187.746871906964,175714961
C2433,26851,1221.1956286682678,178482473
C2434,44955,1230.7519387238817,178847634
C2435,12809,1233.8063503660935,179116067
C2436,64841,1194.156889057496,176238005
C2437,138355,1194.7950795026063,176302846
C2438,19088,1178.8735864137152,174259561
C2439,64089,1149.6018884491684,168991777
C2440,14535,1135.8335276474907,168408257
C2441,21394,1129.8365685381896,165457151
C2442,28176,1104.5970832331402,162340073
C2443,141212,1090.9670103979101,159782376
C2444,16595,1076.8403095661215,157924286
C2445,41871,1072.028925709476,156342520
C2446,46165,1043.0558108430205,145202832
C2447,79175,1072.382543566667,157305873
C2448,15167,1098.1733670840226,160588787
C2449,87808,1126.198531692921,164775275
C2450,23496,1153.194078091299,169495473
C2451,23401,1161.4935454116749,170449858
C2452,38347,1137.8544533285922,168459072
C2453,50066,1123.2156453539178,163160018
C2454,78917,1088.9897015621136,159672593
C2455,29980,1066.4539636392665,150141075
C2456,100753,1041.2363448888268,145102079
C2457,119993,1079.1976002865842,158156187
C2458,311838,1190.78533089833,175878817
C2459,100263,1079.4398000110634,158276180
C2460,103977,1096.156695779001,160337843
C2461,54167,1117.76318315243,162960666
C2462,43177,1187.2965032475,175671784
C2463,38740,1099.2575853927844,161134647
C2464,110087,1085.1648879749443,159327723
C2465,343005,1063.7480523630759,149603248
C2466,1812723,1050.9027086889334,146100070
C2467,138172,1044.1930738229523,145248997
C2468,22820,1020.6899347173567,142732375
C2469,21851,999.0879787481853,140103129
C2470,59137,1025.3399205885762,143531382
C2471,102100,1030.9172155782594,144584352
C2472,81417,1055.9644255552757,149229230
C2473,130514,1069.113514849425,150255849
C2474,27330,1066.4633326442229,150171055
C2475,90419,1082.1341752147976,158538526
C2476,28931,1063.3611736047308,149574317
C2477,30866,1089.5300790223016,159751510
C2478,38433,1109.1036764703106,162441563
C2479,33456,1186.1585464426537,175587440
C2480,20367,1070.4893560168446,150417677
C2481,226696,1017.1313780545537,141863552
C2482,35188,1037.190043382866,145020387
C2483,18730,1164.535868233824,170495097
C2484,14565,1020.197749271713,142700625
C2485,17504,1246.9501535543618,182186410
C2486,39621,1320.4339872316577,186824458
C2487,21984,1379.2011294578567,190314893
C2488,24613,1352.0561653850627,188277873
C2489,42375,1317.805786631437,186681688
C2490,15862,1326.7759781042957,187265427
C2491,32839,1398.3488518267595,191280226
C2492,26900,1457.5603924830975,194892843
C2493,51760,1417.4863316480087,192580303
C2494,166780,1471.2364172835694,195498822
C2495,12894,1571.7818600622913,202542637
C2496,33620,1608.0126909997543,204092343
C2497,38931,1920.7030202008734,228181739
C2498,12321,1956.7124602031308,229583612
C2499,38575,1861.67134148715,224588053
C3501,109522,994.1648792066022,139679570
C3502,76446,1023.5722121922521,142841316
C3506,774072,990.5042106502431,138582976
C3507,96606,923.8508105199725,131271467
C3509,62495,959.0715995558232,136255866
C3510,138606,910.1187960360113,127697981
C3511,39461,917.2867842232132,129187044
C3512,125915,921.900638398472,130440614
C3513,24901,843.0157402617225,113154305
C3514,77497,837.2270449101303,111392906
C3515,125856,896.4585449219105,126470264
C3516,69179,911.1512620053707,128591974
C3518,506901,845.9088584972505,114296572
C3519,729254,859.7639123849592,120029587
C3520,2481494,821.9741536994926,103648649
C3521,988948,832.0391825428895,109282191
C3522,51013,881.0580031517939,123861061
C3523,187313,854.0341499980037,118756483
C3524,375229,811.2722817626075,102130295
C3525,490268,788.1114549429441,97480750
C3526,410574,754.9222606594976,90341530
C3528,104670,754.5472620640205,90236860
C3529,118485,786.5787912103526,96626564
C3530,438515,826.9154217487875,108363602
C3531,73675,849.1083156179752,116745962
C3532,99270,803.7908638332431,100170226
C3534,81553,759.3574203647403,92300366
C3536,107709,748.8511981496516,89708416
C3537,374975,789.043096068094,97971018
C3538,126971,837.3049423910334,111489302
C3539,403185,801.7447569226205,99542353
C3540,59701,882.0422844995566,123912074
C3541,63892,971.0590944594159,137433252
C3542,89073,935.4909211942519,132556279
C3543,377050,918.6082878378875,129396948
C3544,53106,986.1604843417775,138213260
