uid,population,distance,radiusPopulation
C1001,242875,3271.9526256167032,406759781
C1002,24371,3168.210566454285,406672166
C1003,19370,3007.961139913563,406477329
C1004,22162,2892.185922496054,405483224
C1005,40466,2988.7016648790104,406397073
C1006,36208,3053.3620112543913,406586712
C1007,37335,3288.241553128395,407002656
C1008,42188,3238.2500526711297,406703221
C1009,20091,3138.249151730137,406652075
C1010,27864,3331.382703718615,407070702
C1101,19180,2593.284393161388,389484510
C1102,71619,2542.146976120886,381116025
C1103,44495,2485.2653870506306,354954547
C1201,16231,2379.2226654620385,332515666
C1202,26843,2343.73639880107,322075333
C1203,19548,2341.0502013479204,321811795
C1204,11723,2409.0666518344265,336891514
C1205,21773,2380.8397011669317,332615942
C1206,47591,2444.346837492414,344631738
C1207,58866,2432.6352084562936,342596809
C1208,40513,2487.2173272557143,355273041
C1209,359183,2543.556772006996,382673191
C1210,49307,2530.802927059251,378457175
C1211,32605,2470.0598093910444,349050826
C1212,46965,2582.9924105694504,388248200
C1213,9827,2648.6736966024127,395366509
C1214,19578,2641.99311996821,394630046
C1215,19937,2704.412202866741,397528159
C1216,10225,2738.0634019063496,399010204
C1217,109330,2773.112529236432,400923988
C1218,7962,2752.158694533522,400050788
C1301,76407,2317.3070651533344,318211900
C1302,27366,2245.7746757743553,305209026
C1303,25776,2295.72430042169,313552427
C1304,11862,2322.7272769202764,319781854
C1305,64208,2338.741786493675,321651420
C1306,26749,2417.4437015536523,338821325
C1307,124688,2437.8292854898896,343885182
C1308,31383,2379.995737536436,332565190
C1309,50817,2336.9669103499436,321582498
C1310,87212,2245.085855712362,305056205
C1311,27184,2210.591841542483,286674795
C1312,21172,2222.1134523633045,288727094
C1313,35611,2156.2854391969495,278044496
C1314,36134,2285.5059249923925,312496751
C1315,82929,2454.968608107528,346552676
C2401,12824,2643.1685944217065,394750341
C2402,19298,2500.665699728757,360004269
C2403,18545,2461.783090242818,347514861
C2404,12722,2354.6448671382127,323883140
C2405,18267,2378.46252868332,331052206
C2406,15268,2291.0082839775555,313396307
C2407,19920,2229.1599813310304,293199392
C2408,22507,2242.1953749398785,305020422
C2409,19326,2194.5133694936394,283439831
C2410,52289,2156.689436767007,278080107
C2411,9848,2115.7956131660535,274705942
C2412,31826,2076.2335011468936,269352886
C2413,22420,2117.0589252065915,274734972
C2414,22494,2046.7983749065947,268372207
C2415,16624,2041.3208334189228,268041562
C2416,13166,1999.543233574794,263711396
C2417,19368,2002.6232933200683,263725041
C2418,23438,1985.099360663705,263190521
C2419,29570,1969.126147253759,261549551
C2420,6779,1958.6169603570547,260839553
C2421,20984,1939.610313288098,258574925
C2422,26459,1909.1490766063678,252715712
C2423,509950,1930.5856450729382,256475516
C2424,51855,1939.2090021382128,258523070
C2425,78808,1925.8260996903318,254947042
C2426,25850,1946.6430722877158,260166178
C2427,18771,1952.4455728148946,260273869
C2428,17745,1986.1764613748096,263213959
C2429,47873,1967.6277566393512,261402644
C2430,21830,1940.805336605339,258811741
C2431,43247,1921.8696704064728,253821464
C2432,24021,1891.56792853983,249259981
C2433,26851,1875.5697582174048,246651101
C2434,44955,1879.979104387511,246753110
C2435,12809,1781.2693738091593,224182011
C2436,64841,1808.4603924809624,228971925
C2437,138355,1836.845988746898,235831359
C2438,19088,1832.938889878171,232516035
C2439,64089,1858.3418209557135,239668773
C2440,14535,1862.9945722629118,242632594
C2441,21394,1901.5241737136098,250437216
C2442,28176,1845.6696410980346,237515198
C2443,141212,1852.3799113206114,238572558
C2444,16595,1867.1969428505352,243504430
C2445,41871,1836.4711755694127,235789488
C2446,46165,1789.2507918657404,224899594
C2447,79175,1797.0960038761268,226852860
C2448,15167,1815.456175688545,229122622
C2449,87808,1819.363788012238,231682369
C2450,23496,1816.2868292101343,229137789
C2451,23401,1794.5398451217152,225990566
C2452,38347,1767.119372037798,222819625
C2453,50066,1783.8164878276468,224210791
C2454,78917,1787.015377494207,224820677
C2455,29980,1772.8680438046981,223295254
C2456,100753,1760.358039072393,221644133
C2457,119993,1763.2402595239266,222471536
C2458,311838,1841.2595477235918,236063409
C2459,100263,1751.244435004709,219781223
C2460,103977,1748.3294453579056,218234771
C2461,54167,1751.0987856386664,219727056
C2462,43177,1720.4772195150379,208772096
C2463,38740,1731.713322489743,217065328
C2464,110087,1733.2208292620035,217166236
C2465,343005,1720.5732087660845,208815273
C2466,1812723,1716.3045321682991,205006209
C2467,138172,1727.0527138679581,213545363
C2468,22820,1729.8257774781007,217042508
C2469,21851,1684.6331363947195,196944535
C2470,59137,1704.0148975868246,200489003
C2471,102100,1678.4249683207772,195223080
C2472,81417,1708.9299428914103,203607634
C2473,130514,1716.476257665047,208356127
C2474,27330,1702.302210008694,200371254
C2475,90419,1703.6406578783033,200398584
C2476,28931,1672.9942802298215,194328381
C2477,30866,1693.261481842136,199103555
C2478,38433,1671.393354939092,194289948
C2479,33456,1634.4375347313335,187665865
C2480,20367,1625.6427990630086,186257660
C2481,226696,1568.3677183720463,178174294
C2482,35188,1558.556571772364,177203203
C2483,18730,1556.5412747052278,177029242
C2484,14565,1538.1780918572156,172576285
C2485,17504,1370.3353720807554,141773715
C2486,39621,1416.0393557610585,150611858
C2487,21984,1440.1103029191872,153006611
C2488,24613,1503.3157218022386,162873725
C2489,42375,1583.544177154146,180046731
C2490,15862,1773.6827476610624,223329481
C2491,32839,1818.1508820430254,230223215
C2492,26900,1908.282730015386,252622690
C2493,51760,1930.7714179215502,256985466
C2494,166780,2009.9891988349295,264319836
C2495,12894,2112.362365194661,274466799
C2496,33620,2206.1478275296076,286451556
C2497,38931,2317.9769613147623,318560078
C2498,12321,2681.1699637688585,396610762
C2499,38575,2003.213480010278,263756137
C3501,109522,1621.830957846757,185899669
C3502,76446,1613.9471405732756,184700416
C3506,774072,1554.2371672130112,176123593
C3507,96606,1538.5350838712152,172645657
C3509,62495,1509.8457475669654,164911564
C3510,138606,1487.8640247098244,159275997
C3511,39461,1441.7161748411065,153111408
C3512,125915,1401.9585136178302,146842193
C3513,24901,1427.604127410174,151890650
C3514,77497,1358.2744715205113,140446416
C3515,125856,1359.7566559687343,140651935
C3516,69179,1303.6651459101388,129455947
C3518,506901,1293.1157154913442,126359969
C3519,729254,1250.6300148250439,115419824
C3520,2481494,1261.4708071046425,118991466
C3521,988948,1221.910748736631,108880278
C3522,51013,1194.6189722468978,105118173
C3523,187313,1173.5541161989192,103042870
C3524,375229,1213.3518661594383,107802043
C3525,490268,1211.7471475544519,106919764
C3526,410574,1256.7197776465807,116403073
C3528,104670,1165.288443032931,102316665
C3529,118485,1170.4454905517025,102845814
C3530,438515,1160.7274830897486,101398178
C3531,73675,1116.7246549170084,96663593
C3532,99270,1142.1442084212565,99180955
C3534,81553,1118.1425287502936,96917137
C3536,107709,1031.809874542429,86619441
C3537,374975,970.4698184306667,76272237
C3538,126971,1034.2790105082381,86826554
C3539,403185,1083.2009501573277,92306795
C3540,59701,1069.0231726230934,90899743
C3541,63892,1113.277427308939,96469589
C3542,89073,1166.9144610632543,102637210
C3543,377050,1229.7956182711205,112417934
C3544,53106,1282.8280711796478,124748495
C3546,15085,1343.2629245313783,137839105
C3547,95138,1459.124704858117,155545114
C3548,82910,1338.2663634510413,137378039
C3549,39665,1259.162695813675,117843727
C3551,12679,1086.5739248672078,93265545
C3552,22894,1191.2394905096603,104623232
C3553,155268,1201.735880636102,105869536
C3554,34442,1309.306478963371,130926435
C3556,85247,1316.2904899974615,131552211
C3557,118567,1013.2274026216722,83196663
C3558,150860,996.0061938261764,79993718
C3559,22109,810.2885254472625,51076484
C3560,61802,1451.6687865582005,154789317
C4601,16432,898.378953330027,61570130
C4602,50869,881.0750526270544,59066015
C4603,42184,879.85016952304,58902965
C4604,9942,901.8818943372702,62765979
C4605,13848,959.1454743736161,74298577
C4606,10110,1025.1937065498844,86163968
C4607,57148,991.5691626296177,79435020
C4608,14603,994.3874902608582,79851842
C4609,23322,965.6447052328525,76044018
C4610,9464,920.8258074673766,66208597
C4611,621451,932.146645921314,70696084
C4612,19251,929.2434172206285,68424348
C4613,42183,967.3572519964114,76163404
C4614,17589,973.0942257445682,77205401
C4615,21914,1068.8510261652632,90877829
C4616,10341,1161.9214262193739,101864332
C4617,22899,1126.528273110539,98103464
C4618,22593,1057.0877912794258,88536550
C4619,15805,1159.6477479264333,101205449
C4620,11013,1254.9755716167729,116350398
C4621,22556,1435.3721767546754,152656170
C4622,35077,1445.062336996833,153195380
C4623,8989,1762.5388039054822,222192841
C4701,30238,1067.2158890587154,90792771
C4702,21635,1146.286749761129,99726430
C4703,14839,1273.4761560255602,123330928
C4704,11714,1473.6896571691848,157958040
C4705,32492,1156.4317457574732,101018163
C4706,219250,1250.1591692011077,115200574
C4707,46982,1345.6220219166173,138295606
C4708,30720,1490.655971215916,160888097
C4709,36895,1262.9157330848002,121579086
C4710,19365,1303.1081925218166,129436582
C4711,237629,1421.396480695774,151045312
C4712,23697,1507.7067081152102,163770261
C4713,24054,1598.2093028712793,181660487
C4714,39476,1410.3811141987362,149031495
C4715,80668,1531.2468802481453,170215510
C4716,37663,1589.8827069426395,181222760
C4717,39587,1720.8159459912167,211623604
C4718,32029,1842.50235876789,236375247
C4801,67402,1564.7865470346592,177892679
C4802,133913,1639.464270052765,189368701
C4803,37580,1714.5369998259036,204888735
C4804,11300,1641.6364291301345,189548225
C4805,47606,1776.8963905864607,223385192
C4806,1021060,1817.6075624793202,229170152
C4807,40407,1760.8095706354147,221929085
C4808,153049,1868.929075180167,244442507
C4809,19573,1975.9929559154398,262527045
C4810,83061,1810.6850975230807,229036766
C4811,975477,1929.7947307034256,255499623
C4812,58362,1908.3493991506423,252649590
C4813,63954,2011.440889658088,264500236
C4814,26871,2111.176919819548,274083638
C4815,34068,1901.0103305180849,250403148
C4816,42971,2249.4328813241113,307823570
C4817,57508,2371.210689424432,327807209
C4818,14346,2250.6121782722607,308046837
C4819,86299,2329.079048216188,320125383
C5901,56291,1884.7101140770753,247225961
C5903,57019,1993.5105418427481,263552142
C5905,31843,2047.6758431234075,268400133
C5907,76635,2162.65355140458,278223343
C5909,237550,2284.172398829654,312181291
C5915,1986965,2365.7688151548373,325319486
C5917,325754,2412.5384339857724,338056860
C5919,71998,2425.712569705549,340269963
C5921,127016,2455.3914817648447,346635605
C5923,30345,2543.2932449860255,382642846
C5925,96131,2505.165902793516,361688158
C5927,19765,2483.5247087352755,354726122
C5929,25599,2424.3335504140596,340026376
C5931,33011,2368.815096297392,327727849
C5933,119222,2222.822517788586,288748266
C5935,147739,2135.4185383529634,275442657
C5937,73227,2095.2897638618297,271328323
C5939,48219,2094.8964299539794,271254952
C5941,65659,2473.89808267148,349766756
C5943,13111,2751.5532088494824,400014902
C5945,3781,2700.9792034009015,397471315
C5947,21693,3070.1186075470023,406622920
C5949,40876,3021.0438087367274,406526950
C5951,40856,2692.024110442274,397153175
C5953,95317,2417.6684295455498,338922632
C5955,55080,2624.1225792193545,392237883
C5957,1316,3098.694972241678,406644613
C5959,5720,2764.1613845495267,400547471
C6001,28674,3588.966321122599,407113229
C6106,28824,2655.930162834723,395720405
C6107,8536,3753.613392712645,407142711
C6204,14372,3257.277823408397,406745409
C6205,7557,2353.7296109131194,323724286
C6208,4816,3051.286982140594,406581896
M01001,643419,2320.3969233963326,318990835
M01002,37763,2275.985932942509,310831414
M01003,51291,2336.46092520899,321434478
M01004,12619,2268.443050090865,310481294
M01005,64097,2312.833945398226,317079965
M01006,34296,2291.318029348735,313411575
M01007,41655,2283.555996081028,312128047
M01008,7244,2295.2483252620355,313545183
M01009,16508,2279.8654927252965,311700953
M01010,15327,2306.591548009264,316251108
M01011,20066,2298.40363118405,314876454
M02001,370730,2225.694586417922,291995977
M02002,764602,2103.878289339736,271451507
M02003,77795,2200.5248933108405,283589778
M02004,1210820,2234.3201895936686,293993200
M02005,63420,2247.1876020469144,307115918
M03001,63864,2434.6459412483327,343587910
M03002,45989,2270.8601756969547,310672658
M03003,196907,2437.9168752535597,344009870
M03008,105469,2507.566769020504,363593786
M03009,11812,2327.63384538782,320001621
M04001,46899,2406.933627690535,336580899
M04002,216897,2458.0522656775297,346877791
M04003,172076,2575.1747781473564,386972811
M04004,70554,2509.16392217102,364264982
M04005,24889,2427.2707085779657,341644479
M04006,31214,2479.523839729585,351849509
M04007,8401,2615.8532329088766,391222737
M04008,8400,2440.8998071155943,344319102
M04009,50563,2591.5166385809957,389328211
M04010,23115,2623.1823416803186,392189756
M04011,37681,2634.268315300734,393051132
M05001,1126,1732.055364182737,217104068
M05002,110487,1492.2858759863002,161237994
M05003,20943,1590.9906347068688,181260423
M05004,19374,1898.0424928647128,250025397
M05005,1677,1744.2235718340382,218217354
M05006,22530,1774.0687456255673,223345343
M05007,12154,1774.4994445208893,223367873
M05008,2784,1726.0640660909366,213542579
M05009,46452,1944.0179134427592,259316432
M05010,66579,1759.6049146702019,221373043
M05011,11316,1923.8787348371409,254196268
M05012,2050,1580.1326954844199,179817119
M05013,1441,1620.4919824229119,185819830
M05014,9724,1509.3796298865132,164837689
M05015,1610,1664.796652293131,192905301
M05016,1781,1758.3400743237598,221355016
M05017,92029,1967.7995504441094,261450517
M05018,193744,1761.2683134743509,221969492
M05019,7263,1585.8374551098982,180503171
M05020,62773,1662.4162634706868,192732268
M05021,5946,1753.5729256034508,219893539
M05022,23019,1580.5486945238865,179842586
M05023,12053,1752.6011628518063,219881486
M05024,43339,1939.829304642122,258595909
M05025,128130,1543.3367747606053,173979316
M05026,3608,1691.8367089681017,198552830
M05027,39853,1890.8771045908536,249220128
M05028,52379,1652.090249843565,191009737
M05029,2006,1760.701958505403,221927079
M05030,578046,1903.6950037353743,252009136
M05031,20046,1748.9214197112346,219673292
M05032,40138,1649.8835619618496,190818411
M05033,88343,1934.8287454837166,257206518
M05034,6023,1807.022344433979,228965902
M05035,529512,1974.1631601763709,261699666
M05036,18969,1971.940371517023,261641815
M05037,6159,1600.1238045362413,181904109
M05038,12664,1578.0069619257313,179748437
