uid,population,distance,radiusPopulation
C1001,242875,2335.4640133082507,247327338
C1002,24371,2258.478590673335,244443419
C1003,19370,2138.6052565666087,238792117
C1004,22162,2071.2992780044956,236505771
C1005,40466,2183.629238027214,240135608
C1006,36208,2225.2874946685733,242428843
C1007,37335,2445.1042717710393,253388219
C1008,42188,2373.3954683377037,248609355
C1009,20091,2424.100887896397,253169312
C1010,27864,2420.1693639827927,253102532
C1101,19180,1685.8582419125166,215526760
C1102,71619,1649.7045459067244,213367208
C1103,44495,1630.1875801067577,212254945
C1201,16231,1354.2321773672527,194039975
C1202,26843,1328.4746486933643,192321919
C1203,19548,1351.7964666641424,193996881
C1204,11723,1401.4850305632935,197848172
C1205,21773,1420.7526593340913,198621860
C1206,47591,1455.5156608749478,201309596
C1207,58866,1473.6608705820117,202022552
C1208,40513,1526.3562742440495,206503380
C1209,359183,1560.6609073277878,208721368
C1210,49307,1583.4052543927194,210350808
C1211,32605,1548.7091613082728,207971621
C1212,46965,1637.4553944799784,212745540
C1213,9827,1678.4973955326711,214682211
C1214,19578,1686.9844079446132,216414404
C1215,19937,1783.2436753720904,226781446
C1216,10225,1780.8164759929855,226575782
C1217,109330,1836.9700524783004,228530556
C1218,7962,1844.8241691842939,228843046
C1301,76407,1396.5938462764557,197502202
C1302,27366,1315.7221561629817,192073917
C1303,25776,1426.812427848208,198859328
C1304,11862,1438.0894701948512,200116372
C1305,64208,1439.1212329379855,200172361
C1306,26749,1510.213670997472,204398037
C1307,124688,1538.4485150797914,207033144
C1308,31383,1525.0697295681405,206460468
C1309,50817,1523.4575275939083,204982319
C1310,87212,1404.4053662693889,197967092
C1311,27184,1392.1091555964038,197047503
C1312,21172,1440.240327080005,200273646
C1313,35611,1432.5881126473878,199842880
C1314,36134,1544.8357663001652,207848345
C1315,82929,1679.053597580813,214735118
C2401,12824,1794.7785458191827,227463474
C2402,19298,1749.4611002440863,224418398
C2403,18545,1752.9910748130799,224528159
C2404,12722,1694.5966602823642,216567400
C2405,18267,1630.4679496869373,212299440
C2406,15268,1575.4473816385646,209646859
C2407,19920,1545.5947898274499,207951701
C2408,22507,1594.2469905058015,210589329
C2409,19326,1550.1462389156097,208004226
C2410,52289,1508.2137340891022,204193591
C2411,9848,1459.7930367752485,201444336
C2412,31826,1415.5889342417954,198214591
