uid,population,distance,radiusPopulation
C1001,242875,2137.7485767446096,232099006
C1002,24371,2064.3239877368237,229413419
C1003,19370,1950.5033731800697,221266150
C1004,22162,1890.1653847019413,215604268
C1005,40466,2002.5534535168708,227717426
C1006,36208,2040.788845751398,228999134
C1007,37335,2256.054825428379,237581533
C1008,42188,2182.7852821466563,233936159
C1009,20091,2250.408461350229,237474652
C1010,27864,2224.1952482378765,234844943
C1101,19180,1501.283383469609,193568501
C1102,71619,1468.0873404077124,191893731
C1103,44495,1454.474008718008,191447186
C1201,16231,1161.6993089272441,162236692
C1202,26843,1138.1048142974812,160438606
C1203,19548,1164.607884062005,162270556
C1204,11723,1210.1505556080567,167933484
C1205,21773,1235.795496777032,170971047
C1206,47591,1265.398379204215,176144606
C1207,58866,1287.3098065765903,178534001
C1208,40513,1338.326709103465,183386354
C1209,359183,1368.8183626919267,184850774
C1210,49307,1395.8188248533165,188696103
C1211,32605,1365.6875799076288,184760420
C1212,46965,1448.8617859588005,191184541
C1213,9827,1485.8581295229612,192997878
C1214,19578,1496.1040536250125,193364977
C1215,19937,1594.7818000984776,199685555
C1216,10225,1587.9070247871507,199254548
C1217,109330,1645.6588263805022,203722794
C1218,7962,1656.9401509438921,204205847
C1301,76407,1218.5165874588542,168448110
C1302,27366,1139.2690042323125,160662247
C1303,25776,1255.9031846693651,174143043
C1304,11862,1264.2158859262152,176132744
C1305,64208,1262.8382313712204,175943728
C1306,26749,1330.3961566000753,182981431
C1307,124688,1358.9358539774596,184267699
C1308,31383,1352.7344633924183,184040079
C1309,50817,1357.699806954391,184204744
C1310,87212,1239.098867285638,171078633
C1311,27184,1231.1326373704997,170724202
C1312,21172,1283.2357990630628,178274688
C1313,35611,1286.00294030598,178479251
C1314,36134,1390.010237413571,188359527
C1315,82929,1513.6348411538754,194742130
C2401,12824,1615.687905928698,200612311
C2402,19298,1585.5116756468785,198445742
C2403,18545,1595.3166951893195,199715447
C2404,12722,1546.6259600411263,195792428
C2405,18267,1471.0498735358335,192448493
C2406,15268,1423.423760873316,190264950
C2407,19920,1400.215399349032,188917113
C2408,22507,1452.533114764593,191268557
C2409,19326,1411.1559423885615,189725823
C2410,52289,1370.6772696803973,185230178
C2411,9848,1323.597818022332,182261073
C2412,31826,1281.1582913716977,178046559
C2413,22420,1284.3930195685039,178295860
C2414,22494,1243.123924288871,171338418
C2415,16624,1255.7715429065067,174126419
C2416,13166,1214.4593539882583,168335549
C2417,19368,1180.7101320204647,164184593
C2418,23438,1161.5331344351644,162198722
C2419,29570,1131.517130507465,159106190
C2420,6779,1148.7794967520583,161200266
C2421,20984,1183.4985280938529,164211915
C2422,26459,1135.688392377369,159275344
C2423,509950,1121.9099632856583,157347102
C2424,51855,1120.352005455236,157295247
C2425,78808,1110.14086822296,156366286
C2426,25850,1093.528002734325,153002551
C2427,18771,1079.368760029991,146494278
C2428,17745,1098.939967401366,155130868
C2429,47873,1064.0094115329455,144623943
C2430,21830,1011.9719883567956,139703140
C2431,43247,1053.3739918914644,142334839
C2432,24021,1047.4935281878606,141961314
C2433,26851,1082.9186893257406,146751088
C2434,44955,1092.507800884156,152886501
C2435,12809,1102.185030829392,155999417
C2436,64841,1059.3420364930437,144224220
C2437,138355,1058.1134299073221,143949922
C2438,19088,1041.9406002639741,141770463
C2439,64089,1010.1587738654025,139636453
C2440,14535,995.6924521559829,137715837
C2441,21394,987.3297590272103,136959760
C2442,28176,964.5667066181088,134792156
C2443,141212,950.1234710821961,132630640
C2444,16595,934.7192972037886,130769596
C2445,41871,931.5920684880095,129718169
C2446,46165,904.8247543569402,124697612
C2447,79175,934.5113871581805,130640489
C2448,15167,959.8677040414325,134225328
C2449,87808,988.5016337785842,137067500
C2450,23496,1016.5455760771974,139980742
C2451,23401,1026.5879853296537,140508898
C2452,38347,1004.1415408641326,139072264
C2453,50066,987.8449737823436,136981154
C2454,78917,952.3242387334102,132994738
C2455,29980,930.087561187432,129299077
C2456,100753,904.9965895450985,124778737
C2457,119993,943.9207458418188,131327590
C2458,311838,1053.6918646652005,143524697
C2459,100263,945.0539975062707,131652160
C2460,103977,962.5110932868312,134532384
C2461,54167,984.5910112559075,136628899
C2462,43177,1058.6813084836926,144093077
C2463,38740,966.9706795607252,134981403
C2464,110087,952.3213701986771,132884651
C2465,343005,931.2228202056248,129329057
C2466,1812723,918.319114779333,126317107
C2467,138172,910.5585494384421,125389723
C2468,22820,886.1207535097088,121949476
C2469,21851,867.5315459265743,118568737
C2470,59137,892.9637180365849,122267504
C2471,102100,900.8340262733511,124173059
C2472,81417,924.1245660732711,128639304
C2473,130514,937.077159935656,131034191
C2474,27330,935.4800008957603,130823777
C2475,90419,951.5253709507874,132794232
C2476,28931,934.7115935857342,130740665
C2477,30866,959.9921621742662,134240495
C2478,38433,981.9795773290438,136554218
C2479,33456,1064.5452690451175,144696659
C2480,20367,946.1893870970702,131827933
C2481,226696,896.7807415704588,123434226
C2482,35188,918.3164494833535,126281919
C2483,18730,1049.2472793199609,142028045
C2484,14565,902.9552459114892,124356648
