uid,population,distance,radiusPopulation
C1001,242875,2493.9933838191164,264348098
C1002,24371,2392.349067549555,259173395
C1003,19370,2235.3412784516613,250278197
C1004,22162,2124.7309179537515,245683361
C1005,40466,2225.3076290488243,249941015
C1006,36208,2287.3070688622925,254025655
C1007,37335,2523.0162206566474,266324205
C1008,42188,2469.1069303309405,262815193
C1009,20091,2394.627109986391,259197766
C1010,27864,2556.9297487563967,268445175
C1101,19180,1811.3116730132276,230901950
C1102,71619,1760.8166746030574,228514591
C1103,44495,1706.656467883708,219381870
C1201,16231,1591.7589850181357,210078622
C1202,26843,1556.2312763657644,207368348
C1203,19548,1553.4937831540976,207212809
C1204,11723,1621.4817961763185,211790102
C1205,21773,1593.953728612587,210398843
C1206,47591,1657.0202366510632,214603444
C1207,58866,1646.0825064095427,214061846
C1208,40513,1700.9323521069127,218895552
C1209,359183,1756.7721392634596,228139290
C1210,49307,1745.4709422981773,224555945
C1211,32605,1685.7030352018526,217563317
C1212,46965,1798.1947542548567,230013175
C1213,9827,1863.0138994001065,233653889
C1214,19578,1857.1122626514777,233621984
C1215,19937,1922.5300855850776,236212719
C1216,10225,1953.7955659532888,240022522
C1217,109330,1990.6856329869618,240633125
C1218,7962,1972.0470581777427,240180562
C1301,76407,1531.4948243473689,203020314
C1302,27366,1459.014054463072,198120633
C1303,25776,1512.8476303210066,202010797
C1304,11862,1539.0900596605777,204464921
C1305,64208,1554.3145245545206,207233717
C1306,26749,1633.4377298877396,212766351
C1307,124688,1654.614815226576,214438809
C1308,31383,1599.6486302889493,210933266
C1309,50817,1560.0560104749627,207401078
C1310,87212,1463.655861431536,198342646
C1311,27184,1430.4973856276806,196918838
C1312,21172,1446.1667334770575,197630153
C1313,35611,1385.960096693998,193932688
C1314,36134,1516.7245335553873,202565477
C1315,82929,1685.526015952182,217480388
C2401,12824,1867.9032289795177,233801917
C2402,19298,1736.0827591618404,223743166
C2403,18545,1703.317969299368,219187559
C2404,12722,1601.8495624954137,211031688
C2405,18267,1611.1969045632864,211292783
C2406,15268,1526.2452966214369,202783199
C2407,19920,1467.6270502903099,198526218
C2408,22507,1487.599863603916,200313837
C2409,19326,1438.7120619786322,197395568
C2410,52289,1398.5864800101306,194597887
C2411,9848,1354.665362322801,192099566
C2412,31826,1312.665673412973,189990036
C2413,22420,1350.0480293371247,191730378
C2414,22494,1280.4891010510112,188700656
C2415,16624,1277.3590646294806,188535829
C2416,13166,1233.408420779651,186063698
C2417,19368,1231.6841013288806,185962751
C2418,23438,1213.1061876444408,184586500
C2419,29570,1194.720161459907,182664189
C2420,6779,1187.0102412631854,181990704
C2421,20984,1174.2579212252513,180575824
C2422,26459,1139.5596029611768,174176861
C2423,509950,1157.6895101894304,176743264
C2424,51855,1165.5373880086745,179269674
C2425,78808,1151.8594371660145,175476450
C2426,25850,1169.5643254083927,179652425
C2427,18771,1173.6587075906932,180519106
C2428,17745,1207.3677744061254,183731823
C2429,47873,1186.7321496556895,181930765
C2430,21830,1157.2499205715726,176700396
C2431,43247,1142.2912249642477,174339093
C2432,24021,1112.980097010557,168965103
C2433,26851,1101.6785911397176,168296585
C2434,44955,1106.9494408018104,168629237
C2435,12809,1016.7055394525289,150133498
C2436,64841,1035.9338212956513,154247156
C2437,138355,1062.4321388608985,160388152
C2438,19088,1056.9182221645958,157646152
C2439,64089,1077.948936414806,163472882
C2440,14535,1081.2251991356115,163738511
C2441,21394,1117.7683399606035,169243714
C2442,28176,1062.2895872167683,160359976
C2443,141212,1067.9085780005323,162641223
C2444,16595,1081.5674141822171,163753046
C2445,41871,1051.4142594599475,157036030
C2446,46165,1003.9321717273858,147187718
C2447,79175,1013.2533894574412,149683719
C2448,15167,1032.7549572912412,153676828
C2449,87808,1038.7728559953957,154707612
C2450,23496,1038.4592774026705,154674742
C2451,23401,1018.912962835625,150255037
C2452,38347,990.4231232833937,143091351
C2453,50066,1004.6794600307071,148010081
C2454,78917,1004.7220338463728,148060147
C2455,29980,989.4340258176138,142836574
C2456,100753,975.6987958928687,138372261
C2457,119993,981.1033904026842,141456552
C2458,311838,1066.0766809061708,161918858
C2459,100263,969.6011056915036,131909943
C2460,103977,968.2959241418226,130751967
C2461,54167,973.0907896362623,137924235
C2462,43177,953.6452097330788,125600325
C2463,38740,952.7673802288441,125397572
C2464,110087,952.8390056940808,125436312
C2465,343005,938.8245599167196,118989171
C2466,1812723,933.6783505555977,116497332
C2467,138172,943.573685680303,121189749
C2468,22820,944.7974434853288,122219312
C2469,21851,899.4827422341552,105456075
C2470,59137,919.9522160394251,112175133
C2471,102100,895.5335969905432,105028151
C2472,81417,926.9740742954612,113690032
C2473,130514,935.3505329141174,118451864
C2474,27330,921.5169312602088,112274196
C2475,90419,924.2956252105613,113107287
C2476,28931,893.1420990489427,102828741
C2477,30866,915.1804660020895,110400531
C2478,38433,896.7896500025529,105267649
C2479,33456,874.7698754043673,100562245
C2480,20367,848.7284182499403,96453221
C2481,226696,787.9890472331921,83200424
C2482,35188,780.7469382779566,82087099
C2483,18730,799.6360936975242,85422505
C2484,14565,759.2149656602713,79229722
C2485,17504,659.4618485397817,67236068
C2486,39621,724.7389836015644,75731477
C2487,21984,767.2546391262812,80055138
C2488,24613,806.8727423633181,86500600
C2489,42375,861.978268763116,98456372
C2490,15862,1027.5260835182473,151033308
C2491,32839,1082.1634218688232,163784167
C2492,26900,1172.7148839893212,180377710
C2493,51760,1183.3139705057604,181299104
C2494,166780,1262.7594893495025,187913922
C2495,12894,1371.069014275037,193269634
C2496,33620,1458.4152522913525,198087013
C2497,38931,1624.377329803235,211883879
C2498,12321,1928.4853255521525,236300365
C2499,38575,1370.6799264260794,193231059
C3501,109522,837.8887467634843,93610939
C3502,76446,832.5994570016315,93024921
C3506,774072,771.8125844136073,80824796
C3507,96606,752.1395901442696,78742868
C3509,62495,725.9400824972483,75913732
C3510,138606,701.3953302736951,73582159
C3511,39461,656.0428611503373,66912666
C3512,125915,616.9820597414362,63370967
C3513,24901,640.030476053768,65479967
C3514,77497,570.7168675374036,58542682
C3515,125856,573.5142937041647,59372300
C3516,69179,518.5726950012169,53083630
C3518,506901,505.52726684904167,51687792
C3519,729254,463.1042326523001,44293617
C3520,2481494,474.3745243062769,45795641
C3521,988948,434.6863514299255,40268718
C3522,51013,407.4650160634078,35559492
C3523,187313,386.025679689366,32869722
C3524,375229,427.2822661808323,38295232
C3525,490268,427.75939522852894,38688385
C3526,410574,475.24169604784265,48277135
C3528,104670,389.1135377053366,33280447
C3529,118485,388.2699678172469,33112260
C3530,438515,374.5221573901555,31071635
C3531,73675,329.92739491682033,27762149
C3532,99270,358.9992889630554,30152366
C3534,81553,346.21573475388084,29055758
C3536,107709,286.7058361709823,21659175
C3537,374975,231.5366196649424,12849281
C3538,126971,253.78020549495812,14227819
C3539,403185,305.0873699038054,23790136
C3540,59701,281.50090870776353,21387040
C3541,63892,335.80777328729437,28071732
C3542,89073,384.0572780322698,32126186
C3543,377050,445.38177735979053,42135045
C3544,53106,507.12462441903375,52224314
C3546,15085,565.0857911821024,58181416
C3547,95138,683.905058773631,70869145
C3548,82910,581.7347806435403,60123151
C3549,39665,498.1783504110318,51295406
C3551,12679,359.3629359036433,30251636
C3552,22894,530.6878301390052,54589735
C3553,155268,484.33185059380884,49753736
C3554,34442,627.4009639225715,64319047
C3556,85247,812.3566688926859,88025566
C3557,118567,482.7619310655445,49549178
C3558,150860,702.5882841348803,73757515
C3559,22109,843.6223922765728,95432797
C3560,61802,1219.0720568174659,184829460
C4601,16432,1080.0651414929853,163692418
C4602,50869,1124.7241702793967,171831262
C4603,42184,1167.834380040527,179359934
C4604,9942,1240.3509639063627,186743893
C4605,13848,1341.1033809103862,191360640
C4606,10110,1398.4132123260215,194587777
C4607,57148,1335.772368563956,191202707
C4608,14603,1288.4634988626729,188955863
C4609,23322,1239.3737183511537,186710325
C4610,9464,1180.1681631980475,181262749
C4611,621451,1171.7360093083214,179727084
C4612,19251,1136.8185892208273,173603485
C4613,42183,1173.5199396264832,180453606
C4614,17589,1206.4355623316812,183712678
C4615,21914,1396.0894679290354,194313447
C4616,10341,1483.4949335608303,200102755
C4617,22899,1411.0055032250475,194951706
C4618,22593,1271.3072911407996,188396849
C4619,15805,1348.3734221744483,191565274
C4620,11013,1538.7841191074322,204450557
C4621,22556,1623.44661267536,211855325
C4622,35077,1491.6194802407183,200436506
C4623,8989,1775.0094997579833,228796092
C4701,30238,1491.177855971822,200406268
C4702,21635,1591.9165946763758,210094853
C4703,14839,1757.4679070385287,228498473
C4704,11714,1987.3849981971669,240582107
C4705,32492,1534.226334864016,204101399
C4706,219250,1664.1343546645899,214928401
C4707,46982,1800.1500623762777,230065012
C4708,30720,1961.8579724199235,240120342
C4709,36895,1585.3796954049637,209873502
C4710,19365,1656.7360129382237,214584079
C4711,237629,1817.7806506553077,231297186
C4712,23697,1925.2228355280415,236251591
C4713,24054,2034.764668021703,243631335
C4714,39476,1696.3071314493347,218596150
C4715,80668,1869.5935919189874,233820658
C4716,37663,1952.3275443048717,239984859
C4717,39587,2088.8570238386937,245096056
C4718,32029,2061.002148504647,244187037
C4801,67402,2090.1684300322945,245135643
C4802,133913,2180.5762898164044,246697529
C4803,37580,2275.8330475552043,253758763
C4804,11300,2127.363746900605,245838920
C4805,47606,2284.727387014477,253975880
C4806,1021060,2329.7645910245533,254593680
C4807,40407,2198.851498159406,247374002
C4808,153049,2340.9411772972016,255749853
C4809,19573,2459.186200488796,262252060
C4810,83061,2225.0389320865706,249857954
C4811,975477,2358.874008216821,256172612
C4812,58362,2283.9173920575836,253917518
C4813,63954,2422.4838540105106,261137536
C4814,26871,2567.409956572952,268639874
C4815,34068,2419.911181156407,261103468
C4816,42971,2508.447158467859,265255336
C4817,57508,2704.7423875575755,279104276
C4818,14346,2681.4616051582207,278347934
C4819,86299,2741.1504369304735,280505163
C5901,56291,2434.0670149800376,261263421
C5903,57019,2557.2773346199388,268473039
C5905,31843,2631.4367009311527,275013515
C5907,76635,2742.7149676771196,280607470
C5909,237550,2865.824852769812,295660022
C5915,1986965,2956.760549518494,327233450
C5917,325754,3021.934642216628,362686034
C5919,71998,3028.291210431832,374197758
C5921,127016,3047.5223923477647,380817822
C5923,30345,3144.673714736527,394592148
C5925,96131,3088.556613387003,388277987
C5927,19765,3057.8447935789363,382706821
C5929,25599,3004.610327965258,355871703
C5931,33011,2928.6992118337257,313408811
C5933,119222,2785.8670847645913,284980655
C5935,147739,2703.3161260326933,278942430
C5937,73227,2650.6823247964953,276113381
C5939,48219,2615.5567643561826,274055826
C5941,65659,2991.064463495752,350290748
C5943,13111,3314.4973248543783,406914046
C5945,3781,3236.960174109873,405091479
C5947,21693,3586.716981967395,406989565
C5949,40876,3457.1438942674768,406927157
C5951,40856,3155.0360666026004,398741286
C5953,95317,2889.3071448088517,303902509
C5955,55080,3037.8914978172565,379265822
C5957,1316,3491.6435100510325,406968033
C5959,5720,3118.305117477367,390512726
C6001,28674,3865.597147152394,407063316
C6106,28824,2847.600895147652,291587853
C6107,8536,3937.0641212687437,407091990
C6204,14372,2982.63406553236,349037933
C6205,7557,2217.9810129508537,247978077
C6208,4816,2986.964747044494,349513001
M01001,643419,2862.420840660155,293769534
M01002,37763,2817.0043716477708,287337418
M01003,51291,2887.08932962429,302895978
M01004,12619,2815.310493933862,287279734
M01005,64097,2856.654037418922,292934382
M01006,34296,2835.453504111531,290255193
M01007,41655,2829.5176777842757,289675428
M01008,7244,2842.426275684943,291032277
M01009,16508,2822.4707851026023,289227233
M01010,15327,2841.6284836853333,290991419
M01011,20066,2841.7819893324713,291012211
M02001,370730,2999.8853082201645,354122914
M02002,764602,2889.034217094432,303123293
M02003,77795,2986.819459795476,349343173
M02004,1210820,3020.9052347533484,361442668
M02005,63420,3033.483477260072,377618052
M03001,63864,3152.110956516785,398584441
