uid,population,distance,radiusPopulation
C1001,242875,2667.9579935671127,335182780
C1002,24371,2575.0755206076587,294722046
C1003,19370,2430.6445332988797,270023304
C1004,22162,2335.564721667996,265203684
C1005,40466,2443.167895103921,271569997
C1006,36208,2498.1089444537724,277701208
C1007,37335,2731.5618553234262,346569702
C1008,42188,2669.3399565423133,335773024
C1009,20091,2644.0718546446424,329511644
C1010,27864,2741.3116344349028,348431292
C1101,19180,1983.1468141200637,246676503
C1102,71619,1937.0750017176333,245285401
C1103,44495,1895.6921290162027,243428766
C1201,16231,1705.5523230555755,237712040
C1202,26843,1672.7780569422823,235920480
C1203,19548,1681.612171254157,236470104
C1204,11723,1744.504851320097,239782569
C1205,21773,1736.6021858071203,239194491
C1206,47591,1789.826908631061,240367269
C1207,58866,1791.3229591782783,240414860
C1208,40513,1847.4269467162433,241378852
C1209,359183,1895.844163598081,243485925
C1210,49307,1899.132184904307,244277205
C1211,32605,1848.0305343240434,241419365
C1212,46965,1954.2993794250558,245501736
C1213,9827,2010.8312952006534,247108318
C1214,19578,2011.0621435079074,247234400
C1215,19937,2091.894828971439,252815554
C1216,10225,2109.431815132359,254699565
C1217,109330,2155.753279300923,257218344
C1218,7962,2148.01580256237,256586672
C1301,76407,1688.0603554846073,236671115
C1302,27366,1608.2229180591626,231973272
C1303,25776,1689.6607631013835,236779881
C1304,11862,1710.7134261270787,237891904
C1305,64208,1720.5171908560822,237927945
C1306,26749,1799.625384677131,240535076
C1307,124688,1824.7126702040114,240754786
C1308,31383,1785.2605764922607,240320623
C1309,50817,1759.9898255011824,239872729
C1310,87212,1649.4929102257156,233489637
C1311,27184,1623.4928252431534,232252863
C1312,21172,1653.628990695796,234240559
C1313,35611,1612.1506766916928,232132714
C1314,36134,1741.5565539444374,239551326
C1315,82929,1902.9185492095687,244366900
C2401,12824,2063.747821954841,248704833
C2402,19298,1963.3174478899161,245982724
C2403,18545,1944.0212390301767,245423191
C2404,12722,1856.020335250418,241735839
C2405,18267,1836.318467310852,241152376
C2406,15268,1760.0666567889143,239923546
C2407,19920,1710.4959752231052,237871984
C2408,22507,1742.7599279858644,239626035
C2409,19326,1693.645152776902,236834628
C2410,52289,1650.9480451189022,234071366
C2411,9848,1603.0568165737302,231751118
C2412,31826,1557.9440226815573,228692127
C2413,22420,1585.9567038621767,229337005
C2414,22494,1521.2718704209894,225393142
C2415,16624,1523.4832174751903,225475517
C2416,13166,1476.9499561336322,222138507
C2417,19368,1463.5906064644041,221557490
C2418,23438,1443.1610771085102,220338669
C2419,29570,1418.8424151757429,216355531
C2420,6779,1419.5313721869122,216397490
C2421,20984,1422.72076047196,219811207
C2422,26459,1380.025049982062,213726272
C2423,509950,1388.299494825887,214529860
C2424,51855,1393.4690257236298,215447904
C2425,78808,1379.7094743211317,213641607
C2426,25850,1386.5072573455611,214440799
C2427,18771,1384.217379132175,214225024
C2428,17745,1415.9788977165651,216321180
C2429,47873,1387.9575521068737,214481987
C2430,21830,1346.8023124252165,212077373
C2431,43247,1351.5853721299154,212637641
C2432,24021,1327.8662586787211,211726944
C2433,26851,1332.7609075487849,211775995
C2434,44955,1340.1969012090328,211932571
C2435,12809,1276.6170650490226,202208716
C2436,64841,1275.1845186602595,202140556
C2437,138355,1294.4640375815213,205668814
C2438,19088,1284.30253308659,203144309
C2439,64089,1287.8747388735712,205442618
C2440,14535,1284.7709698432361,205383279
C2441,21394,1308.4926128065304,208841904
C2442,28176,1258.7355898280553,200648984
C2443,141212,1257.2951696913387,200089730
