uid,population,distance,radiusPopulation
C1001,242875,3118.8030868104775,357088484
C1002,24371,3008.606164742463,340057334
C1003,19370,2840.4356754196647,330620320
C1004,22162,2710.9431762378645,322845778
C1005,40466,2791.784423685673,329008373
C1006,36208,2862.261751888134,331059258
C1007,37335,3087.5438541803337,352989474
C1008,42188,3051.4985528463976,345454182
C1009,20091,2887.579623212873,333024813
C1010,27864,3161.5215685401117,378109469
C1101,19180,2483.239038892587,311199323
C1102,71619,2430.5303513967556,297133496
C1103,44495,2362.3827860936362,274030986
C1201,16231,2352.9714491803657,271577448
C1202,26843,2317.159398145051,268071996
C1203,19548,2301.8757274198188,266221477
C1204,11723,2370.2978030240224,275752632
C1205,21773,2322.0308818286826,269051968
C1206,47591,2391.8346849240393,276882544
C1207,58866,2366.7018818934207,274302042
C1208,40513,2415.6160201352172,279566033
C1209,359183,2476.5313247116537,310401594
C1210,49307,2447.4553899139896,301851964
C1211,32605,2381.043247740064,275995877
C1212,46965,2492.8913169852435,312290362
C1213,9827,2563.9835706151634,317328094
C1214,19578,2550.3468638687664,315610153
C1215,19937,2589.533824723105,318303714
C1216,10225,2637.966022184837,319602495
C1217,109330,2659.057822852877,319759196
C1218,7962,2625.7577418250958,319374157
C1301,76407,2247.8965365949402,262842647
C1302,27366,2191.2120878036308,257285859
C1303,25776,2204.6152703519238,257392738
C1304,11862,2235.2460323870646,261257123
C1305,64208,2256.2022027126177,263223201
C1306,26749,2328.117240456046,269262056
C1307,124688,2342.117973848196,270810969
C1308,31383,2270.4932664779562,263878141
C1309,50817,2213.8282135152294,258636136
C1310,87212,2148.2029843873315,255887446
C1311,27184,2108.7128025425095,249802517
C1312,21172,2101.3729242502377,249302752
C1313,35611,2019.542835902542,235645397
C1314,36134,2135.9727023508153,252256743
C1315,82929,2298.5066554014406,265440755
C2401,12824,2499.115924926631,313286553
C2402,19298,2327.063379696193,269242758
C2403,18545,2273.4634717317863,264064703
C2404,12722,2158.299501673161,256099507
C2405,18267,2219.076542387713,259160177
C2406,15268,2129.1135805397184,252026618
C2407,19920,2062.0988632855842,245072952
C2408,22507,2056.8967534861963,244423433
C2409,19326,2015.1931978789655,234801314
C2410,52289,1985.5442459596577,226681586
C2411,9848,1955.1936274773439,213629905
C2412,31826,1924.9485468729358,205777953
C2413,22420,1972.6736543505147,221418148
C2414,22494,1905.332960982892,203353334
C2415,16624,1893.6746618168957,200543075
C2416,13166,1861.1322404902546,185639472
C2417,19368,1878.517381121606,195888402
C2418,23438,1865.7598904764698,187967851
C2419,29570,1859.3262196301953,185065297
C2420,6779,1840.0347033660487,176929583
C2421,20984,1803.7806120728242,163812482
C2422,26459,1788.1726663176162,159321082
C2423,509950,1818.4994048933006,168238881
C2424,51855,1829.1077580752878,173068021
C2425,78808,1817.8113927204045,168160073
C2426,25850,1848.667128231463,180652741
C2427,18771,1861.176647413661,185652638
C2428,17745,1892.5591244780624,199157231
C2429,47873,1885.113956998711,196994895
C2430,21830,1875.141872574851,192334991
C2431,43247,1836.4130396092078,175293291
C2432,24021,1804.0788042340048,164431101
C2433,26851,1771.3840807203524,153640446
C2434,44955,1772.475984100915,153988057
C2435,12809,1657.6268546225474,127143067
C2436,64841,1705.5414630839132,137262967
C2437,138355,1737.790069324212,142938110
C2438,19088,1740.03896220041,143296042
C2439,64089,1781.604089618672,156394603
C2440,14535,1792.7556277218087,160863179
C2441,21394,1839.9581462190763,176908189
C2442,28176,1785.9183821393435,158459670
C2443,141212,1799.3311987177344,162929338
C2444,16595,1822.291472796698,169872304
C2445,41871,1789.0171482946257,159361823
C2446,46165,1747.5640394775337,145338136
C2447,79175,1744.1110569931636,144377016
C2448,15167,1754.092941594916,148502764
C2449,87808,1746.7483480023884,145077892
C2450,23496,1731.842472496482,141671497
C2451,23401,1703.5736489071069,137113048
C2452,38347,1682.631821260741,133470075
C2453,50066,1707.6680725967165,137664121
C2454,78917,1725.7413081271302,140792611
C2455,29980,1719.3249706014965,139777105
C2456,100753,1715.945141435188,139055701
C2457,119993,1703.1593265371791,136779760
C2458,311838,1744.562631587529,144502546
C2459,100263,1689.6527183607477,134493277
C2460,103977,1679.3091529372762,132850267
C2461,54167,1673.2126855094893,131679313
C2462,43177,1609.1657872708265,117846353
C2463,38740,1659.4922662393137,127434103
C2464,110087,1667.168819473038,130685580
C2465,343005,1662.28043197964,127923535
C2466,1812723,1663.0341674717613,128266540
C2467,138172,1677.7302249267718,132028179
C2468,22820,1690.7205071618212,134823015
C2469,21851,1650.4138615717231,122653235
C2470,59137,1660.394809034913,127560193
C2471,102100,1630.1341672707526,120112441
C2472,81417,1652.7702138771942,125049514
C2473,130514,1655.477361981579,126906190
C2474,27330,1641.014518324712,121161652
C2475,90419,1635.7842553485677,120864787
C2476,28931,1610.333487835075,117902578
C2477,30866,1621.2148948698825,118944875
C2478,38433,1588.8437928023218,114606010
C2479,33456,1514.7876744313417,106040929
C2480,20367,1556.168847513068,111858292
C2481,226696,1519.082383075595,107140541
C2482,35188,1500.0185969822344,104585741
C2483,18730,1440.7491948634233,96521234
C2484,14565,1486.5041846134284,103765245
C2485,17504,1209.0464380194917,60741776
C2486,39621,1219.3418037390818,61261626
C2487,21984,1215.7773266409502,61065723
C2488,24613,1296.6849832112491,74440115
C2489,42375,1399.8707511552616,90140516
C2490,15862,1608.8817611571592,117830491
C2491,32839,1629.20362601822,120042276
C2492,26900,1709.522638966248,137809331
C2493,51760,1753.134400519393,147392134
C2494,166780,1825.066988198574,172528573
C2495,12894,1907.2723685695007,203515782
C2496,33620,2007.7024064686545,233067486
C2497,38931,2019.624506474041,235681008
C2498,12321,2468.139908485022,305712865
C2499,38575,1654.5388424312725,125218433
C3501,109522,1585.1993476692091,114278725
C3502,76446,1564.1311903397577,112240406
C3506,774072,1516.1729605683063,106155214
C3507,96606,1529.347121100411,109190097
C3509,62495,1484.911257479953,103568840
