uid,population,distance,radiusPopulation
C1001,242875,1511.1564218462784,153201438
C1002,24371,1413.513200942517,146209692
C1003,19370,1263.8757208325003,133282157
C1004,22162,1165.7889126235273,116020049
C1005,40466,1273.2624340069826,134647410
C1006,36208,1328.5011986835864,140568261
C1007,37335,1562.53239164206,158134908
C1008,42188,1501.8574623804336,152766464
C1009,20091,1480.58625537088,150829940
C1010,27864,1579.5188026554088,161579788
C1101,19180,824.7434942912116,85989555
C1102,71619,775.8725887771375,81243222
C1103,44495,728.7089194325131,74269274
C1201,16231,610.9998074723763,64451201
C1202,26843,574.9651790802675,60086513
C1203,19548,566.4884559853627,58019061
C1204,11723,635.3024078872422,66689606
C1205,21773,602.5385940210834,64073079
C1206,47591,667.063615033046,68473368
C1207,58866,654.2504186356175,67277909
C1208,40513,708.9947113685454,71704491
C1209,359183,765.1720004413413,80347739
C1210,49307,753.9403182997885,77186829
C1211,32605,695.434944650144,71021795
C1212,46965,807.1543254813981,84313498
C1213,9827,871.2056279727085,88798762
C1214,19578,865.9206921240101,88717374
C1215,19937,935.5843003529451,97356833
C1216,10225,963.1733685176857,99535937
C1217,109330,1002.5739682610638,102466684
C1218,7962,988.0995285318562,100693843
C1301,76407,539.7088864367944,54080894
C1302,27366,467.41153752431416,38096320
C1303,25776,526.4624578887012,52209052
C1304,11862,550.7165401113077,55204725
C1305,64208,564.3077845704747,57443937
C1306,26749,643.8961314332296,67001288
C1307,124688,666.4642851190438,68348680
C1308,31383,618.8096822805444,64852920
C1309,50817,590.2099988011717,62497921
C1310,87212,482.0271433258491,44550074
C1311,27184,454.08836018865986,33418763
C1312,21172,484.3102985403999,44637286
C1313,35611,451.6845794290989,32050502
C1314,36134,576.833181516048,60488585
C1315,82929,733.9899921894855,74360260
C2401,12824,895.6077136867677,93315846
C2402,19298,796.5900362480266,84064201
C2403,18545,784.0282572654909,81791152
C2404,12722,709.4005640641499,71745004
C2405,18267,670.2289247261793,68700291
C2406,15268,600.0366345936475,63297368
C2407,19920,559.5156751546284,56397562
C2408,22507,602.9685684651323,64094852
C2409,19326,556.8840839112012,56378236
C2410,52289,514.2136440941802,47659333
C2411,9848,465.26501863114817,37154152
C2412,31826,420.30515926973305,28127490
C2413,22420,435.09333027568425,28727988
C2414,22494,381.4276168044431,22758588
C2415,16624,390.8089622656265,24222274
C2416,13166,346.554270777355,19901134
C2417,19368,318.45706056165204,16166178
C2418,23438,297.97700746906696,15327559
C2419,29570,269.0095602867511,11465910
C2420,6779,280.92252898714634,11959979
C2421,20984,310.7025370395597,16145194
C2422,26459,262.6877748349898,10997934
C2423,509950,251.88445358494232,9955556
C2424,51855,252.10306667869085,10465506
C2425,78808,240.49460012949902,9411317
C2426,25850,231.81562261231537,7611473
C2427,18771,223.3683641721843,7094907
C2428,17745,251.75067574488503,9937811
C2429,47873,220.6271287323788,6908782
C2430,21830,176.92935541141867,5527315
C2431,43247,192.28313641310547,6260984
C2432,24021,178.38734129199807,5610187
C2433,26851,209.73622322570407,6836976
C2434,44955,219.31954599875908,6863827
C2435,12809,250.48350799482552,9925002
C2436,64841,193.78490423824812,6304231
C2437,138355,186.49979547036097,6027871
C2438,19088,169.9683295734029,5257417
C2439,64089,138.66349042700818,4733250
C2440,14535,127.07464834762783,4420535
C2441,21394,139.19053069368772,4797339
C2442,28176,96.33387437193231,1403270
C2443,141212,89.0314312133015,1043630
C2444,16595,92.16182575662071,1243979
C2445,41871,68.84947264929784,561769
C2446,46165,31.700585910605643,6901
C2447,79175,61.7411006448764,372720
C2448,15167,86.66240448308619,1028463
C2449,87808,115.63808296438317,4153231
C2450,23496,145.58038796687927,4939551
C2451,23401,162.14675729025447,5061191
C2452,38347,148.6091961300578,4963047
C2453,50066,123.40852028871566,4343139
C2454,78917,83.32580941631534,829553
C2455,29980,64.82817922113954,531789
C2456,100753,46.09021897840244,76299
C2457,119993,85.11587844844045,908470
