uid,population,distance,radiusPopulation
C1001,242875,3025.329534503593,366477650
C1002,24371,2945.684458509032,360873305
C1003,19370,2820.4937767041447,353700264
C1004,22162,2745.9808533729124,351882260
C1005,40466,2857.7517745515474,357210872
C1006,36208,2903.123542605725,357695256
C1007,37335,3127.177691272576,380353201
C1008,42188,3057.181728169697,376786808
C1009,20091,3087.8452191784127,378234023
C1010,27864,3108.636282600074,378369284
C1101,19180,2365.992503379112,334191319
C1102,71619,2327.1078132632156,331243276
C1103,44495,2301.469170040657,326427705
C1201,16231,2042.3785774259577,272344267
C1202,26843,2015.2150079619394,268133365
C1203,19548,2035.9978160359378,270744665
C1204,11723,2088.618006479451,284251839
C1205,21773,2102.687889613097,289450817
C1206,47591,2141.5253366477327,306744479
C1207,58866,2156.506309405669,311234064
C1208,40513,2210.3763085472924,318645991
C1209,359183,2247.6072019933476,321898209
C1210,49307,2266.790517882468,323358653
C1211,32605,2228.103384346199,320912759
C1212,46965,2321.487937555919,330813131
C1213,9827,2365.7001383584416,334181492
C1214,19578,2372.7661956496477,334505993
C1215,19937,2466.611733933999,340961605
C1216,10225,2467.9620203917575,341005612
C1217,109330,2522.6666922113086,347945744
C1218,7962,2527.4402166815157,348055074
C1301,76407,2072.316545818978,277635444
C1302,27366,1990.630139952399,263866458
C1303,25776,2094.7754917837433,285982512
C1304,11862,2109.123718586392,295043412
C1305,64208,2112.658163439114,296870040
C1306,26749,2186.7386000984848,316561057
C1307,124688,2214.459442343356,318887656
C1308,31383,2193.54887850829,317419845
C1309,50817,2184.342727072515,315806169
C1310,87212,2066.357307253926,276859029
C1311,27184,2049.166222493348,273407290
C1312,21172,2091.614367638496,285297905
C1313,35611,2070.5193760132547,277444364
C1314,36134,2191.607796655127,317204109
C1315,82929,2337.6682222048125,331999454
C2401,12824,2468.630228797051,341015837
C2402,19298,2405.407451967618,337201675
C2403,18545,2400.5026808505054,337071638
C2404,12722,2329.3060348446925,331623978
C2405,18267,2281.97811477458,324534308
C2406,15268,2217.930403445657,319635399
C2407,19920,2179.4278464743684,315134858
C2408,22507,2221.7854809611126,319940580
C2409,19326,2174.679733458034,314378879
C2410,52289,2131.6301205991726,304772603
C2411,9848,2082.504304867296,279277317
C2412,31826,2036.9683500390518,270867304
C2413,22420,2054.8700466360406,274383280
C2414,22494,1998.3121864996035,264351847
C2415,16624,2005.1829998803862,266562160
C2416,13166,1959.0555947715648,257613265
C2417,19368,1936.192963086215,255214319
C2418,23438,1915.4394699851398,252785545
C2419,29570,1887.4887939450402,250192166
C2420,6779,1895.5544707505908,251083447
C2421,20984,1912.3932157229672,252465858
C2422,26459,1865.5692680091047,248430660
C2423,509950,1864.773041538606,247895981
C2424,51855,1867.243186695789,248527932
C2425,78808,1854.3801991813093,247335858
