uid,population,distance,radiusPopulation
C1001,242875,2986.3277573251085,332708683
C1002,24371,2875.8536685500044,328841872
C1003,19370,2707.4273423403333,320589860
C1004,22162,2577.2260045351295,308413992
C1005,40466,2656.886634060453,317033801
C1006,36208,2727.6138178770234,322523834
C1007,37335,2951.980383490743,330925378
C1008,42188,2916.8312429039256,330079727
C1009,20091,2749.7377079901134,322934291
C1010,27864,3027.7961502421676,334634772
C1101,19180,2355.97568093429,262678519
C1102,71619,2303.3101960458553,259504902
C1103,44495,2234.363063006042,253133946
C1201,16231,2235.270941675198,253178441
C1202,26843,2199.6169017240413,250778102
C1203,19548,2182.924874025739,248423811
C1204,11723,2251.031957776514,254565842
C1205,21773,2200.73188374787,250804945
C1206,47591,2270.895483489196,255256476
C1207,58866,2244.4012503818726,254120080
C1208,40513,2292.4830215878687,259197848
C1209,359183,2353.622834486406,262246901
C1210,49307,2322.959567017837,260268519
C1211,32605,2256.2449907275663,254625559
C1212,46965,2367.531256124604,263236778
C1213,9827,2438.8995066469033,269539425
C1214,19578,2424.619439197582,268577808
C1215,19937,2461.464081183342,274829487
C1216,10225,2511.1195866803973,283454166
C1217,109330,2530.848727588467,284668544
C1218,7962,2496.5469751171154,280825800
C1301,76407,2125.8052915179896,241409717
C1302,27366,2071.1020171936216,233443830
C1303,25776,2080.420211412504,234421185
C1304,11862,2111.277813948203,238084131
C1305,64208,2132.65167316572,243357365
C1306,26749,2203.518885420019,250849898
C1307,124688,2216.807749057279,251789721
C1308,31383,2144.123345731533,246189037
C1309,50817,2086.389627287928,236392580
C1310,87212,2023.696133466895,224430328
C1311,27184,1983.897351364823,220217896
C1312,21172,1974.6940678791666,219143097
C1313,35611,1891.732887936617,209345633
C1314,36134,2006.4439328360913,221979392
C1315,82929,2167.7635313812757,246886804
C2401,12824,2368.7672188708552,263283743
C2402,19298,2194.852045429069,250732851
C2403,18545,2140.303917036805,245977571
C2404,12722,2024.9043391936057,224566123
C2405,18267,2088.3705628315347,236558043
C2406,15268,1998.5405077678117,221175780
C2407,19920,1931.362656785275,215753787
C2408,22507,1924.6910262464896,214280516
C2409,19326,1883.6332463016513,206222888
C2410,52289,1854.7947832991463,200383880
C2411,9848,1825.5073857035522,196003065
C2412,31826,1796.2681356799617,187025245
C2413,22420,1844.3844173277978,197709012
C2414,22494,1777.693237115728,174100587
C2415,16624,1765.5098966483552,166907578
C2416,13166,1734.0560337432005,150453214
