uid,population,distance,radiusPopulation
C1001,242875,3657.061211168096,406803731
C1002,24371,3552.2994700249087,406737172
C1003,19370,3390.604142156402,406617649
C1004,22162,3272.5591286945605,406555021
C1005,40466,3367.0273972506393,406577183
C1006,36208,3432.7983775887574,406651391
C1007,37335,3666.892849945661,407046606
C1008,42188,3618.8756163099038,406761543
C1009,20091,3507.38334308584,406716273
C1010,27864,3714.572350967941,407092477
C1101,19180,2981.142227597371,406246712
C1102,71619,2929.7041254680776,405267927
C1103,44495,2871.5065123699496,404753422
C1201,16231,2771.831540717444,403160687
C1202,26843,2736.288154900035,401408534
C1203,19548,2733.1124768553022,401121216
C1204,11723,2801.2586846482054,403653979
C1205,21773,2771.987955420643,403176918
C1206,47591,2835.9667191549383,404439699
C1207,58866,2823.4742352635176,404119454
C1208,40513,2877.8217272881634,404797917
C1209,359183,2934.566970419404,405411202
C1210,49307,2920.701730211999,405217304
C1211,32605,2859.3697622871223,404690737
C1212,46965,2972.513787378238,406188830
C1213,9827,3038.749769746394,406335229
C1214,19578,3031.5387661399504,406315651
C1215,19937,3092.131207319236,406357377
C1216,10225,3127.1657776361017,406382130
C1217,109330,3161.08870491963,406439863
C1218,7962,3138.8778021517537,406423066
C1301,76407,2707.633971209729,400376830
C1302,27366,2636.8507005602255,396610270
C1303,25776,2684.325666748149,399436006
C1304,11862,2711.7208193761653,400511754
C1305,64208,2728.177976223299,400903406
C1306,26749,2806.5789159496285,403801350
C1307,124688,2826.497237453314,404192756
C1308,31383,2767.2158910325184,402982136
C1309,50817,2722.6153877420984,400777129
C1310,87212,2632.9955570918046,396340927
C1311,27184,2597.897973803908,394585423
C1312,21172,2607.5259112317426,395087532
C1313,35611,2539.4928373005314,390952594
C1314,36134,2667.7528470312927,398046009
C1315,82929,2837.09661550425,404487290
C2401,12824,3027.592302254289,406302827
C2402,19298,2880.613071847723,404838430
C2403,18545,2839.3072856123704,404584289
C2404,12722,2730.292366194338,401088128
C2405,18267,2759.846265395556,402852100
C2406,15268,2671.604728331865,398939479
C2407,19920,2608.674772426684,395122955
C2408,22507,2618.991374863703,396010782
C2409,19326,2571.9633496773536,392544830
C2410,52289,2535.1605023156544,390717189
C2411,9848,2495.564440019834,388410812
C2412,31826,2457.0647815120337,385226283
C2413,22420,2499.0681281061707,388705564
C2414,22494,2428.764853254966,381017514
C2415,16624,2422.4263926513363,378603312
C2416,13166,2381.6064508161876,359406492
C2417,19368,2386.4917953104846,365202271
C2418,23438,2369.423792818434,354526262
C2419,29570,2354.4343086818612,347068399
C2420,6779,2342.867605326029,344958935
C2421,20984,2321.6056571832582,339453974
C2422,26459,2292.796763906694,332604716
C2423,509950,2315.407710669035,337243856
C2424,51855,2324.3061396957105,339672430
C2425,78808,2311.072388246349,336635368
C2426,25850,2333.072977264362,343071741
C2427,18771,2339.571314586246,344282300
C2428,17745,2373.25044533814,355560475
C2429,47873,2355.6434118302604,347272101
C2430,21830,2330.1043033539495,342191834
C2431,43247,2309.385339065295,336129532
C2432,24021,2278.7266956397502,328001751
C2433,26851,2260.921770941341,324041602
C2434,44955,2264.994071137902,324457826
C2435,12809,2163.6443481433066,308011092
C2436,64841,2193.5043570532275,311515941
C2437,138355,2222.501371142998,318273760
C2438,19088,2219.2126873006723,317621665
C2439,64089,2246.313510750902,320935350
C2440,14535,2251.5549178020533,321451749
C2441,21394,2290.964943579755,332153351
C2442,28176,2234.991224791628,319867131
C2443,141212,2242.232498188848,320478743
C2444,16595,2257.670495049237,323267569
C2445,41871,2226.6468657679516,319010776
C2446,46165,2179.6094354100733,309681646
C2447,79175,2186.6957887591025,311079750
C2448,15167,2204.5017244833653,313703443
C2449,87808,2207.486635053279,313774803
C2450,23496,2203.299088494427,313663390
C2451,23401,2180.763973869157,309866279
C2452,38347,2153.8155365889584,307228395
C2453,50066,2171.4149086032967,308649474
C2454,78917,2175.9195777447762,308871093
C2455,29980,2162.3050436770777,307947024
C2456,100753,2150.3985799367547,306752103
C2457,119993,2152.1123992139164,306889215
C2458,311838,2227.1929383967768,319067407
C2459,100263,2139.9255293906554,305310761
C2460,103977,2136.3566955186434,303186379
C2461,54167,2138.3304152686055,303818086
C2462,43177,2103.880563215668,287876872
C2463,38740,2119.348897490247,300977985
C2464,110087,2121.416980766882,301121627
C2465,343005,2109.3499396219,291663940
C2466,1812723,2105.4598846487283,288057807
C2467,138172,2116.569891369591,296410812
C2468,22820,2120.0846388953255,301081250
C2469,21851,2074.998938161023,274412227
C2470,59137,2093.8299343441736,282970805
C2471,102100,2067.752047534761,271534603
C2472,81417,2097.812682488265,285344701
C2473,130514,2105.003982692852,287927293
C2474,27330,2090.7194053284134,280488715
C2475,90419,2091.491868561353,280516045
C2476,28931,2061.106909382028,270748799
C2477,30866,2080.6600879099797,276790762
C2478,38433,2057.608493787059,270258767
C2479,33456,2016.01331480674,260569935
C2480,20367,2012.8019174898488,259876310
C2481,226696,1956.9115169272086,242652025
C2482,35188,1946.2198342301883,238390603
C2483,18730,1937.8109073261628,236005554
C2484,14565,1926.294768434351,232657092
C2485,17504,1741.9962075227854,181470303
C2486,39621,1782.006951173973,187383277
C2487,21984,1800.8691948061198,193088063
C2488,24613,1868.8475812022941,217198883
