uid,population,distance,radiusPopulation
C1001,242875,3496.1588671733584,406809956
C1002,24371,3390.7947044407815,406714723
C1003,19370,3228.34463737806,406624682
C1004,22162,3109.244102443174,406516680
C1005,40466,3202.833588963553,406578388
C1006,36208,3269.026191609585,406644052
C1007,37335,3502.7337942720324,407052831
C1008,42188,3455.5587982566612,406767768
C1009,20091,3340.4752586770387,406694632
C1010,27864,3552.501970155,407090974
C1101,19180,2822.60019830838,402094986
C1102,71619,2770.9246070761346,399223224
C1103,44495,2711.710116857425,396456493
C1201,16231,2620.5154812017163,390310916
C1202,26843,2584.8121712784227,388038858
C1203,19548,2580.3478740861015,387625346
C1204,11723,2648.7624882246027,392068702
C1205,21773,2617.444368574854,389947553
C1206,47591,2682.2207541523962,394320568
C1207,58866,2668.4149118341443,393179546
C1208,40513,2722.3885683816857,396877368
C1209,359183,2779.7127159833913,399553073
C1210,49307,2764.313736565733,398549950
C1211,32605,2702.328750923525,395919751
C1212,46965,2815.6518835354027,401884391
C1213,9827,2882.524460477473,404463747
C1214,19578,2874.675814202171,404374510
C1215,19937,2933.4139309617626,405374150
C1216,10225,2969.7673034444406,405545132
C1217,109330,3002.569662263533,405837875
C1218,7962,2979.315512955239,405645074
C1301,76407,2551.914149332843,383582133
C1302,27366,2482.271641456833,356108274
C1303,25776,2526.644855145228,378415692
C1304,11862,2554.4231309987026,383897832
C1305,64208,2571.3523576038783,386612761
C1306,26749,2649.3766028736545,392083679
C1307,124688,2668.8000209053243,393271907
C1308,31383,2608.2400825081154,389605024
C1309,50817,2562.4762766162817,385172306
C1310,87212,2474.694364630407,353714879
C1311,27184,2439.096467275003,348526857
C1312,21172,2447.294128244173,350095991
C1313,35611,2377.94695011501,335585490
C1314,36134,2505.6125946541906,365930496
C1315,82929,2674.803919116843,393545441
C2401,12824,2866.4943084198676,404179858
C2402,19298,2717.2737423465687,396787834
C2403,18545,2675.0183611294656,393806233
C2404,12722,2565.402036554905,385636394
C2405,18267,2597.2243450950677,388900376
C2406,15268,2508.66148250297,369649381
C2407,19920,2445.29194625237,348974378
C2408,22507,2454.549933441008,351073655
C2409,19326,2407.784766473749,341679841
C2410,52289,2371.3939714237436,335100355
C2411,9848,2332.3589607971385,329992339
C2412,31826,2294.361401174497,326633524
C2413,22420,2336.9101762913447,330157062
C2414,22494,2266.6330696112323,324954875
C2415,16624,2259.8759251895435,324319570
C2416,13166,2219.5578125761767,320842932
C2417,19368,2225.432984097623,322308880
C2418,23438,2208.653400873535,318736118
C2419,29570,2194.310099993078,318010935
C2420,6779,2182.072426939048,315077185
C2421,20984,2159.5675811375077,311104741
C2422,26459,2131.681489067239,303355411
C2423,509950,2154.9937223353736,310278122
C2424,51855,2164.0647811682325,311239378
C2425,78808,2150.94122692591,308518224
C2426,25850,2173.7674636919073,312759886
C2427,18771,2180.808102874355,315036725
C2428,17745,2214.4181451480727,320438143
C2429,47873,2197.636343977883,318198085
C2430,21830,2173.4045510722717,312738056
C2431,43247,2150.973621405654,308597032
C2432,24021,2120.041281366101,299392816
C2433,26851,2100.9039720931128,293903378
C2434,44955,2104.74758650372,294664616
C2435,12809,2001.9356309231732,265450907
C2436,64841,2033.3399764001615,276241496
C2437,138355,2062.726301447503,285702954
C2438,19088,2059.887164084927,285458296
C2439,64089,2088.358792808037,291733385
C2440,14535,2094.15254728025,293659371
C2441,21394,2134.4566484676416,305796550
C2442,28176,2078.39876720441,289662885
C2443,141212,2086.2501638632625,291592173
C2444,16595,2102.479330776288,294549093
C2445,41871,2071.0846826569054,287118270
C2446,46165,2024.3330917190972,274212581
C2447,79175,2030.4639081209511,275483720
C2448,15167,2047.637986974527,279220507
C2449,87808,2049.705938674923,280170830
C2450,23496,2044.5612626100435,277762984
C2451,23401,2021.4368141786997,274086201
C2452,38347,1994.873218315433,255467835
C2453,50066,2013.197787900972,272356301
C2454,78917,2018.934567025788,272682634
C2455,29980,2005.9099169698031,270124009
C2456,100753,1994.7356003982645,255367082
C2457,119993,1995.1172577713646,255510736
C2458,311838,2067.610957623286,286535960
C2459,100263,1982.7479505351173,249542945
C2460,103977,1978.5559555891145,247108452
C2461,54167,1979.834185231647,248558771
C2462,43177,1942.793104945188,227343865
C2463,38740,1961.215130814475,237264889
C2464,110087,1963.7877123277422,238514761
C2465,343005,1952.2998007250205,232240186
C2466,1812723,1948.8104886752121,230057398
C2467,138172,1960.3114909578208,237126717
C2468,22820,1964.7337046855737,238624848
C2469,21851,1919.837477943252,221232049
C2470,59137,1937.9455613588673,226378415
C2471,102100,1911.3301415498822,219538981
