uid,population,distance,radiusPopulation
C1001,242875,1666.7093339127914,181668272
C1002,24371,1579.2166189772695,172914605
C1003,19370,1445.1021525836434,162613236
C1004,22162,1365.211939095645,157638540
C1005,40466,1476.6602469329455,165505947
C1006,36208,1523.733320137569,169849528
C1007,37335,1750.9883412511083,187779539
C1008,42188,1683.4569821421712,183984076
C1009,20091,1707.2238694461419,184947457
C1010,27864,1744.5959853409172,187013867
C1101,19180,990.8040467042889,116141287
C1102,71619,949.2132731998829,111107720
C1103,44495,920.1983419614503,108899132
C1201,16231,693.8174850844615,87153276
C1202,26843,661.657569454029,83976284
C1203,19548,673.3706712261896,86572234
C1204,11723,734.1253650659818,88916661
C1205,21773,733.2878408481756,88894888
C1206,47591,781.6436623327443,92324150
C1207,58866,788.0882102737291,92567329
C1208,40513,843.6990901712949,102247061
C1209,359183,888.4432389638752,106241885
C1210,49307,897.8986627873439,107053253
C1211,32605,853.0484931135206,102928087
C1212,46965,953.2621708486892,111361557
C1213,9827,1005.2215511803831,117799183
C1214,19578,1008.0363308149473,117851065
C1215,19937,1095.5591591253362,125372600
C1216,10225,1105.791900617554,125906476
C1217,109330,1155.9419172629919,132591191
C1218,7962,1154.63750319383,132573808
C1301,76407,694.5124669663113,87296478
C1302,27366,612.7601956226167,79542235
C1303,25776,713.1045550051402,88112463
C1304,11862,728.1578697940027,88704489
C1305,64208,732.9125086284191,88830680
C1306,26749,808.858179802759,97339379
C1307,124688,835.969742846468,100845595
C1308,31383,811.8669362131795,97424394
C1309,50817,803.8024084296694,96894178
C1310,87212,685.2681837969151,86916570
C1311,27184,670.1502718836693,85127668
C1312,21172,716.5888541564012,88474375
C1313,35611,709.3569245146691,87981157
C1314,36134,820.7120390878918,98540427
C1315,82929,958.3712671380611,111682693
C2401,12824,1087.9651379365716,124743318
C2402,19298,1027.6894354231802,119204803
C2403,18545,1029.0879217541155,119224101
C2404,12722,971.2754243928476,113350488
C2405,18267,907.1273046137337,107793992
C2406,15268,851.310471660319,102912819
