uid,population,distance,radiusPopulation
C1001,242875,2699.7975842926116,333807130
C1002,24371,2627.264988207492,326332895
C1003,19370,2513.34346381826,317616675
C1004,22162,2451.07170358256,305356398
C1005,40466,2563.484667746435,322355196
C1006,36208,2602.872259876062,324553688
C1007,37335,2819.056111436477,340420454
C1008,42188,2745.887778072428,336135619
C1009,20091,2807.8849187666983,339547345
C1010,27864,2786.750691097769,338556383
C1101,19180,2063.1717970189234,241771922
C1102,71619,2028.9449432625197,241173877
C1103,44495,2012.599634994182,240810287
C1201,16231,1724.8050428520198,228746795
C1202,26843,1701.0371507983361,228025870
C1203,19548,1726.9820773548236,228901511
C1204,11723,1773.2003802785039,231892911
C1205,21773,1797.6253427051192,233002729
C1206,47591,1828.3445997597203,233962809
C1207,58866,1849.5606406733766,235183027
C1208,40513,1900.9770766945605,237500706
C1209,359183,1931.9197024806476,238907713
C1210,49307,1958.407662681335,239745498
C1211,32605,1926.9873162321896,238574728
C1212,46965,2011.654340167918,240763322
C1213,9827,2048.9725832157865,241565918
C1214,19578,2059.170186707262,241701326
C1215,19937,2157.597380302165,249424150
C1216,10225,2151.0107304383773,248846464
C1217,109330,2208.760917696071,254961806
C1218,7962,2219.6773612338197,256342223
C1301,76407,1777.6069778461679,232195890
C1302,27366,1697.4449455429537,227957586
C1303,25776,1811.0258584954968,233252248
C1304,11862,1821.1344222030823,233803387
C1305,64208,1821.0761230851508,233739179
C1306,26749,1890.4026035700294,237225269
C1307,124688,1918.8336588390837,238058347
C1308,31383,1908.8437523459647,237583823
C1309,50817,1909.4440181099296,237615206
C1310,87212,1790.3916083845074,232479514
C1311,27184,1779.1269796704903,232275616
C1312,21172,1828.019908996732,233930277
C1313,35611,1821.2790187652506,233815249
C1314,36134,1932.9822344654478,239266896
C1315,82929,2065.268393018248,241877299
C2401,12824,2175.592947476814,252062844
C2402,19298,2136.106354181364,247764860
C2403,18545,2140.8694675372626,248097524
C2404,12722,2083.2905203695605,244217794
C2405,18267,2017.9878913639072,240882933
C2406,15268,1963.8900749656866,239885698
C2407,19920,1934.3178889806723,239303030
C2408,22507,1982.9091398316789,240168479
C2409,19326,1938.6887603878383,239404425
C2410,52289,1896.6789474725929,237274370
C2411,9848,1848.1839818465683,235167032
C2412,31826,1803.858206323188,233085982
C2413,22420,1813.6527439115193,233278024
C2414,22494,1765.0674844128866,231748446
C2415,16624,1775.2268954353465,231925660
C2416,13166,1731.1078274345725,228953727
C2417,19368,1701.9565206556763,228127720
C2418,23438,1681.7759739434723,226807953
C2419,29570,1652.2834408456629,225687716
C2420,6779,1665.4799032544713,226275991
C2421,20984,1692.167396482332,227824685
C2422,26459,1644.0274006612012,225388830
C2423,509950,1636.314768246219,224414646
C2424,51855,1636.659634777885,224940270
C2425,78808,1625.0121767955945,221777629
C2426,25850,1614.4610444167408,221307196
C2427,18771,1603.0482858197954,219963186
C2428,17745,1626.5919607875435,222987739
C2429,47873,1592.234097154035,219377381
C2430,21830,1541.0956694228257,214390927
C2431,43247,1574.1927052214523,217766958
C2432,24021,1562.92283690453,217006536
C2433,26851,1590.6929868373413,219342197
C2434,44955,1600.041721125543,219727983
C2435,12809,1585.9760879665926,218851715
C2436,64841,1555.0643876639836,216259798
C2437,138355,1560.477465053888,216856196
C2438,19088,1545.4339008548902,215118856
C2439,64089,1523.0910726293064,212362466
C2440,14535,1511.3363760921632,211147584
C2441,21394,1511.776480419607,211162119
C2442,28176,1480.209915363052,208558409
C2443,141212,1468.885113126164,205531490
C2444,16595,1458.3178907137908,205376225
C2445,41871,1449.130570319503,203989758
C2446,46165,1414.9765334381461,197628095
C2447,79175,1442.9365840851344,200127407
C2448,15167,1469.4320660835983,205751229
C2449,87808,1495.489489263615,209820015
C2450,23496,1519.4049582794055,212089503
C2451,23401,1523.1561254540268,212426555
C2452,38347,1496.9405914715062,209915833
C2453,50066,1486.6809636922533,208794795
C2454,78917,1456.2580658215284,205132605
C2455,29980,1433.3600277824225,199200248
C2456,100753,1408.2758357447394,195294433
C2457,119993,1443.195408542824,200316669
C2458,311838,1557.5903826827562,216385513
C2459,100263,1441.250149904353,199989525
C2460,103977,1455.8439380094037,205028628
C2461,54167,1475.8832457518422,205877038
C2462,43177,1532.8740531424992,214107592
C2463,38740,1455.5758478994737,204989888
C2464,110087,1443.1138804953705,200206582
C2465,343005,1421.3652469085757,198055878
C2466,1812723,1408.9285691753482,195415553
C2467,138172,1404.8731779722493,194897199
C2468,22820,1384.0839324963504,192822802
C2469,21851,1355.8505439470498,190586907
C2470,59137,1383.4245569819213,192631863
C2471,102100,1383.4823992659597,192691000
C2472,81417,1412.1076243010464,197442240
C2473,130514,1425.4459583340092,198591903
C2474,27330,1420.3365448972952,198011774
C2475,90419,1434.7692869858877,199230228
C2476,28931,1411.7797019296772,197413309
C2477,30866,1439.4432186231882,199925548
C2478,38433,1452.8119961872733,204190416
C2479,33456,1514.7972835946666,211303342
C2480,20367,1408.543640159712,195395186
C2481,226696,1347.734421545976,189801356
C2482,35188,1363.772739609973,191634388
C2483,18730,1478.7343226412709,206218974
C2484,14565,1343.6704540371336,189667667
C2485,17504,1510.2605546083319,211083731
C2486,39621,1587.5554106518773,218918121
C2487,21984,1645.8503026228825,225484642
C2488,24613,1635.6814029099146,224371676
C2489,42375,1622.3607360704634,221677679
C2490,15862,1668.0226891199407,226393868
C2491,32839,1740.0802479224963,229601010
C2492,26900,1808.5905365178662,233187028
C2493,51760,1776.4080130287664,232000734
C2494,166780,1837.1042167167707,234715235
C2495,12894,1942.6252884954436,239491266
C2496,33620,1988.085778242573,240517862
C2497,38931,2284.605491714968,265118064
C2498,12321,2358.3773447138847,272375723
C2499,38575,2182.5793900357235,252498541
C3501,109522,1338.5301128905387,189080213
C3502,76446,1363.5490361567643,191557942
C3506,774072,1320.295558511961,186489745
C3507,96606,1255.7558738814898,180527989
C3509,62495,1281.1496486113926,183268422
C3510,138606,1230.7613267605911,175936689
C3511,39461,1225.497037532536,175598619
C3512,125915,1219.129338448052,175112175
C3513,24901,1152.5653730633207,166841721
C3514,77497,1126.953389426313,163220994
C3515,125856,1183.442565547547,170510303
C3516,69179,1180.8162893382985,170381941
C3518,506901,1114.918639540262,160793626
C3519,729254,1114.4867906502816,160064372
C3520,2481494,1081.0940940393616,153183763
C3521,988948,1077.2990922701224,151075688
C3522,51013,1116.5203460953412,161336030
C3523,187313,1082.024664982708,155665257
