uid,population,distance,radiusPopulation
C1001,242875,2588.7570435445123,315072236
C1002,24371,2510.410245970831,283257619
C1003,19370,2387.896538213236,266964456
C1004,22162,2317.1088203621694,258352817
C1005,40466,2429.240349970039,271932066
C1006,36208,2472.673017235978,278782711
C1007,37335,2694.581536584822,326268626
C1008,42188,2623.6750113238354,320953175
C1009,20091,2665.0694230218187,324591581
C1010,27864,2672.7582670892666,325098855
C1101,19180,1934.0772723930993,238815623
C1102,71619,1896.5461257642946,236954014
C1103,44495,1874.0089653949567,236188897
C1201,16231,1606.4225907772352,225805742
C1202,26843,1579.895706970407,224410945
C1203,19548,1601.8836744379666,225430685
C1204,11723,1653.1478528317964,227271793
C1205,21773,1669.7083417789268,228499067
C1206,47591,1706.6065506040634,229203625
C1207,58866,1723.1190266144044,229571965
C1208,40513,1776.4475571271507,232512195
C1209,359183,1812.284578507901,233675239
C1210,49307,1833.2011423372378,234588714
C1211,32605,1796.4664012685885,233255746
C1212,46965,1887.6070366309223,236427797
C1213,9827,1930.2928449285407,238752997
C1214,19578,1938.0492562590564,239159340
C1215,19937,2033.1244495408641,242527687
C1216,10225,2032.6114290179937,242487827
C1217,109330,2088.0418775970184,245175565
C1218,7962,2094.3567085063723,245396680
C1301,76407,1642.3650189897896,226966418
C1302,27366,1560.9849372816382,223916288
C1303,25776,1668.7454635928157,228463544
C1304,11862,1681.562267535865,228863414
C1305,64208,1683.8428058577356,228943693
C1306,26749,1756.5022232836639,230513814
C1307,124688,1784.506914582705,232670234
C1308,31383,1767.3963379162549,230944420
C1309,50817,1762.0801280458165,230655035
C1310,87212,1643.332941441611,227052878
C1311,27184,1628.6070435379672,226415620
C1312,21172,1674.0810078494403,228570089
C1313,35611,1659.9248939540992,227487167
C1314,36134,1776.716487532367,232554740
C1315,82929,1916.840886630505,237947139
C2401,12824,2039.9988699153935,242646477
C2402,19298,1986.0939557378117,240841847
C2403,18545,1985.6664480800218,240823302
C2404,12722,1921.1630140472917,238113323
C2405,18267,1864.7908184274565,235915722
C2406,15268,1805.3636660814805,233506579
C2407,19920,1771.333452600018,230986398
C2408,22507,1817.17477985301,234153065
C2409,19326,1771.5170041732586,231006318
C2410,52289,1728.9077461830032,229698789
C2411,9848,1679.9680501612656,228789634
C2412,31826,1634.9498879491102,226796964
C2413,22420,1648.4433085959781,227184082
C2414,22494,1596.0733645751143,225169706
C2415,16624,1604.8392755737475,225762976
C2416,13166,1559.6881451379713,223853566
C2417,19368,1533.1527123211151,222605458
C2418,23438,1512.634948374242,220122122
C2419,29570,1483.7048513766697,215342613
C2420,6779,1494.6994751385664,219815347
C2421,20984,1517.3875712577455,220360540
C2422,26459,1469.570105792431,212181466
C2423,509950,1464.7116808935418,211460953
C2424,51855,1465.9741639111414,211990733
C2425,78808,1453.7490345868316,209474752
C2426,25850,1446.3586176729991,207837425
C2427,18771,1436.547874142435,207131196
C2428,17745,1462.1115872566331,210692199
C2429,47873,1428.4578022973387,206330339
C2430,21830,1378.437600958076,202355557
C2431,43247,1406.4685545224356,204342203
C2432,24021,1392.6059134378468,203633672
C2433,26851,1416.5471925383222,204932590
C2434,44955,1425.6900574516674,205589691
C2435,12809,1402.7968631892122,204277707
C2436,64841,1376.4326591422653,202193563
C2437,138355,1384.3873230862885,202896432
C2438,19088,1369.9807391230893,202127281
C2439,64089,1352.055020902803,201331582
C2440,14535,1341.7385226691695,200788258
C2441,21394,1346.7527856279612,200868777
C2442,28176,1311.0085771376482,198795402
C2443,141212,1301.3847786502315,198073889
C2444,16595,1293.5161678067168,197360664
C2445,41871,1281.2811458553879,196825679
C2446,46165,1244.1069996699143,193586488
C2447,79175,1270.8973083425715,196005907
C2448,15167,1297.5381774400257,197662200
C2449,87808,1322.1229273811207,199254408
C2450,23496,1344.0006836505663,200821880
C2451,23401,1345.2175431396156,200845376
C2452,38347,1317.9148676101886,199050698
C2453,50066,1310.070956223017,198614501
C2454,78917,1282.1097024567225,196995336
C2455,29980,1259.2537915478972,195160464
C2456,100753,1234.534623457899,192799100
C2457,119993,1267.3361151685974,195740528
C2458,311838,1382.1647084060423,202472228
C2459,100263,1264.223749011184,195501815
C2460,103977,1277.5453129302496,196643621
C2461,54167,1296.57716675943,197579915
C2462,43177,1347.2487595603473,200970301
C2463,38740,1275.5803455100988,196580279
C2464,110087,1264.062594704329,195391728
C2465,343005,1242.3836483304453,193149152
C2466,1812723,1230.2927918326554,190503255
C2467,138172,1227.6549468867975,190288107
C2468,22820,1208.5715140208188,188235180
C2469,21851,1177.209346099314,185908574
C2470,59137,1205.114708743089,188144794
C2471,102100,1202.4738545080781,187832590
C2472,81417,1232.4951811032292,192494066
C2473,130514,1245.779109212397,193658930
C2474,27330,1239.5320888755834,192934917
C2475,90419,1253.2240360468911,194891454
C2476,28931,1228.560024430303,190448884
C2477,30866,1256.597953249487,195083126
C2478,38433,1267.1484090850236,195702095
C2479,33456,1322.9210278769,199357338
C2480,20367,1221.061365969787,189253615
C2481,226696,1158.133793932581,183284374
C2482,35188,1172.5996990638882,185375709
C2483,18730,1282.6557758519377,197084945
C2484,14565,1151.674632053057,182923687
C2485,17504,1303.4019708702588,198242473
C2486,39621,1380.91547648793,202432607
C2487,21984,1438.9178483346714,207283555
C2488,24613,1431.5478204894644,206866344
C2489,42375,1422.7640643315367,205547316
C2490,15862,1479.5866910998043,215033196
C2491,32839,1551.3590154122535,223301907
C2492,26900,1623.324252131745,226258142
C2493,51760,1595.061858941518,225074378
C2494,166780,1659.0370165232812,227320387
C2495,12894,1766.8236427083343,230804971
C2496,33620,1818.123307486947,234176431
C2497,38931,2103.306030324223,245450665
C2498,12321,2207.658941534377,252747638
C2499,38575,1984.8972430369151,240784727
C3501,109522,1154.394652250222,183085780
C3502,76446,1177.3118907400765,185930425
C3506,774072,1130.718885085055,178887583
C3507,96606,1067.7551509176992,167826235
C3509,62495,1089.4100676802134,171241337
C3510,138606,1039.1937552487846,163203599
C3511,39461,1030.2240287032066,161460398
C3512,125915,1021.0127892604638,160514336
C3513,24901,958.6725028563452,153093907
C3514,77497,928.1750373588993,147608375
C3515,125856,983.3133474027915,155898156
C3516,69179,977.1980299997665,154225659
C3518,506901,911.8941854534143,143952500
C3519,729254,909.0103808718749,142792256
C3520,2481494,876.6993663751985,132155242
C3521,988948,870.7909125634682,128662200
C3522,51013,908.3994366267198,142721836
C3523,187313,873.3346299553034,129693986
C3524,375229,846.7386525465822,116722113
C3525,490268,822.8788595032476,106408790
C3526,410574,809.1082546005363,99934285
C3528,104670,767.5916932720068,88251970
C3529,118485,803.382333052044,98609047
C3530,438515,840.6492991715158,114442395
C3531,73675,845.1409033331363,116443480
C3532,99270,808.8054672464682,99690849
C3534,81553,750.2665044796331,85450642
C3536,107709,693.2821865299838,73254111
C3537,374975,708.3827268108346,77944172
C3538,126971,796.698751669402,96375612
C3539,403185,780.0214167609121,92173726
C3540,59701,859.8838136273662,121625724
C3541,63892,967.4419924299052,153641089
C3542,89073,951.5784215051267,151027664
C3543,377050,957.9165901416917,152635412
C3544,53106,1040.0628557045275,163477659
C3546,15085,1052.9861822480807,165413046
C3547,95138,1131.9982557269993,179697629
C3548,82910,1151.2551329435212,182594541
C3549,39665,1093.540921822462,172219064
C3551,12679,1098.4831392896747,172643144
C3552,22894,1285.8798026870018,197155129
C3553,155268,1182.4758961879763,186202906
C3554,34442,1326.6064787467253,199506726
C3556,85247,1625.0037804028332,226310551
C3557,118567,1337.827268161911,200619343
C3558,150860,1588.7824138588687,224681856
C3559,22109,1714.6213123025295,229326330
C3560,61802,2093.3158619235182,245331270
C4601,16432,1935.6829595518177,239040460
C4602,50869,1967.1349979022798,240013049
C4603,42184,1999.9263103204985,241122706
C4604,9942,2060.2366893144326,243130801
C4605,13848,2150.4372766242577,250427262
C4606,10110,2213.4780746443357,253199287
C4607,57148,2158.4000323658825,250789708
C4608,14603,2124.9900558057307,246511551
C4609,23322,2079.539760561161,244335747
C4610,9464,2021.3672430742288,242364714
C4611,621451,2017.899592572039,241599121
C4612,19251,1989.3394824957272,241031699
C4613,42183,2028.2545060062434,242399552
C4614,17589,2055.9979926226556,242871156
C4615,21914,2226.889402683834,254282771
C4616,10341,2319.283720430389,258397974
C4617,22899,2255.3160373723213,254757963
C4618,22593,2128.4434271451137,246569747
C4619,15805,2213.8741587495742,253209397
C4620,11013,2387.403175198596,266947759
C4621,22556,2495.839576648483,281285544
C4622,35077,2379.151671014324,265457991
C4623,8989,2664.5603206134383,324477158
C4701,30238,2289.93615645877,255619459
C4702,21635,2384.619760122755,266200590
C4703,14839,2536.3635895911207,297084785
C4704,11714,2754.8468216274914,335685802
C4705,32492,2352.5983901522363,260703983
C4706,219250,2472.4048903172334,278537684
C4707,46982,2594.210070896396,317116526
C4708,30720,2751.220322918375,335564354
C4709,36895,2424.0626021095136,271495303
C4710,19365,2487.296907451773,280127652
C4711,237629,2636.813875038654,321913937
C4712,23697,2738.064340110089,330853717
C4713,24054,2841.4984268378385,343032423
C4714,39476,2548.412481289331,305513841
