uid,population,distance,radiusPopulation
C1001,242875,2681.836642108585,338137252
C1002,24371,2599.143573273565,327631800
C1003,19370,2469.8976524809614,303158359
C1004,22162,2391.7737249011248,276753071
C1005,40466,2503.1649167235287,313613248
C1006,36208,2550.1309984702602,321587854
C1007,37335,2776.2891597931325,348945643
C1008,42188,2707.5576389938865,341904299
C1009,20091,2729.8080175518853,345950491
C1010,27864,2763.2320409845142,348574944
C1101,19180,2015.1601373547012,247410000
C1102,71619,1974.8930606398972,245314904
C1103,44495,1946.7072533269957,244061573
C1201,16231,1698.8989896154371,232298987
C1202,26843,1670.349912723406,231412482
C1203,19548,1688.837414283711,232157232
C1204,11723,1743.89016382045,233718099
C1205,21773,1753.6732272414054,234003322
C1206,47591,1795.547358405345,234932901
C1207,58866,1807.9524011724093,235142564
C1208,40513,1862.5327796456277,239930971
C1209,359183,1902.209938136279,241347592
C1210,49307,1918.318803360563,243711462
C1211,32605,1877.1804184287294,240211650
C1212,46965,1973.3613524208051,245229364
C1213,9827,2020.2537495706144,247496162
C1214,19578,2025.9544160303385,248001172
C1215,19937,2117.6575739203367,253414080
C1216,10225,2122.219873960079,253491793
C1217,109330,2175.4465299084764,255847273
C1218,7962,2177.8324460421522,255956603
C1301,76407,1719.9546751662485,232931997
C1302,27366,1638.1519700708816,229486218
C1303,25776,1739.3601133196169,233187624
C1304,11862,1754.7236420615616,234025095
C1305,64208,1759.223902568499,234126552
C1306,26749,1834.4357631003545,237126201
C1307,124688,1861.8431272460923,239801452
C1308,31383,1838.0620950859884,237231280
C1309,50817,1826.793818296666,236948598
C1310,87212,1709.3173296589048,232517688
C1311,27184,1691.0682406410542,232203475
C1312,21172,1732.420144912141,233122030
C1313,35611,1709.8036607788754,232720685
C1314,36134,1831.6255880084343,237073179
C1315,82929,1979.3611125274322,245427157
C2401,12824,2114.529123197233,253378357
C2402,19298,2046.4978349315356,251254846
C2403,18545,2040.3704429458592,250661540
C2404,12722,1968.1662870822881,245154970
C2405,18267,1922.512744367923,243786757
C2406,15268,1857.4532044636169,239589784
C2407,19920,1818.3364988646729,236070899
C2408,22507,1860.407778773315,239769885
C2409,19326,1813.245288041621,235310797
C2410,52289,1770.1865376071278,234280859
C2411,9848,1721.0617833666583,233008404
C2412,31826,1675.516116628229,231470694
C2413,22420,1693.6673224316546,232250872
C2414,22494,1636.8732923240589,229459986
C2415,16624,1643.6988161358663,229580969
C2416,13166,1597.5654237168587,228778999
C2417,19368,1574.8009583946532,228392922
C2418,23438,1554.041578326797,227867896
C2419,29570,1526.1523141219175,226543253
C2420,6779,1534.0908471815467,227527943
C2421,20984,1550.9733542268016,227647415
C2422,26459,1504.109221589381,226047438
C2423,509950,1503.2964073931432,225283229
C2424,51855,1505.795929871797,226112231
C2425,78808,1492.9171086021329,225138392
C2426,25850,1489.8318727576602,225053032
C2427,18771,1482.205089238933,224767046
C2428,17745,1510.0467134807564,226323583
C2429,47873,1477.640328419955,224531864
C2430,21830,1429.579130655289,222999680
C2431,43247,1450.8857330366147,223455294
C2432,24021,1433.7492959854328,223105283
C2433,26851,1452.1123188006263,223522005
C2434,44955,1460.858652330721,223752058
C2435,12809,1424.7147232235175,222931921
C2436,64841,1405.8612388730403,220643863
C2437,138355,1417.5191283101988,221418711
C2438,19088,1404.2134410839299,220602791
C2439,64089,1392.7149734705938,220004219
C2440,14535,1384.4674100881991,219825479
C2441,21394,1395.348284744408,220220723
C2442,28176,1354.6624663025593,213826965
C2443,141212,1347.4013780750965,212970888
C2444,16595,1343.0848450118428,212172718
C2445,41871,1327.116161369833,209299016
C2446,46165,1286.4455325035392,203566359
C2447,79175,1311.2507765091088,208696205
C2448,15167,1337.7274958977641,211946109
C2449,87808,1359.936337434872,213997027
C2450,23496,1378.6239103068287,219689591
C2451,23401,1376.0774176281907,219515244
C2452,38347,1347.4662271058069,213112100
C2453,50066,1343.3638441880244,212628344
C2454,78917,1319.3491519353074,208950788
C2455,29980,1296.8718721953512,205340761
C2456,100753,1273.0282540408602,201622528
C2457,119993,1302.3112599620504,206886331
C2458,311838,1416.291296792603,221106873
C2459,100263,1297.5207910883119,205370741
C2460,103977,1308.7446025725737,208561452
C2461,54167,1325.9766262236783,209222190
C2462,43177,1365.691887000169,214196760
C2463,38740,1304.192852863433,207040248
C2464,110087,1294.2981452138295,204170072
C2465,343005,1273.0342876353504,201723281
C2466,1812723,1261.6497312738127,198509910
C2467,138172,1261.1928857351743,198360711
C2468,22820,1244.9117107410643,196786206
C2469,21851,1209.3723446411582,190405214
C2470,59137,1237.3465623537322,195245618
C2471,102100,1230.5473176889946,194938009
C2472,81417,1262.31484928824,200370706
C2473,130514,1275.321715708838,202318337
C2474,27330,1267.3789376041188,201138248
C2475,90419,1279.6935615215002,203268814
C2476,28931,1252.654108119781,197563443
C2477,30866,1280.908654070264,203419896
C2478,38433,1286.5574759274587,203612524
C2479,33456,1330.0949490856847,209421705
C2480,20367,1237.905966491783,195405117
C2481,226696,1172.0251500109318,185458089
C2482,35188,1183.2306192258193,186685051
C2483,18730,1281.4716750030477,203460782
C2484,14565,1160.9996604390278,182574600
C2485,17504,1271.289800098661,201583222
C2486,39621,1348.8773520908237,213167424
C2487,21984,1405.2343994419045,220621879
C2488,24613,1407.666713069284,220864758
C2489,42375,1411.6625806301224,220931681
C2490,15862,1491.5754836024837,225110739
C2491,32839,1562.1379139425208,228056199
C2492,26900,1639.5735874769118,229517183
C2493,51760,1618.008920283583,229090430
C2494,166780,1686.4994640751627,231961833
C2495,12894,1796.7815757463252,234988757
C2496,33620,1855.8408204764019,239377456
C2497,38931,2122.832927814179,253502018
C2498,12321,2266.0859332432847,261317147
C2499,38575,1974.325088107177,245276329
C3501,109522,1178.1051503636545,185952088
C3502,76446,1197.0344390573466,189799599
C3506,774072,1145.1034927155622,179491082
C3507,96606,1086.1915993891087,172565542
C3509,62495,1100.2967312536632,174995577
C3510,138606,1051.3580438168817,168337490
C3511,39461,1034.7787916261552,166367298
C3512,125915,1019.1464118135447,163588075
C3513,24901,967.7206609168164,156756592
C3514,77497,926.6303288084205,145257785
C3515,125856,977.0900850982634,157209412
C3516,69179,961.0688292079726,155597848
C3518,506901,898.9965592514225,133467239
C3519,729254,888.0751650475559,130283016
C3520,2481494,860.2544219843979,121695353
C3521,988948,846.8601134219581,118711496
C3522,51013,876.7651435195695,127630442
C3523,187313,839.7004172333475,117604039
C3524,375229,822.6456680780549,114017719
C3525,490268,799.967287973843,109424237
C3526,410574,796.6591469728565,108400194
C3528,104670,737.830557552232,95239880
C3529,118485,772.9160271672769,102796890
C3530,438515,806.2318572977778,111062388
C3531,73675,801.7054919491469,110253659
C3532,99270,772.1313884788422,102038828
C3534,81553,710.774867440756,85970607
C3536,107709,634.8204063520054,67332628
C3537,374975,635.7503434200077,67645575
C3538,126971,738.1004703332924,95344550
C3539,403185,732.0028485580956,94120614
C3540,59701,806.5964920972658,111500903
C3541,63892,917.7598812246741,142161265
C3542,89073,912.2468544988413,139421421
C3543,377050,929.6262135262394,147550522
C3544,53106,1015.2535698268588,161386449
C3546,15085,1037.7058968288973,166899391
C3547,95138,1129.6413056933595,178533185
C3548,82910,1126.8792296030529,178400009
C3549,39665,1060.6953816204534,168968286
C3551,12679,1037.848815333413,166914476
C3552,22894,1229.1332556859181,194905595
C3553,155268,1134.2838331861956,178801497
C3554,34442,1283.634760261739,203479512
C3556,85247,1559.216492845668,227928681
C3557,118567,1254.4514857831127,197732339
C3558,150860,1488.5876544832045,224864215
C3559,22109,1588.2813825116923,228543621
C3560,61802,2003.5291675966625,246875296
C4601,16432,1801.9684764282179,235016005
C4602,50869,1829.3270995319226,237020783
C4603,42184,1859.3280531810078,239635968
C4604,9942,1916.5860891445118,243435309
C4605,13848,2004.212372063649,246995893
C4606,10110,2068.026731656596,251961844
C4607,57148,2014.7775912210234,247352852
C4608,14603,1984.744141985064,246073377
C4609,23322,1940.4706025112166,243875079
C4610,9464,1882.9041373115958,241018316
C4611,621451,1880.812897110315,240358975
C4612,19251,1854.3086829378578,238773658
C4613,42183,1893.7042144298723,241148152
C4614,17589,1919.6816802788585,243769168
C4615,21914,2084.7448393446066,252255487
C4616,10341,2177.9226604894484,255964565
C4617,22899,2116.484912041599,253391181
C4618,22593,1994.169071770041,246504500
C4619,15805,2082.350983270297,252200163
C4620,11013,2249.265571895807,259980183
C4621,22556,2366.4816250614444,273992965
C4622,35077,2262.3244895446956,260612150
C4623,8989,2554.558412539691,323396361
C4701,30238,2141.146277770386,254472840
C4702,21635,2234.424183002155,259135786
C4703,14839,2383.5130354471526,275818012
C4704,11714,2599.774342241565,327690299
C4705,32492,2207.171445674981,257012320
C4706,219250,2324.536548265797,268221998
C4707,46982,2443.455804619789,285597790
C4708,30720,2599.235861134135,327659579
C4709,36895,2283.010584217236,263035055
C4710,19365,2344.0012073432554,271183736
C4711,237629,2490.466361544506,310023206
C4712,23697,2590.167140663801,326963597
C4713,24054,2692.1637199497723,340096053
C4714,39476,2410.7784649375503,279772904
C4715,80668,2568.5659461469268,324434817
C4716,37663,2643.0740859144817,330903764
C4717,39587,2779.7575298167662,349298722
C4718,32029,2804.511683278022,350381941
C4801,67402,2696.3972321987617,340883553
C4802,133913,2777.1336578362316,349046762
C4803,37580,2858.622881519433,351251828
C4804,11300,2758.943693704219,348365825
C4805,47606,2904.640397206342,352842237
C4806,1021060,2947.363977170382,353440187
C4807,40407,2858.086499645309,351211421
C4808,153049,2983.3078702352814,355198658
C4809,19573,3096.2314638532093,361734375
C4810,83061,2896.7010280481527,352759176
C4811,975477,3024.9414209686925,359645772
C4812,58362,2974.593322809598,355130319
C4813,63954,3098.4226528824565,361777930
C4814,26871,3221.2243361216774,380427894
C4815,34068,3033.933949095768,361116720
C4816,42971,3245.9273425874535,380631423
C4817,57508,3418.1084577399706,391081423
C4818,14346,3350.1591294052523,384628022
C4819,86299,3420.0026358758496,392008411
C5901,56291,3026.901809760497,360621249
C5903,57019,3140.0190160555544,364840522
C5905,31843,3198.4139896441966,379122094
C5907,76635,3313.1885821876535,383589570
C5909,237550,3435.368705758893,395572083
C5915,1986965,3518.490150709459,402464059
C5917,325754,3566.9625952502324,405984896
C5919,71998,3579.7047215211,406357386
C5921,127016,3608.432016644381,406458208
C5923,30345,3697.342619409812,406766779
C5925,96131,3657.2073508679564,406670648
C5927,19765,3634.1091008380126,406650883
C5929,25599,3575.7158186581,406331787
C5931,33011,3516.2127382092617,402431048
C5933,119222,3370.2949612828074,385480451
C5935,147739,3283.5349957490666,382522424
C5937,73227,3240.3702807649656,380558196
C5939,48219,3229.9896237319185,380507222
C5941,65659,3610.283662862511,406585224
C5943,13111,3900.8490021106877,406921749
C5945,3781,3843.9389698009195,406917968
C5947,21693,4209.022473563454,406991122
C5949,40876,4128.715582328922,406934860
C5951,40856,3809.6124585351536,406871392
C5953,95317,3536.982103703149,405389328
C5955,55080,3718.404189688811,406797124
C5957,1316,4185.394675640682,406989806
C5959,5720,3826.905472913633,406912248
C6001,28674,4607.360802956096,407071019
C6106,28824,3606.6172928893047,406429384
C6107,8536,4703.60118412778,407099693
C6204,14372,3735.6654800480933,406852204
C6205,7557,3001.915793053612,357868947
C6208,4816,3772.610297578664,406866576
M01001,643419,2474.1445158289885,305375752
M01002,37763,2430.5683667721473,283018808
M01003,51291,2507.2759091080707,314368685
M01004,12619,2435.7969000980115,284114818
M01005,64097,2470.837341628574,303784885
M01006,34296,2451.400350037629,291140176
M01007,41655,2447.9898365903027,290194480
M01008,7244,2461.463467086941,297101782
M01009,16508,2437.505916599587,284566460
M01010,15327,2446.6806527845815,290097011
M01011,20066,2456.4290966816675,292525985
M02001,370730,3031.533329703342,360677540
M02002,764602,2995.8372079937294,357066935
M02003,77795,3103.711865949964,364662410
M02004,1210820,3141.0290459723615,364897541
M02005,63420,3148.6673335657233,366202946
M03001,63864,3011.3430741894213,359465997
M03002,45989,2935.93574762829,353234011
M03003,196907,2949.731909546145,354461247
M03008,105469,2968.677827376356,354858164
M03009,11812,2926.9552435682613,353222199
M04001,46899,1917.617732744358,243664563
M04002,216897,1990.2970934643815,246227799
M04003,172076,2163.845078467875,255383343
M04004,70554,2048.018728674162,251280090
M04005,24889,1941.1716398862902,243898401
M04006,31214,1976.646686087856,245391263
M04007,8401,2214.1464473780948,257311822
M04008,8400,1958.6998571480035,245019368
M04009,50563,2126.7832582284977,253620472
M04010,23115,2094.119443446755,252332802
M04011,37681,2182.065001394585,256008627
M05001,1126,2024.1549659302586,247896926
M05002,110487,1855.1659277766137,239266969
M05003,20943,1904.8771498104866,242232885
M05004,19374,2096.316925370439,252425748
M05005,1677,1985.4511150160492,246094217
M05006,22530,2050.591699642867,251584083
M05007,12154,2088.574920899701,252289814
M05008,2784,2019.6514752740748,247493378
M05009,46452,2264.8368619539588,261212709
M05010,66579,2042.5026976117463,250896485
M05011,11316,2149.7868437672964,255223492
M05012,2050,1868.3649050635686,240028778
M05013,1441,1860.0089859855004,239699028
M05014,9724,1847.4541053419048,238172238
M05015,1610,1940.4372713128546,243873469
M05016,1781,2062.3857972511414,251706831
M05017,92029,2277.7001898188646,262432139
M05018,193744,2041.6676920628147,250680085
M05019,7263,1904.1098911872439,242224541
M05020,62773,1987.7516929356216,246095894
M05021,5946,2047.3308437240507,251274144
M05022,23019,1893.463917126964,241125133
M05023,12053,2094.92574427025,252361654
M05024,43339,2200.650433828589,256197563
M05025,128130,1856.585942427613,239411076
M05026,3608,1972.7557140057393,245225756
M05027,39853,2097.3814141590215,252445122
M05028,52379,1957.238363035586,244966989
M05029,2006,2059.6647740697204,251704825
M05030,578046,2108.9810343721565,252799243
M05031,20046,2041.8626426561623,250873829
M05032,40138,1967.3593230020344,245084706
M05033,88343,2242.6340193291135,259751282
M05034,6023,2204.149378352693,256928019
M05035,529512,2293.7145326634995,263633396
M05036,18969,2256.7897408903236,260300403
M05037,6159,1901.9253100541946,241341433
M05038,12664,1901.4614534614436,241328769
M06001,28574,2831.2190598248817,350642519
M06002,129958,2789.2613469842818,349668067
M06003,19384,2785.009602523248,349338309
M06004,18756,2798.730348837768,350252047
M06005,26771,2773.262496666043,348854722
M06006,5478,2809.870699253583,350438297
M06007,125143,2846.52253645902,350819762
M06008,8466,2800.3218345338173,350270803
M06009,99289,2826.9982113582832,350529256
M06010,80808,2787.8138155030197,349488022
M07001,14189,2538.876020867539,319958454
M07002,24754,2417.787777998795,280718574
M07003,25154,2545.528535246669,320838917
M07004,21948,2369.617612293628,274295068
M07005,18778,2334.148199117494,270371557
M07006,26094,2508.4773492149798,314483483
M07007,6559,2406.290153264606,278582061
M07008,21848,2485.5218178604005,309241136
M07009,37989,2495.9579324637803,312690087
M07010,6673,2507.7839195408096,314423184
M07011,18205,2497.59043494384,312826654
M07012,28719,2411.833475678964,279974293
M07013,22722,2376.0433628858054,274891440
M07014,14993,2362.254734684779,273786662
M07015,39033,2556.8894217786155,323567748
M07016,15709,2265.9240147679507,261301438
M07017,64013,2441.4094090885983,285086215
M07018,7217,2373.115889484543,274614430
M07019,105210,2423.685132472329,281839370
M07020,39770,2458.7301518839654,292686327
M07021,19298,2379.0774077666647,275136157
M07022,12256,2368.5774492848786,274192122
M07023,59005,2389.2842138287083,276450056
M07024,7568,2385.9926745883595,276047547
M07025,6965,2350.596665274832,271679993
M07026,27331,2375.8196368414033,274822587
