uid,population,distance,radiusPopulation
C1001,242875,3115.9720529024808,361739704
C1002,24371,3043.3718977885505,356895034
C1003,19370,2928.603510597398,352198786
C1004,22162,2864.573545796908,349664736
C1005,40466,2976.964482554869,354866399
C1006,36208,3017.3195938818226,356745323
C1007,37335,3234.5361079082713,376105153
C1008,42188,3161.6172443367723,365131961
C1009,20091,3218.682742078434,375961130
C1010,27864,3202.9430148174265,374842729
C1101,19180,2477.591343774825,338221818
C1102,71619,2442.601543730881,337216863
C1103,44495,2424.464918304471,336885855
C1201,16231,2140.590613900912,315098580
C1202,26843,2116.5153616033817,311372521
C1203,19548,2141.9111701747715,315183617
C1204,11723,2188.843944169396,319369420
C1205,21773,2212.100592838576,320989604
C1206,47591,2243.8227064760918,323051294
C1207,58866,2264.3476532631557,327357573
C1208,40513,2316.11085917436,330687197
C1209,359183,2347.676865068087,332875060
C1210,49307,2373.4687827769476,334250088
C1211,32605,2341.013319089741,332527696
C1212,46965,2426.918717101329,336987254
C1213,9827,2464.8553371978287,338045698
C1214,19578,2474.8241733840196,338150418
C1215,19937,2572.8676371759325,340227340
C1216,10225,2566.9438545241355,340217115
C1217,109330,2624.507755352582,342351931
C1218,7962,2634.8479076545923,342503852
C1301,76407,2190.301957223448,319428199
C1302,27366,2109.6979515081925,310865933
C1303,25776,2221.3944904548075,321930582
C1304,11862,2232.5021163054307,322367031
C1305,64208,2233.2143660359366,322406468
C1306,26749,2303.5699739625375,329732821
C1307,124688,2331.908775563005,331573245
C1308,31383,2319.6195405721364,330965766
C1309,50817,2317.7508086472017,330775787
C1310,87212,2198.726947899376,320121983
C1311,27184,2185.7664316147975,318976869
C1312,21172,2232.8375848170967,322378893
C1313,35611,2221.271232863013,321710315
C1314,36134,2336.4854412631908,332265452
C1315,82929,2473.198016690779,338063814
C2401,12824,2588.4966301663426,341018219
C2402,19298,2543.2989914802365,339909160
C2403,18545,2545.1649684375197,339961040
C2404,12722,2482.8495722075145,338252846
C2405,18267,2423.3806299226035,336855231
C2406,15268,2365.949964854543,333719853
C2407,19920,2333.154424194785,331776101
C2408,22507,2379.5574819510584,334460548
C2409,19326,2334.093616064719,331847230
C2410,52289,2291.544924872144,329362906
C2411,9848,2242.641034289344,323041446
C2412,31826,2197.6789366609178,320051058
C2413,22420,2210.6687709187245,320899637
C2414,22494,2158.800887371067,317027907
C2415,16624,2167.665437565287,317461629
C2416,13166,2122.5473360598257,312323950
C2417,19368,2095.8457159663876,307612721
C2418,23438,2075.354365633949,302743406
C2419,29570,2046.3591140400458,296027003
C2420,6779,2057.529265490195,297733349
C2421,20984,2080.161590520364,303186984
C2422,26459,2032.377253410384,293278578
C2423,509950,2027.5682882411315,292266548
C2424,51855,2028.7947289523763,292885892
C2425,78808,2016.5937546830005,287088586
C2426,25850,2008.9437026888097,280567815
C2427,18771,1998.8956080056075,273866442
C2428,17745,2024.0914154129382,290576224
C2429,47873,1990.2583748260838,270054522
C2430,21830,1939.9244774260717,260132414
C2431,43247,1968.9871100250898,264897607
C2432,24021,1955.3890921421594,262091569
C2433,26851,1979.3808782587062,268003885
C2434,44955,1988.5118274865708,269108133
C2435,12809,1963.7641192152164,263816152
C2436,64841,1938.7480333187268,260001408
C2437,138355,1947.081555524645,260953815
