uid,population,distance,radiusPopulation
C1001,242875,5115.80097073717,407439018
C1002,24371,5005.6532090606515,407335124
C1003,19370,4837.4804862581705,407253990
C1004,22162,4707.749358828012,407191362
C1005,40466,4787.340935139675,407213524
C1006,36208,4858.182483230856,407273360
C1007,37335,5081.7246187399305,407401683
C1008,42188,5047.383099538889,407359495
C1009,20091,4871.826253999107,407315033
C1010,27864,5158.334996000561,407681893
C1101,19180,4473.841088349001,406935534
C1102,71619,4421.145425975632,406443104
C1103,44495,4354.647414795311,406277900
C1201,16231,4316.548201830727,406047094
C1202,26843,4280.510096067189,405888800
C1203,19548,4270.1910236675785,405850707
C1204,11723,4339.126419248026,406207311
C1205,21773,4297.715852667248,405998572
C1206,47591,4365.970478727479,406322395
C1207,58866,4345.133149955976,406219034
C1208,40513,4396.21361773839,406402591
C1209,359183,4456.203203760527,406564030
C1210,49307,4431.650519860816,406514723
C1211,32605,4366.249475618553,406369986
C1212,46965,4479.145452626212,406954714
C1213,9827,4549.324846983888,407034081
C1214,19578,4537.342952338173,407014503
C1215,19937,4581.5497554640515,407043908
C1216,10225,4627.374724008299,407071807
C1217,109330,4651.240490219914,407082032
C1218,7962,4619.705725601536,407063845
C1301,76407,4226.367233315172,405678709
C1302,27366,4164.127070974754,405544621
C1303,25776,4188.970884168581,405571987
C1304,11862,4218.897367374297,405666847
C1305,64208,4238.670391147491,405755116
C1306,26749,4313.0073023268615,406020345
C1307,124688,4328.712462256701,406082623
C1308,31383,4259.695593081833,405819324
C1309,50817,4205.294684626883,405597763
C1310,87212,4133.554945811093,405444687
C1311,27184,4094.950845494515,405332160
C1312,21172,4091.641265364642,405310988
C1313,35611,4012.042081290098,404996622
C1314,36134,4130.831061098927,405408553
C1315,82929,4294.581125613158,405915643
C2401,12824,4494.689245193283,407001679
C2402,19298,4324.03247143576,406063325
C2403,18545,4270.471913853929,405870255
C2404,12722,4155.233766107621,405531899
C2405,18267,4215.154147750467,405648580
C2406,15268,4125.116117018703,405393285
C2407,19920,4058.2784563971463,405239277
C2408,22507,4053.886253536117,405216770
C2409,19326,4011.9445980475425,404977296
C2410,52289,3981.77258005703,404476872
C2411,9848,3950.412700114509,404236486
C2412,31826,3918.935067706519,403311545
C2413,22420,3966.0170974735565,404437217
C2414,22494,3897.7835852243143,400355122
C2415,16624,3886.9681804013826,400301823
C2416,13166,3852.743348345879,395061224
C2417,19368,3867.6092032208862,397442729
C2418,23438,3853.725015856873,395074390
C2419,29570,3845.039200347022,394953499
C2420,6779,3827.5712475444957,391579511
C2421,20984,3794.441728307602,387190578
C2422,26459,3775.68402784291,384555065
C2423,509950,3804.3061040014145,388850558
C2424,51855,3814.5564518368155,391151141
C2425,78808,3802.6164877308142,388461043
C2426,25850,3831.2328896886925,393209308
C2427,18771,3842.0316850790464,394566549
C2428,17745,3874.455809977226,397462097
C2429,47873,3863.6873720086037,397394856
C2430,21830,3848.1102070455872,394983069
C2431,43247,3815.2452264939875,391344154
C2432,24021,3783.0860150988497,384940621
C2433,26851,3754.6415646607757,383231444
C2434,44955,3756.604037849665,383537848
C2435,12809,3644.1839195747566,354758410
C2436,64841,3687.5772018434736,364069581
C2437,138355,3719.21679102992,374868277
C2438,19088,3719.7477823109216,377326141
C2439,64089,3756.937890524748,383609509
C2440,14535,3766.096841244248,384042086
C2441,21394,3810.986171345644,389555307
C2442,28176,3755.4695941416985,383258295
C2443,141212,3766.6112854452667,384089895
C2444,16595,3786.790898344404,387133525
C2445,41871,3753.981247081716,383120514
C2446,46165,3709.531856491627,369348710
C2447,79175,3710.4605915291672,369454966
C2448,15167,3723.7184571104362,377479523
C2449,87808,3720.186296028705,377345229
C2450,23496,3708.8835196647847,369325214
C2451,23401,3682.1749833761787,362179901
C2452,38347,3658.9179398725237,357260354
C2453,50066,3681.663046292048,362129835
C2454,78917,3694.864970202512,365768575
C2455,29980,3685.461083356289,363429694
C2456,100753,3678.452219705003,361531040
C2457,119993,3671.4603945673334,360861263
C2458,311838,3725.4236629875786,377531684
C2459,100263,3658.2709690683077,357111896
C2460,103977,3650.400615486449,355629220
C2461,54167,3647.213626613178,355132782
C2462,43177,3592.0242672675217,340659414
C2463,38740,3631.347800484293,351922033
C2464,110087,3636.999018549953,352308001
C2465,343005,3629.187463878138,350981393
C2466,1812723,3628.0503642021404,349137088
C2467,138172,3641.4864661988563,354476072
C2468,22820,3650.6026049182333,355733197
C2469,21851,3607.4655414756053,343147547
C2470,59137,3621.5488036470992,347813745
C2471,102100,3592.571954832314,340997459
C2472,81417,3618.697602003693,346327263
C2473,130514,3623.2637037165973,348144250
C2474,27330,3608.6390953308373,343172909
C2475,90419,3605.68888449224,342992145
C2476,28931,3577.8798356847947,338730942
C2477,30866,3592.3218831064,340702591
C2478,38433,3562.8925420546534,336628514
C2479,33456,3498.2913237971447,323035426
C2480,20367,3525.111092815748,327730470
C2481,226696,3479.5622936407717,316711390
C2482,35188,3463.6982075957194,312649859
C2483,18730,3421.9225846836453,308643860
C2484,14565,3447.183526221114,310452578
C2485,17504,3196.428914266375,281251672
C2486,39621,3212.9178159407097,283835416
C2487,21984,3212.003891432723,283746368
C2488,24613,3292.1685137821837,295640422
C2489,42375,3393.875108560006,306738755
C2490,15862,3602.387060317115,342379259
C2491,32839,3625.328471216187,348849863
C2492,26900,3706.4003679401903,369298314
C2493,51760,3748.9669046465206,383026575
C2494,166780,3821.6448795429574,391405703
C2495,12894,3904.2696176707063,401078572
C2496,33620,4004.7262574727624,404897876
C2497,38931,3999.1827218338362,404785007
C2498,12321,4463.03478625242,406923213
C2499,38575,3622.663510487701,348017244
C3501,109522,3541.9241645990573,333727853
