uid,population,distance,radiusPopulation
C1001,242875,2177.7010160705454,234600377
C1002,24371,2101.522894272251,233167439
C1003,19370,1983.324045687346,229086959
C1004,22162,1918.319186786503,226888857
C1005,40466,2030.7157826122,230091034
C1006,36208,2071.1978149421,232096012
C1007,37335,2289.613587406318,239674947
C1008,42188,2217.425171680865,237104251
C1009,20091,2274.0920516158703,239470172
C1010,27864,2262.8010330633033,238883107
C1101,19180,1531.508265697395,199896475
C1102,71619,1496.3286782827136,196810544
C1103,44495,1478.9435123794728,195898596
C1201,16231,1197.3740271534405,173112099
C1202,26843,1172.1595187236148,169341873
C1203,19548,1196.401480295415,173048207
C1204,11723,1244.9612947145827,177621057
C1205,21773,1266.0996349025686,178545370
C1206,47591,1299.3520540810862,181859975
C1207,58866,1318.6113405586655,182761234
C1208,40513,1370.8332492455963,187740481
C1209,359183,1404.0885079538702,191842324
C1210,49307,1428.0483980458428,192941739
C1211,32605,1394.784802624026,190942097
C1212,46965,1481.827392314437,196091335
C1213,9827,1521.7681675294123,199380563
C1214,19578,1530.727374437716,199876897
C1215,19937,1627.7234059696611,207070825
C1216,10225,1624.0547790976889,206788553
C1217,109330,1680.6526297883763,209727227
C1218,7962,1689.5047210891457,210562899
C1301,76407,1244.2576095920695,177522156
C1302,27366,1163.8845358275407,167386252
C1303,25776,1277.235357222519,180373681
C1304,11862,1287.3654309319695,181240321
C1305,64208,1287.4869965873906,181252183
C1306,26749,1357.3628391017392,186765572
C1307,124688,1385.7296145309824,190509354
C1308,31383,1375.036923460993,187902106
C1309,50817,1376.1106469690387,187972814
C1310,87212,1257.096266557171,178310191
C1311,27184,1246.641656022497,177770983
C1312,21172,1296.6136510251467,181821525
C1313,35611,1293.8277131526538,181632802
C1314,36134,1402.3549878313315,191428439
C1315,82929,1532.0162822992258,200027310
C2401,12824,1642.3937942069683,207972485
C2402,19298,1603.1221063804155,206129180
C2403,18545,1609.447387679774,206374657
C2404,12722,1555.5506987935664,202158118
C2405,18267,1486.0054359671542,196172310
C2406,15268,1434.3136469216158,193577104
C2407,19920,1407.605427946362,192220484
C2408,22507,1458.1408653364235,194704422
C2409,19326,1415.3388765404527,192378597
C2410,52289,1374.07244453448,187849817
C2411,9848,1326.2472055213086,185107651
C2412,31826,1282.860173897779,180669912
C2413,22420,1289.1566989946773,181501582
C2414,22494,1244.3940608825544,177598563
C2415,16624,1255.9837980444129,178227766
C2416,13166,1213.357973200864,175407311
C2417,19368,1181.5012098985012,170959037
C2418,23438,1161.8235407706736,167362814
C2419,29570,1131.9484234908089,164514186
C2420,6779,1147.4955501129452,165643423
C2421,20984,1179.0569779825214,170663865
C2422,26459,1130.941462662134,164459514
C2423,509950,1119.5675961949646,163139152
C2424,51855,1118.80578686267,162974651
C2425,78808,1107.9518287513822,161557119
C2426,25850,1093.9132023739332,159215755
C2427,18771,1080.9635118463789,158507919
C2428,17745,1102.4829445072712,161187182
C2429,47873,1067.735390985778,157027348
C2430,21830,1015.9936494249034,149124245
C2431,43247,1053.5722451427316,155342470
C2432,24021,1045.3061818897636,153112446
C2433,26851,1077.7383708813197,158263565
C2434,44955,1087.272812482504,158954933
C2435,12809,1088.5117182483714,158999888
C2436,64841,1049.5277089793133,154711581
C2437,138355,1050.7359283353858,154776422
C2438,19088,1034.9158650823917,152120706
C2439,64089,1006.7624504035037,143471466
C2440,14535,993.3859724477023,141511388
C2441,21394,988.9773796182393,141399152
C2442,28176,962.1241184438576,139544407
C2443,141212,948.99403389546,138233535
C2444,16595,935.763789189064,137019600
C2445,41871,929.8328930555969,136489093
C2446,46165,899.7536455297663,130075027
C2447,79175,928.8904709014948,136323951
C2448,15167,954.842775753224,139106663
C2449,87808,982.5800584988141,141090191
C2450,23496,1009.1548784857607,143610922
C2451,23401,1016.9085254680491,149146075
C2452,38347,992.9881800403776,141456504
C2453,50066,978.788008509471,140888630
C2454,78917,945.0110814596545,137805456
C2455,29980,922.3910604734293,135268209
C2456,100753,897.154013309197,129291177
C2457,119993,934.7760159868839,136814925
C2458,311838,1046.8772910796129,154197800
C2459,100263,934.7729630875355,136714662
C2460,103977,951.3000317604397,138550644
C2461,54167,972.7912661349659,140098797
C2462,43177,1041.703483636452,152794922
C2463,38740,954.1252096360566,139036671
C2464,110087,940.1446201352263,137181530
C2465,343005,918.6783616537044,133445798
C2466,1812723,905.8516160375927,130573101
C2467,138172,899.3683038167281,129930396
C2468,22820,876.1171138656582,126675196
C2469,21851,853.8851110992517,124879088
C2470,59137,880.2649194079983,127823088
C2471,102100,885.4949388792419,128506408
C2472,81417,910.7771567124784,132743282
C2473,130514,923.9526979495688,135460729
C2474,27330,921.140456325144,134687276
C2475,90419,936.7554091199625,137051647
C2476,28931,917.794767469644,133392110
C2477,30866,944.0309688854708,137761653
C2478,38433,963.4512754122358,139599715
C2479,33456,1040.6841335314796,152626894
C2480,20367,924.8359880928911,135663508
C2481,226696,871.7215334598004,126391418
C2482,35188,891.9546324085841,128909798
C2483,18730,1019.9290209684705,150157484
C2484,14565,875.1768014630914,126660631
C2485,17504,1108.5184964152877,161635927
C2486,39621,1181.0344910935362,170903554
C2487,21984,1239.6301809434817,177112896
C2488,24613,1210.198443126947,174366439
C2489,42375,1173.7322813871403,169539214
C2490,15862,1181.1331544471932,170943175
C2491,32839,1252.7293164532691,178012356
C2492,26900,1312.3330558950001,182246423
C2493,51760,1272.8581049695133,180250693
C2494,166780,1327.4879837216963,185117499
C2495,12894,1428.9182386498499,193025399
C2496,33620,1467.1946758800937,195103231
C2497,38931,1776.991839292025,213722014
C2498,12321,1825.4014094259114,215779132
C2499,38575,1716.1635274111477,211691251
C3501,109522,848.4978260622216,124413796
C3502,76446,877.9084904983234,126805771
C3506,774072,845.1626464896862,123266210
C3507,96606,778.493102316626,112533102
C3509,62495,814.2737553757968,119090437
C3510,138606,765.5676263147419,109664226
C3511,39461,774.0074367527967,111868227
C3512,125915,780.0545174861322,113608977
C3513,24901,699.9520009623436,93245345
C3514,77497,697.234425565904,93167848
C3515,125856,756.4063562329939,107960076
C3516,69179,774.1282381845535,111907688
C3518,506901,709.8034214500049,96367329
C3519,729254,726.5698141043844,99590087
C3520,2481494,688.3863125484935,89695592
C3521,988948,701.5437999178065,93275869
C3522,51013,752.0497132143319,106992411
C3523,187313,727.4305012734565,100612369
C3524,375229,681.955515609187,88015183
C3525,490268,659.5124917780796,82677208
C3526,410574,622.872456574322,76930005
C3528,104670,632.2326492574773,78598323
C3529,118485,662.3136550213158,84210874
C3530,438515,702.3055828131905,94719871
C3531,73675,728.3880212570617,100809758
C3532,99270,682.0174394516935,88390412
C3534,81553,642.8725005117554,80682652
C3536,107709,646.96140134742,81289296
C3537,374975,693.646272671425,92637423
C3538,126971,727.1939322056006,100485398
C3539,403185,687.3279104506017,89244454
C3540,59701,765.2940563393587,109281630
C3541,63892,847.4839972882838,124217165
C3542,89073,807.958236699873,118342490
C3543,377050,786.4071432585473,114460920
C3544,53106,850.3064974275724,124604276
C3546,15085,839.4596219809494,122900942
C3547,95138,882.0761364492636,127909564
C3548,82910,949.7285775840687,138425771
C3549,39665,917.4636693140308,133352445
C3551,12679,991.0429354792627,141423903
C3552,22894,1152.3160177101695,166154445
C3553,155268,1035.6758086966254,152139794
C3554,34442,1156.0881108732476,166531860
C3556,85247,1495.108080658668,196637290
C3557,118567,1270.786984451473,180061417
C3558,150860,1555.5951634252126,202180410
C3559,22109,1760.025145636921,213193781
C3560,61802,2011.7321650348706,229779908
C4601,16432,2000.8270886677442,229303550
C4602,50869,2047.3129755641992,230536009
C4603,42184,2090.551329313008,232285358
C4604,9942,2162.2776513339873,234285680
C4605,13848,2261.8614465685087,238851375
C4606,10110,2320.142175202135,240474073
C4607,57148,2258.1442511172168,238751632
C4608,14603,2211.1848317156696,236989572
C4609,23322,2161.9671271131087,234262358
C4610,9464,2102.7652351692304,233197958
C4611,621451,2093.900049309937,232468902
C4612,19251,2058.054045565667,230685134
C4613,42183,2094.1025369330387,233090353
C4614,17589,2128.0081764503775,233637029
C4615,21914,2318.8606797450516,240429443
C4616,10341,2406.112825474453,245934050
C4617,22899,2332.904819950253,241019356
C4618,22593,2190.7668155832016,236477233
C4619,15805,2263.7786143860153,238945577
C4620,11013,2459.5965546370953,248250191
C4621,22556,2532.0148317251374,249113076
C4622,35077,2373.590865246858,243776224
C4623,8989,2631.3789284364675,255502938
C4701,30238,2410.5518421918096,245944391
C4702,21635,2510.411705379012,248786254
C4703,14839,2673.3478826657456,257709804
C4704,11714,2901.1130321908586,282857936
C4705,32492,2456.5312949990857,247960116
C4706,219250,2585.5657754420954,253714162
C4707,46982,2719.5952050705664,259906613
C4708,30720,2880.8173368838743,280594631
C4709,36895,2507.66752861258,248749359
C4710,19365,2579.4683185113545,253647933
C4711,237629,2740.3922395096365,262626756
C4712,23697,2847.5152159798026,276114173
C4713,24054,2956.5949640153276,307844451
C4714,39476,2615.744939627412,254541931
C4715,80668,2791.2373891769616,269821736
C4716,37663,2874.649471739942,280181992
C4717,39587,3011.0064541855404,321726480
C4718,32029,2965.8772850327996,309940746
C4801,67402,3002.793277392823,320184369
C4802,133913,3090.9939701396897,328827684
C4803,37580,3182.6334704687984,338066446
C4804,11300,3045.78777319295,325382361
C4805,47606,3201.322777961402,339875318
C4806,1021060,3246.0047028635718,347675231
C4807,40407,3121.0419611943457,330339225
C4808,153049,3261.5770400865526,349393646
C4809,19573,3379.2935900048424,355946507
C4810,83061,3147.7946789383914,332608430
C4811,975477,3281.541940579702,350985005
C4812,58362,3205.850235006475,341026089
C4813,63954,3345.2099015434746,353818171
C4814,26871,3489.5460917287164,357403867
C4815,34068,3335.642083167014,353369486
C4816,42971,3414.669319083403,356133699
C4817,57508,3621.2280861063964,365807192
C4818,14346,3604.234199211712,362681312
C4819,86299,3663.6274454426966,367628458
C5901,56291,3344.5143744576703,353761880
