uid,population,distance,radiusPopulation
C1001,242875,4266.742313945286,407414460
C1002,24371,4156.317850712379,407310566
C1003,19370,3987.906825919673,407225701
C1004,22162,3857.5862156061353,407156045
C1005,40466,3936.356771018464,407185235
C1006,36208,4007.3383765765825,407254267
C1007,37335,4230.367367760262,407377125
C1008,42188,4196.50032395098,407334937
C1009,20091,4020.5310236671153,407290475
C1010,27864,4308.126464272024,407657335
C1101,19180,3630.567543412493,406330730
C1102,71619,3577.847822932087,405421248
C1103,44495,3510.2676491010766,404759192
C1201,16231,3486.556905108942,404034721
C1202,26843,3450.5538604829285,403148249
C1203,19548,3438.0209765956706,402351214
C1204,11723,3506.8295752654,404688603
C1205,21773,3462.1962081048123,403399111
C1206,47591,3531.2614774326285,404912048
C1207,58866,3508.3454583879934,404700326
C1208,40513,3558.400538762244,405321049
C1209,359183,3618.905001268877,405845019
C1210,49307,3592.009514142406,405547909
C1211,32605,3526.028173201142,404879443
C1212,46965,3638.4175517947015,406349910
C1213,9827,3709.1365973843185,406972853
C1214,19578,3696.2289933652637,406923024
C1215,19937,3737.385855084395,406982680
C1216,10225,3784.884945646321,407026585
C1217,109330,3806.977060645079,407036810
C1218,7962,3774.1577382331766,407018623
C1301,76407,3389.4397922889657,400742913
C1302,27366,3329.722518206329,396289389
C1303,25776,3349.0784022105736,397429418
C1304,11862,3379.390940159362,400553438
C1305,64208,3399.783116959736,401035670
C1306,26749,3472.9208193106883,403749792
C1307,124688,3487.715954660504,404050952
C1308,31383,3417.1909558486454,401610538
C1309,50817,3361.396364196227,399912324
C1310,87212,3293.1030373467147,392839664
C1311,27184,3254.0047302852718,389126713
C1312,21172,3248.438327314162,388727793
C1313,35611,3167.4223561484305,382663107
C1314,36134,3284.5102739967597,392293883
C1315,82929,3447.111553081424,402539061
C2401,12824,3647.739100496495,406473453
C2402,19298,3475.155298395639,403776541
C2403,18545,3420.782912834489,401696066
C2404,12722,3305.3680515577607,395040504
C2405,18267,3367.6833202640337,400115669
C2406,15268,3277.7295585315246,391672737
C2407,19920,3210.697670254398,387035724
C2408,22507,3204.9766083507807,386874651
C2409,19326,3163.586161218327,382424694
C2410,52289,3134.138608720671,380917253
C2411,9848,3103.7735477648107,377895715
C2412,31826,3073.2675998697973,372351353
C2413,22420,3120.8165622549946,379449275
C2414,22494,3053.162986955617,367422220
C2415,16624,3041.7843729177876,366558685
C2416,13166,3008.635616870739,356164024
C2417,19368,3024.973773857366,362698671
C2418,23438,3011.695969994979,356790685
C2419,29570,3004.1789948231394,355686113
C2420,6779,2985.752477476779,353158407
C2421,20984,2950.8762169922443,334964009
C2422,26459,2933.8407680397318,323789117
C2423,509950,2963.3637712138793,346578319
C2424,51855,2973.8038593708357,349690839
C2425,78808,2962.1749810014844,346443950
C2426,25850,2991.913950046469,353862619
C2427,18771,3003.5385352627327,355636654
C2428,17745,3035.505024788586,365066384
C2429,47873,3026.2823700532686,363608973
C2430,21830,3013.188427730677,358183812
