uid,population,distance,radiusPopulation
C1001,242875,3096.7778760025076,365038990
C1002,24371,3021.248123792074,361812027
C1003,19370,2902.114869582524,353411962
C1004,22162,2833.71447073013,351744716
C1005,40466,2945.9528127122126,356923597
C1006,36208,2988.4120502776195,360115967
C1007,37335,3208.6197843003765,378418039
C1008,42188,3136.8400923902273,375085703
C1009,20091,3183.040102058972,377526979
C1010,27864,3182.334384495843,377499115
C1101,19180,2449.1755229599353,338697793
C1102,71619,2412.545000835191,337476189
C1103,44495,2391.301954813298,336798977
C1201,16231,2117.108373044597,313774332
C1202,26843,2091.7394591539214,310732363
C1203,19548,2115.308965767487,313662457
C1204,11723,2164.630353546672,318341810
C1205,21773,2184.1929379781895,319690028
C1206,47591,2218.8599764202077,323029752
C1207,58866,2237.1631930900257,324323930
C1208,40513,2289.863331521873,330084116
C1209,359183,2323.7788928209143,332735919
C1210,49307,2346.9207719434635,334029155
C1211,32605,2311.875192245163,331794938
C1212,46965,2400.953703790736,337172082
C1213,9827,2441.4945635448044,338408554
C1214,19578,2450.296962759312,338737395
C1215,19937,2546.75484852471,342304960
C1216,10225,2543.7862790434638,342294735
C1217,109330,2600.257179805146,347673217
C1218,7962,2608.3385069600276,347821478
C1301,76407,2158.8580565111265,317778597
C1302,27366,2077.6765823629876,305661707
C1303,25776,2186.4545403753605,319891259
C1304,11862,2198.9122057925583,320593008
C1305,64208,2200.7844112329185,320669345
C1306,26749,2272.772597694936,329457813
C1307,124688,2300.8990959046214,331305616
C1308,31383,2285.0485195332785,329929067
C1309,50817,2280.1452078499306,329785135
C1310,87212,2161.3803917245077,318074457
C1311,27184,2146.6496253756413,316090963
C1312,21172,2191.869650395313,320217114
C1313,35611,2176.3078618203513,319298377
C1314,36134,2294.132078473089,330280011
C1315,82929,2434.9090036277435,338279315
C2401,12824,2556.823006140478,342838297
C2402,19298,2504.107111439992,340349457
C2403,18545,2503.1450198137263,340330912
C2404,12722,2437.0279838256156,338362244
C2405,18267,2382.5858710044827,336221868
C2406,15268,2322.3179849984226,332410256
C2407,19920,2287.0849172057624,330015489
C2408,22507,2331.8354727307456,333454683
C2409,19326,2285.6244867585274,329960450
C2410,52289,2242.813151287469,324753035
C2411,9848,2193.754934444177,320312095
C2412,31826,2148.492432472042,316279072
C2413,22420,2163.571223384259,318217887
C2414,22494,2109.6562658169614,313216656
C2415,16624,2117.6899723269935,313863681
C2416,13166,2072.0836615792145,303744520
C2417,19368,2046.9653902372495,299291922
C2418,23438,2026.3336154806664,286619002
C2419,29570,1997.7345931537516,273105746
C2420,6779,2007.613615754103,276924136
C2421,20984,2027.8265244142694,288774453
C2422,26459,1980.3809845313908,268732470
C2423,509950,1977.2614760063464,267256419
C2424,51855,1979.0143235671164,268013968
C2425,78808,1966.5155238266514,265263670
C2426,25850,1960.687615497188,264301641
C2427,18771,1951.561321789287,262645429
C2428,17745,1977.8105717803883,267834631
C2429,47873,1944.4429692554004,261692276
C2430,21830,1894.833941126229,254588352
C2431,43247,1921.0517206910572,257764720
C2432,24021,1906.0340095855643,255881307
C2433,26851,1927.7377683194563,258884869
C2434,44955,1936.7176872529474,260099918
C2435,12809,1906.6233525437458,255938601
C2436,64841,1884.5593145578955,253343863
C2437,138355,1894.3962983456954,254436782
C2438,19088,1880.48414930941,252955452
C2439,64089,1865.2361802364364,250327011
C2440,14535,1855.65449698613,249315476
C2441,21394,1862.4818963984471,249990951
C2442,28176,1825.1909894207067,245911468
C2443,141212,1816.3103727065607,245091372
C2444,16595,1809.423970451147,244293187
C2445,41871,1796.1181488484199,243307302
C2446,46165,1757.710708758099,240384354
C2447,79175,1783.8153393821208,241986260
C2448,15167,1810.443232277917,244309782
C2449,87808,1834.1191665376523,246807499
C2450,23496,1854.6375426093723,249073507
C2451,23401,1854.03060944526,249028251
C2452,38347,1825.9965892097368,245976108
C2453,50066,1820.0190240575876,245630102
C2454,78917,1793.7873859110714,243187691
C2455,29980,1771.0461042605605,240981177
C2456,100753,1746.6401754335727,238766348
C2457,119993,1777.9844352474656,241277993
C2458,311838,1892.6402783836486,253988421
C2459,100263,1774.0807729435155,241149719
C2460,103977,1786.397221880849,242150019
C2461,54167,1804.5361631914739,243982212
C2462,43177,1848.723784468893,247873718
C2463,38740,1783.075527132018,241936252
C2464,110087,1772.3923945811716,241034137
C2465,343005,1750.8808350364186,239058571
C2466,1812723,1739.1225869620464,236468356
C2467,138172,1737.5479524458403,236295801
C2468,22820,1719.7050535562018,235791569
C2469,21851,1686.3179572048,232870303
C2470,59137,1714.3235467485638,235371587
C2471,102100,1709.5148119606356,235013887
C2472,81417,1740.5394282118123,238300453
C2473,130514,1753.7069982878927,240047625
C2474,27330,1746.533044532459,238739018
C2475,90419,1759.4859208282555,240432141
C2476,28931,1733.385653714725,236179025
C2477,30866,1761.613069705332,240639235
C2478,38433,1769.1180740126226,240916022
C2479,33456,1815.9945052117234,244911312
C2480,20367,1721.2156570642098,235859228
C2481,226696,1656.0787775688577,226953726
C2482,35188,1668.1592995457838,228237938
C2483,18730,1768.474569946843,240870341
C2484,14565,1646.192203555941,226657098
C2485,17504,1754.8765472157368,240226959
C2486,39621,1832.2292066313055,246681400
C2487,21984,1887.8369145651654,253516420
C2488,24613,1893.1123453565888,254321212
C2489,42375,1898.859939781891,255165621
C2490,15862,1976.6377525866367,267153193
C2491,32839,2047.5596187439846,299324584
C2492,26900,2123.668543065026,314345898
