uid,population,distance,radiusPopulation
C1001,242875,1871.0224583049119,210592758
C1002,24371,1778.824969751154,201858235
C1003,19370,1636.7226197288458,192068300
C1004,22162,1546.4478194992032,182805383
C1005,40466,1655.841838784128,193242975
C1006,36208,1707.9698739841524,197763593
C1007,37335,1939.6868242536923,215726774
C1008,42188,1875.6607701465562,211248455
C1009,20091,1870.5675910375599,210572667
C1010,27864,1944.9991506054769,215963206
C1101,19180,1186.947176501592,156709212
C1102,71619,1141.6342783992498,151686160
C1103,44495,1103.242755149086,147904389
C1201,16231,913.7033241276249,126085485
C1202,26843,879.9548425277695,119854855
C1203,19548,886.3491355285161,120954494
C1204,11723,950.5574283807562,133608943
C1205,21773,939.8302866131563,133201960
C1206,47591,994.2725270131824,139980233
C1207,58866,994.489365459343,140027824
C1208,40513,1050.6066003941644,144168614
C1209,359183,1099.78486529787,147191833
C1210,49307,1102.117315658809,147797193
C1211,32605,1051.3002734909255,144209127
C1212,46965,1157.2774427296506,153469132
C1213,9827,1214.172704233361,159396416
C1214,19578,1214.093203926039,159358160
C1215,19937,1295.2301146750872,166061857
C1216,10225,1312.4740738607193,167021963
C1217,109330,1358.7970052127325,170310138
C1218,7962,1351.8495178331557,169604059
C1301,76407,891.2804718777413,121115246
C1302,27366,811.2396831563065,112960842
C1303,25776,895.9109090280625,121861698
C1304,11862,915.70274578602,126185274
C1305,64208,924.5845605909528,132131143
C1306,26749,1003.3701072417695,140556517
C1307,124688,1028.846063035835,142149869
C1308,31383,992.8684921470681,139866240
C1309,50817,972.8541318106752,137382623
C1310,87212,858.7884208492899,117633421
C1311,27184,835.8955519390942,115184530
C1312,21172,872.1818259813391,119594392
C1313,35611,843.8471211618257,116113576
C1314,36134,967.973692287061,137108712
C1315,82929,1121.4349370180562,149907902
C2401,12824,1271.8754957783956,164890188
C2402,19298,1186.093041928244,156560774
C2403,18545,1175.8477713094057,154674730
C2404,12722,1101.0537390297127,147658637
C2405,18267,1060.4894101759533,145189830
C2406,15268,992.0810453205833,139831215
C2407,19920,951.3329479897468,133639972
C2408,22507,993.1471982371156,139916271
C2409,19326,946.1095489875678,133338080
C2410,52289,903.0924585219577,124471969
C2411,9848,853.9669014238211,117163686
C2412,31826,808.4788652378662,112803187
C2413,22420,826.4901178161645,113876557
C2414,22494,769.7693431046777,109900624
C2415,16624,777.0296429764792,110611405
C2416,13166,731.1526755048483,104475940
C2417,19368,707.5616032844423,102512160
C2418,23438,686.8135987219197,101012560
C2419,29570,658.8674407457415,99269275
C2420,6779,667.1680954979512,99879995
C2421,20984,686.6000249958619,100991576
C2422,26459,639.0896074711225,97791580
C2423,509950,636.5433716736302,97156622
C2424,51855,638.7547024489991,97697641
C2425,78808,626.0013228770191,95936180
C2426,25850,622.6003027918703,95465891
C2427,18771,615.3670804908045,94903617
C2428,17745,643.9023434585316,98192089
C2429,47873,612.2289692751008,93739001
C2430,21830,565.7556480723861,88395068
C2431,43247,583.8239488870609,91359213
C2432,24021,566.4883880816624,88562389
C2433,26851,586.4568364783343,91519574
C2434,44955,595.4221692907265,92221441
C2435,12809,572.9221207851516,90256245
C2436,64841,544.6836716186606,84725406
C2437,138355,553.2547390257664,85259481
C2438,19088,539.2127843608833,84532903
C2439,64089,525.4696408898217,83053587
C2440,14535,517.2385474935548,81962954
C2441,21394,530.0833043600459,84181353
C2442,28176,487.60925163231326,80946817
C2443,141212,481.10356856351797,79873610
C2444,16595,478.88317299525136,79810472
C2445,41871,460.835417973654,78632189
C2446,46165,419.27330959143376,70232125
C2447,79175,443.9860651652129,74404773
C2448,15167,470.4903998703354,78898427
C2449,87808,493.20599443498577,81104349
C2450,23496,513.3467013623062,81701950
C2451,23401,513.5499714463979,81725446
C2452,38347,486.16399099972085,80908470
C2453,50066,478.8701843481376,79760406
C2454,78917,452.7375203675408,76983993
C2455,29980,430.09469117022496,71027918
C2456,100753,405.98152166294363,65195055
C2457,119993,436.68710136775627,72294081
C2458,311838,551.3758568136442,84924462
C2459,100263,432.94598598679767,71363569
C2460,103977,445.8626075463771,75585192
C2461,54167,464.83299193615244,78808178
C2462,43177,520.24816862517,82397513
C2463,38740,443.91145620286846,74366033
C2464,110087,432.3126711299076,71253482
C2465,343005,410.6397359303465,67776709
C2466,1812723,398.5888321108582,61444863
C2467,138172,396.38295238758235,60687187
C2468,22820,378.49477326246836,58739732
C2469,21851,345.5484696453871,49552027
C2470,59137,373.49833061540517,57004321
C2471,102100,371.04785977783087,56093219
C2472,81417,400.757196118937,63388843
C2473,130514,414.049853146738,68320616
C2474,27330,408.05949244029046,65445589
C2475,90419,422.0975984697045,70370456
C2476,28931,398.68532916295965,63257586
C2477,30866,426.38485028908735,70815582
C2478,38433,440.3903630592031,73957825
C2479,33456,511.08952807847044,81625258
C2480,20367,398.05341705464184,61424496
C2481,226696,341.9088624657307,48429857
C2482,35188,361.63788871044,54171801
C2483,18730,490.2178110453279,80999740
C2484,14565,344.8295468184821,49167469
C2485,17504,606.9267011753418,93499277
C2486,39621,672.8445851952209,100052253
C2487,21984,729.6751729323033,104453956
C2488,24613,690.0446366711119,101152488
C2489,42375,645.2459275732143,98209834
C2490,15862,657.1200010105155,99253413
C2491,32839,729.1945484980376,104421117
C2492,26900,795.5874693154144,111817604
C2493,51760,764.0644265356545,107633267
C2494,166780,827.2858929615886,113951956
C2495,12894,935.3274027829937,133009569
C2496,33620,989.768997690878,139508597
C2497,38931,1272.4993645358209,164903012
C2498,12321,1403.2332532522835,174496811
C2499,38575,1186.53157447067,156670637
C3501,109522,325.6302263943319,46124120
C3502,76446,351.9732248398824,51739291
C3506,774072,315.0901950033373,41308029
C3507,96606,248.523086628789,11823793
C3509,62495,284.35045452354717,27225310
C3510,138606,236.63492389720022,9470157
C3511,39461,252.45033834638645,12212098
C3512,125915,268.9270376112718,21443448
C3513,24901,183.18067153942906,4747039
C3514,77497,211.11817363351852,6952561
C3515,125856,261.93955988484527,14836897
C3516,69179,303.12149858690304,38852119
C3518,506901,258.56039656464077,12550753
C3519,729254,296.8796442169444,36348532
C3520,2481494,265.8255283564028,16031102
C3521,988948,301.4886148410143,37863171
C3522,51013,349.4770226101948,50472761
C3523,187313,349.92281800261355,50523774
C3524,375229,298.28140346982855,37077786
C3525,490268,290.49999243081345,27922982
C3526,410574,240.1799752528967,10891776
C3528,104670,324.67982606656403,46019450
C3529,118485,326.21570901801135,46233642
C3530,438515,347.9384982895737,49880398
C3531,73675,392.6749029837101,60593309
C3532,99270,355.9239594920347,51977251
C3534,81553,370.4846104834462,56011666
C3536,107709,459.53185333478757,77716417
C3537,374975,519.85985757578,81977489
C3538,126971,459.45698530354395,77589446
C3539,403185,408.43851180998956,66442668
C3540,59701,444.1329803995699,74483948
C3541,63892,462.0362380265901,78674060
C3542,89073,403.4898319350863,64159725
C3543,377050,351.8107124964543,51362241
C3544,53106,379.1219156640118,58762552
C3546,15085,345.6208640119014,49573878
C3547,95138,358.5787567894544,53922365
C3548,82910,454.3650807656821,77198320
C3549,39665,449.89328641323044,76409650
C3551,12679,587.0820553644343,91546425
C3552,22894,698.52140464035,101788318
C3553,155268,581.805001693193,90554734
C3554,34442,669.717683764682,99995703
C3556,85247,1021.9934220592478,141961094
C3557,118567,871.5851794037313,119253801
C3558,150860,1166.2213628941713,153879940
C3559,22109,1439.9418661497612,178204820
C3560,61802,1557.77326454536,184855024
C4601,16432,1688.3124819800887,196167526
C4602,50869,1749.3257646898153,200981251
C4603,42184,1802.338888918628,204742774
C4604,9942,1883.814246976169,212176329
C4605,13848,1989.8609034332803,218161142
C4606,10110,2040.065574721928,220086705
C4607,57148,1972.6432175268535,217805390
C4608,14603,1912.2018196551373,215189164
C4609,23322,1860.9319802855646,210345979
C4610,9464,1803.3728859855125,204936853
C4611,621451,1788.8334538905729,202460307
C4612,19251,1746.5850781275701,200176148
C4613,42183,1777.6863514364525,201762148
C4614,17589,1816.8402094281114,205770236
C4615,21914,2021.9067947582078,219035088
C4616,10341,2100.011374321231,223703016
C4617,22899,2019.2652509841982,219010124
C4618,22593,1866.1210056430043,210505203
C4619,15805,1922.862142476113,215375432
C4620,11013,2135.494098362383,226011464
C4621,22556,2168.1432862899546,226989019
C4622,35077,1974.1382230684396,217866089
C4623,8989,2201.7539789937796,231158354
C4701,30238,2143.2928173115124,226103367
C4702,21635,2245.5888735060284,232115762
C4703,14839,2416.460630491983,238614238
C4704,11714,2648.779867649008,245654520
C4705,32492,2168.0109079998465,226956527
C4706,219250,2303.259100347769,233376689
C4707,46982,2447.382288104598,241526830
C4708,30720,2608.9735903007368,244341339
C4709,36895,2194.443671007234,230648985
C4710,19365,2273.4293776410227,232849484
C4711,237629,2442.331411395964,239875715
C4712,23697,2553.1655012027427,243311576
C4713,24054,2665.8852897465495,247520225
C4714,39476,2281.55308063985,232901102
C4715,80668,2466.9795380591095,241888183
C4716,37663,2555.89958970532,243335273
C4717,39587,2688.387769180235,248567983
C4718,32029,2587.1601269716375,244067473
C4801,67402,2752.844513603987,250696261
C4802,133913,2846.582830139491,252784478
C4803,37580,2946.8597524100114,261899010
C4804,11300,2774.609220622483,251073095
C4805,47606,2936.192619280497,261772517
C4806,1021060,2981.8218191826886,264009460
C4807,40407,2824.6976667561776,251838807
C4808,153049,2976.6517889413494,263782426
C4809,19573,3096.492452707988,269786587
C4810,83061,2839.7513500104296,252075699
C4811,975477,2975.566576942509,262714858
C4812,58362,2878.6900712158586,257310352
C4813,63954,3028.9142850569947,266434196
C4814,26871,3190.281132328887,278120721
C4815,34068,3072.5744511388,268385055
C4816,42971,3032.835517739894,266590665
C4817,57508,3262.6561094854546,288796022
C4818,14346,3289.6040212987073,293487115
C4819,86299,3338.5737674725256,323803973
C5901,56291,3097.986315900884,270102342
C5903,57019,3224.4337812486933,283535751
C5905,31843,3304.7832055447066,301078533
C5907,76635,3413.281190595834,337317878
C5909,237550,3535.4772557548213,356313859
C5915,1986965,3628.924155530396,366480353
C5917,325754,3700.2829129194256,376242707
C5919,71998,3704.075190338797,377513338
C5921,127016,3719.1771746509407,383490248
C5923,30345,3818.9305476094587,398263505
