uid,population,distance,radiusPopulation
C1001,242875,3467.371202269677,406812020
C1002,24371,3364.4972333820033,406725261
C1003,19370,3205.362515324227,406603362
C1004,22162,3091.037590430573,406528456
C1005,40466,3188.5728857934837,406562896
C1006,36208,3252.6454513138174,406629416
C1007,37335,3487.82889931642,407054895
C1008,42188,3436.8010686459465,406769832
C1009,20091,3341.3886271767747,406696335
C1010,27864,3528.258713000848,407092230
C1101,19180,2786.3953963522604,405392382
C1102,71619,2735.6331647150027,405055017
C1103,44495,2680.1318852198074,403246714
C1201,16231,2563.2434522923336,396883565
C1202,26843,2528.027549838567,395094299
C1203,19548,2527.039491723019,395068242
C1204,11723,2594.590516202957,397978940
C1205,21773,2569.088930322028,397041425
C1206,47591,2631.4521096548833,399951065
C1207,58866,2621.4730798669634,399486235
C1208,40513,2676.4574551635933,403039241
C1209,359183,2731.9589397857176,404658285
C1210,49307,2721.2187467324447,404432517
C1211,32605,2661.4109229945166,402682711
C1212,46965,2773.948188474351,405293249
C1213,9827,2838.7132492584124,405809778
C1214,19578,2832.8694407412127,405718544
C1215,19937,2897.604343470284,406304363
C1216,10225,2929.509086306494,406324300
C1217,109330,2965.9645349160146,406342487
C1218,7962,2946.3796169604916,406334525
C1301,76407,2507.192256244601,393697548
C1302,27366,2434.3033132109576,387379467
C1303,25776,2488.176970195977,391963321
C1304,11862,2514.6422396711278,394533583
C1305,64208,2530.0216996927034,395123278
C1306,26749,2609.0835269719555,398905795
C1307,124688,2630.075673354248,399791315
C1308,31383,2573.970641473628,397226843
C1309,50817,2532.487283034489,395211898
C1310,87212,2438.419488999937,387555077
C1311,27184,2404.623368673475,384031115
C1312,21172,2417.9354387922435,386054298
C1313,35611,2353.859638897027,369319637
C1314,36134,2483.6126267536224,391707151
C1315,82929,2653.028072019295,402203470
C2401,12824,2839.4838506740784,405819605
C2402,19298,2699.9689846437054,403744616
C2403,18545,2662.29971684507,402723021
C2404,12722,2556.0141823941053,396240987
C2405,18267,2577.034010740855,397302517
C2406,15268,2490.09804039769,392088754
C2407,19920,2428.875738342631,386955127
C2408,22507,2443.169346863157,388591068
C2409,19326,2395.2383123670916,382563669
C2410,52289,2356.975242904064,371910830
C2411,9848,2315.4684138135967,348193760
C2412,31826,2275.3629206701557,338756178
C2413,22420,2315.4537732760054,348171340
C2414,22494,2245.2826370234334,331671696
C2415,16624,2240.3245633503825,330471004
C2416,13166,2198.0117882749814,316476722
C2417,19368,2199.8714926769485,319271547
C2418,23438,2182.0252548446515,312887421
C2419,29570,2165.2819870473295,309023138
C2420,6779,2155.626448141573,307024598
C2421,20984,2138.1798111689827,303740513
C2422,26459,2106.6539976720305,296138543
C2423,509950,2127.1813077410875,301034394
C2424,51855,2135.5725022204956,302337746
C2425,78808,2122.080975013616,299210779
C2426,25850,2141.8228904411108,303935519
C2427,18771,2146.9310530620123,304241196
C2428,17745,2180.677285020814,310876517
C2429,47873,2161.123879481043,308356874
C2430,21830,2132.6944613635987,302164497
C2431,43247,2115.9788910090815,298948542
C2432,24021,2086.090588785378,293381211
C2433,26851,2071.7932896080565,289881387
C2434,44955,2076.476158134634,290310813
C2435,12809,1979.7731584890687,258918155
C2436,64841,2005.0188328423096,265417175
C2437,138355,2032.856510113184,269929930
C2438,19088,2028.3994460870942,269282440
C2439,64089,2052.020416113188,277538706
C2440,14535,2055.961883633012,277855322
C2441,21394,2093.2591261194534,294102279
C2442,28176,2037.6473112596311,271389271
C2443,141212,2043.5595822680934,271644665
C2444,16595,2057.3215420291317,277911355
C2445,41871,2027.1508555945713,268981481
C2446,46165,1979.6851529472847,258759388
C2447,79175,1988.736133328441,261389812
C2448,15167,2007.8556929080771,265928529
C2449,87808,2012.917301045975,266869016
C2450,23496,2011.0528014668153,266164083
C2451,23401,1990.0947552463215,261562103
C2452,38347,1962.2632265085656,255519307
C2453,50066,1978.0096720584443,258124095
C2454,78917,1979.642251850993,258680471
C2455,29980,1964.7805856054013,256487563
C2456,100753,1951.3670984466155,254603761
C2457,119993,1955.9424911947824,254753916
C2458,311838,2037.0199322192884,271013479
C2459,100263,1944.2101623487404,252539150
C2460,103977,1942.090625134633,252385826
C2461,54167,1945.726373056227,252639413
C2462,43177,1918.3750290234507,249417879
C2463,38740,1925.9376765955826,251383504
C2464,110087,1926.8062448434473,251422244
C2465,343005,1913.4608922919972,248277197
C2466,1812723,1908.6953347395174,244625627
C2467,138172,1918.9154327441634,249461056
C2468,22820,1920.518578932193,249681226
C2469,21851,1875.2125561385187,229955161
C2470,59137,1895.4648514776236,240645817
C2471,102100,1870.634563402696,229517661
C2472,81417,1901.697094472497,243750900
C2473,130514,1909.6846982911775,246556205
C2474,27330,1895.6674211060817,240704954
C2475,90419,1897.6662684826822,242751972
C2476,28931,1866.7662898789042,225619738
C2477,30866,1887.7958246682833,235607351
C2478,38433,1867.1240338132034,225648669
C2479,33456,1833.6102636181129,216421407
C2480,20367,1820.5279892299152,214699120
C2481,226696,1761.790423897486,202939695
C2482,35188,1753.017648483725,202051824
C2483,18730,1755.9966692758765,202275643
C2484,14565,1732.1643320469639,198572898
C2485,17504,1573.8626900753454,163418280
C2486,39621,1620.7751891092832,170124189
C2487,21984,1645.579011632908,177959100
C2488,24613,1708.0558603191887,195196570
C2489,42375,1787.0012199361915,208192699
C2490,15862,1975.1828850487057,257596923
C2491,32839,2020.8752878742316,268097692
C2492,26900,2111.20174853574,297638680
C2493,51760,2132.37898126463,302112737
C2494,166780,2211.7443167523156,321855390
C2495,12894,2314.9703625317793,348078858
C2496,33620,2408.083831983603,384987517
C2497,38931,2523.7787273945128,394801974
C2498,12321,2882.823261688237,406261791
C2499,38575,2209.2261336144547,321749905
C3501,109522,1813.3325440833214,214169510
C3502,76446,1806.9559692219088,212485509
C3506,774072,1746.6278786911896,200607672
C3507,96606,1727.8296025527034,197195871
C3509,62495,1701.3134776090021,194271156
C3510,138606,1677.0801983498025,186535594
C3511,39461,1631.7921407223646,171731602
C3512,125915,1592.6100137601773,166122319
C3513,24901,1613.6203369326354,168655189
C3514,77497,1544.2816682859454,159512841
C3515,125856,1549.264903252756,160272963
C3516,69179,1494.1809838726801,155537692
C3518,506901,1479.6892243320506,153330393
C3519,729254,1437.9591560167478,145181685
C3520,2481494,1446.3336720496748,146366469
C3521,988948,1407.1690436705805,140475405
C3522,51013,1382.9969590191333,138158166
C3523,187313,1359.8532359320388,134345533
C3524,375229,1397.0213743617962,139512667
C3525,490268,1393.6466789606557,138590012
C3526,410574,1436.667264209832,144734910
C3528,104670,1343.48525176411,131768302
C3529,118485,1351.4982681588046,133327772
C3530,438515,1344.817868245329,132170738
C3531,73675,1301.7349435461842,122898330
C3532,99270,1324.0100948640359,128051402
C3534,81553,1295.3359520122237,120725583
C3536,107709,1203.5765609791831,106384111
C3537,374975,1143.0201939224426,95807422
C3538,126971,1215.9221756981103,107857032
C3539,403185,1263.217570295026,116265672
C3540,59701,1255.6374203908076,114595629
C3541,63892,1306.7212415498518,124515496
C3542,89073,1358.5723021940657,134227422
C3543,377050,1420.712958665952,142807739
C3544,53106,1477.4036421162084,153181171
C3546,15085,1537.1989441477788,159241918
C3547,95138,1654.2877848632966,180729918
C3548,82910,1537.0661275075088,159159008
C3549,39665,1456.8910582455756,149540460
C3551,12679,1287.1362884883558,119808443
C3552,22894,1396.3012898761872,139459297
C3553,155268,1403.9741426922465,140180625
C3554,34442,1514.0859078500055,156922173
C3556,85247,1520.5491358148572,157870146
C3557,118567,1219.387805019566,108394065
C3558,150860,1194.1089861526434,105510278
C3559,22109,983.044277488106,70548344
C3560,61802,1632.8794988982618,172727389
C4601,16432,1036.7004812554183,76892914
C4602,50869,1006.3106335518323,72727709
C4603,42184,993.6639279084123,71457998
C4604,9942,999.316385487817,72013283
C4605,13848,1038.1354708301951,77166058
C4606,10110,1102.063019824082,87301658
C4607,57148,1080.0218357482388,83060884
C4608,14603,1097.2823270970164,85919461
C4609,23322,1076.252471558273,82442301
C4610,9464,1038.7510276927264,77217798
C4611,621451,1054.1818747737761,78880784
C4612,19251,1059.247169316299,80385863
C4613,42183,1094.824671129776,85776439
C4614,17589,1093.5623135053575,85661948
C4615,21914,1156.9925088791904,97365167
C4616,10341,1246.019004665862,113294109
C4617,22899,1223.3365061026889,108704840
C4618,22593,1176.490099461481,102886513
C4619,15805,1279.1150087218143,118390323
C4620,11013,1344.9489027692791,132609253
C4621,22556,1542.4064482060542,159490285
C4622,35077,1582.8282365284674,164602858
C4623,8989,1898.0097229714488,242842391
C4701,30238,1124.0061555030018,90990981
C4702,21635,1190.33999155526,104788089
C4703,14839,1296.311884427551,121511629
C4704,11714,1476.5422720809602,153169457
C4705,32492,1223.3786471259018,108727739
C4706,219250,1299.8754265295056,122502191
C4707,46982,1376.370203257306,136286569
C4708,30720,1509.4759623521177,156459618
C4709,36895,1341.3497847587425,131287280
C4710,19365,1370.083935470701,135904497
C4711,237629,1469.3692105568525,150632271
C4712,23697,1545.2183505539492,159609544
C4713,24054,1625.9995825144133,171414063
C4714,39476,1492.7293006712353,155322730
C4715,80668,1593.576994596931,166297274
C4716,37663,1642.7055865384243,177769802
C4717,39587,1767.8077719067658,203961154
C4718,32029,1929.1804183291213,251768603
C4801,67402,1559.8675562456156,161062490
C4802,133913,1625.8281772570458,171280150
C4803,37580,1690.3380111675983,191375630
C4804,11300,1650.0527334423118,179359728
C4805,47606,1773.1028765916187,205626825
C4806,1021060,1811.1253388316986,213133929
C4807,40407,1783.2942902323332,207527753
C4808,153049,1876.4834658583736,229977012
C4809,19573,1977.0334403604315,258104522
C4810,83061,1840.0213330346926,217532733
C4811,975477,1951.204603947513,253628284
C4812,58362,1948.0176722874849,253159233
C4813,63954,2037.1662852955449,271325317
C4814,26871,2119.3070188623574,298991789
C4815,34068,1889.9745037695072,237295225
C4816,42971,2316.575085380436,348329295
C4817,57508,2414.7870525592484,385783852
C4818,14346,2265.0500803568534,336771752
C4819,86299,2348.5185325342413,364044895
C5901,56291,1861.673097205873,224536596
C5903,57019,1962.261142484995,255462288
C5905,31843,2006.8506171257982,265896686
C5907,76635,2121.5723264148137,299134144
C5909,237550,2240.6279345485837,330493221
C5915,1986965,2317.111175143523,348458657
C5917,325754,2355.192086616451,369573793
C5919,71998,2371.245603212686,378249791
C5921,127016,2405.1401778473496,384216316
C5923,30345,2488.0223004366962,391928954
C5925,96131,2458.074057948211,389830711
C5927,19765,2440.5084181224615,387934995
C5929,25599,2379.534022988963,379578785
C5931,33011,2333.241297804199,357352456
C5933,119222,2188.0301891540735,313455845
C5935,147739,2099.9593568910964,295379948
C5937,73227,2065.732383912091,287977174
C5939,48219,2079.3289724027345,291457694
C5941,65659,2453.8076527720964,389210354
C5943,13111,2710.25107005895,404107144
C5945,3781,2670.8967409251677,402952198
C5947,21693,3043.7416418304633,406506763
C5949,40876,3023.588030734766,406451817
C5951,40856,2688.957378417308,403453587
C5953,95317,2415.1914376954737,385911230
C5955,55080,2638.6714519247876,400203055
C5957,1316,3114.594996455342,406556764
C5959,5720,2795.9025160796477,405507248
C6001,28674,3635.3362222923274,407120094
C6106,28824,2734.72203862091,405026193
C6107,8536,3823.8348651875986,407149576
C6204,14372,3425.0524389798825,406749632
C6205,7557,2506.2904230012064,393397854
C6208,4816,3183.569449356043,406558080
M01001,643419,2136.6704153304395,302879932
M01002,37763,2092.7164563575616,294031405
M01003,51291,2151.031569519969,306015490
M01004,12619,2084.1054610035017,293297159
M01005,64097,2128.811638786683,301566717
M01006,34296,2107.362262794188,296277235
M01007,41655,2099.3002469087696,295051816
M01008,7244,2110.6947432051575,296902563
M01009,16508,2096.2692170500004,294303420
M01010,15327,2124.282851541421,300862216
M01011,20066,2114.5495313255465,298921938
M02001,370730,2027.0060546566292,268610751
M02002,764602,1913.870907464096,248620202
M02003,77795,2012.6076638342788,266239964
M02004,1210820,2047.0922197749405,275399590
M02005,63420,2059.251848632937,287472410
M03001,63864,2228.4895973884586,327409152
M03002,45989,2065.359377382793,287931185
M03003,196907,2232.5299531836476,329273106
M03008,105469,2303.3314645736205,346011679
M03009,11812,2121.4618742327775,299122332
M04001,46899,2303.804457316045,346147255
M04002,216897,2350.3382782687086,366746120
M04003,172076,2456.35103956914,389494492
M04004,70554,2399.3297697927683,383427095
M04005,24889,2323.1634995826257,353190894
M04006,31214,2376.9834603797776,379175272
M04007,8401,2494.82873962982,392397018
M04008,8400,2335.8636181066404,358029098
M04009,50563,2480.6158688061423,391169005
M04010,23115,2522.0168764746436,394757688
M04011,37681,2520.6105957021714,394675068
M05001,1126,1544.343172135628,159590338
M05002,110487,1302.8644582882816,123463111
M05003,20943,1404.0347671877096,140335893
M05004,19374,1716.2448853092242,195752947
M05005,1677,1561.1306511254315,161178441
M05006,22530,1587.0327871642628,165449073
M05007,12154,1584.1274365362258,164654722
M05008,2784,1538.3245258045579,159338433
M05009,46452,1750.7862625577282,201653278
M05010,66579,1572.2405900950646,162513020
M05011,11316,1738.9909231423292,199368913
M05012,2050,1395.9558391770793,139441690
M05013,1441,1440.3895525695882,146270532
M05014,9724,1321.9337667506916,126957101
M05015,1610,1479.9652185911866,153837294
M05016,1781,1569.0991436413901,161961583
M05017,92029,1775.1252638746469,205699178
M05018,193744,1574.1035586710534,163471854
M05019,7263,1398.5732142501906,139965097
M05020,62773,1472.9695280118337,151622009
M05021,5946,1565.3286244023686,161309585
M05022,23019,1393.9159755669068,139094863
M05023,12053,1560.2121389347976,161129892
M05024,43339,1751.553427735501,201942475
M05025,128130,1357.5275482697455,134074908
M05026,3608,1505.9359714698976,156177116
M05027,39853,1708.4009968567595,195221183
M05028,52379,1464.6905073703936,150158764
M05029,2006,1571.870320088859,162379091
M05030,578046,1721.1107959755275,196334080
