uid,population,distance,radiusPopulation
C1001,242875,3055.301528541852,377244072
C1002,24371,2975.47581862289,365203390
C1003,19370,2849.9741196122804,357203069
C1004,22162,2775.083571253529,352360292
C1005,40466,2886.8116242440215,357626770
C1006,36208,2932.3735333368522,362059484
C1007,37335,3156.645061612366,381945095
C1008,42188,3086.754578375772,378967607
C1009,20091,3116.3521562109886,380604546
C1010,27864,3138.5049609151115,381857700
C1101,19180,2395.426352526281,337916173
C1102,71619,2356.408326492655,335121786
C1103,44495,2330.4782429740453,332651700
C1201,16231,2072.290130752774,287512270
C1202,26843,2045.04752233531,277194590
C1203,19548,2065.689280302036,285366845
C1204,11723,2118.465285367155,308430124
C1205,21773,2132.2519824764854,312290818
C1206,47591,2171.3028047361204,317506267
C1207,58866,2186.109911487673,318634327
C1208,40513,2240.035865798603,322789786
C1209,359183,2277.428666706353,329417603
C1210,49307,2296.4089984525035,330969722
C1211,32605,2257.519279699412,324251880
C1212,46965,2351.1356956799877,334843535
C1213,9827,2395.527322919321,337935353
C1214,19578,2402.508193894623,338249140
C1215,19937,2496.207612553809,347774919
C1216,10225,2497.7781229662814,347823374
C1217,109330,2552.3911638426484,348518503
C1218,7962,2556.98828380399,348762251
C1301,76407,2101.582860628424,304300513
C1302,27366,2019.877351624061,272228282
C1303,25776,2123.682894821223,308932127
C1304,11862,2138.165229599007,313263340
C1305,64208,2141.8136494812006,313704756
C1306,26749,2216.0201493757672,321409951
C1307,124688,2243.7109849069293,322954455
C1308,31383,2222.4532277305107,322024845
C1309,50817,2212.9123447472466,321235811
C1310,87212,2095.011569569588,302421998
C1311,27184,2077.6195445404187,292410904
C1312,21172,2119.81373505947,308455930
C1313,35611,2098.1810681018537,303452993
C1314,36134,2219.5737863815325,321675662
C1315,82929,2366.091822413366,336807988
C2401,12824,2497.731901170024,347810550
C2402,19298,2433.69313877821,340911822
C2403,18545,2428.4209642152573,340227915
C2404,12722,2356.709330476297,335262464
C2405,18267,2310.109964264251,331724914
C2406,15268,2245.706502651405,323185026
C2407,19920,2206.8668432664736,321028291
