uid,population,distance,radiusPopulation
C1001,242875,2676.1806598737253,306886768
C1002,24371,2578.5198680812623,285551308
C1003,19370,2427.0936764953112,269075616
C1004,22162,2323.5282930042385,263298291
C1005,40466,2427.7881283042516,269125237
C1006,36208,2486.665011214615,276604123
C1007,37335,2722.0217718124927,333278780
C1008,42188,2664.001787868236,301103994
C1009,20091,2612.0566156877167,290969537
C1010,27864,2744.423560410867,339217461
C1101,19180,1989.5367908995106,247167985
C1102,71619,1940.967532875839,245280400
C1103,44495,1892.8499291487858,243060269
C1201,16231,1738.3391600882442,237573421
C1202,26843,1703.9776666242587,235135358
C1203,19548,1707.3554961519778,235196736
C1204,11723,1773.2076131291694,238139653
C1205,21773,1755.7676215519443,238066161
C1206,47591,1814.1726051686321,241324744
C1207,58866,1809.6397319916578,241257874
C1208,40513,1865.529298683262,242497441
C1209,359183,1917.8946265856755,244386383
C1210,49307,1914.0579955724036,244080902
C1211,32605,1858.3301190454936,242268518
C1212,46965,1968.363155057662,246348507
C1213,9827,2029.315472898498,248246665
C1214,19578,2026.5259796642379,248192772
C1215,19937,2100.1190788951544,251209946
C1216,10225,2124.597733449932,251677306
C1217,109330,2166.4542406848436,257004307
C1218,7962,2153.1907035393206,256560011
C1301,76407,1700.021131595889,233502351
C1302,27366,1623.1013041195251,230286073
C1303,25776,1691.5685309666428,233425847
C1304,11862,1715.3858233143542,235245815
C1305,64208,1727.9679080045607,235658519
C1306,26749,1807.6704669802255,241219664
C1307,124688,1830.9805899067146,241708148
C1308,31383,1783.4399413445046,238551339
C1309,50817,1750.6744698834548,237796094
C1310,87212,1646.5297946505686,230853555
C1311,27184,1616.6822201981327,229819564
C1312,21172,1639.6435894593303,230682936
C1313,35611,1588.065251989748,227792720
C1314,36134,1719.1310072614313,235283134
C1315,82929,1885.4163352051767,242758888
C2401,12824,2058.3448410521796,249066576
C2402,19298,1940.9238818519032,245261102
C2403,18545,1914.2791625261386,244130209
C2404,12722,1818.4565208503195,241390602
C2405,18267,1814.3413668275148,241372335
C2406,15268,1732.983482581667,235760681
C2407,19920,1678.2299740423007,232105246
C2408,22507,1704.0071071965765,235162201
C2409,19326,1654.7086763107886,231085231
C2410,52289,1613.131212934364,228888914
C2411,9848,1567.051521855011,225183336
C2412,31826,1523.268084232488,222039309
C2413,22420,1556.5172243420936,224837841
C2414,22494,1488.6994941186615,214703059
C2415,16624,1488.0692343039839,214686435
C2416,13166,1442.5127196303727,211883900
C2417,19368,1435.2004583964042,211479555
C2418,23438,1415.5450554131173,210645285
C2419,29570,1394.0810366606406,209255442
C2420,6779,1390.3807683571542,209133885
C2421,20984,1385.1405978728042,209104508
C2422,26459,1346.2695768446322,206567226
C2423,509950,1359.8230799986852,207304123
C2424,51855,1366.4497925618398,208204248
C2425,78808,1352.5824728861016,206870777
C2426,25850,1365.118633413205,208091594
C2427,18771,1366.0884766075962,208185477
C2428,17745,1399.2037260336476,209600542
C2429,47873,1374.6382819203,208744958
C2430,21830,1338.8833070397548,204514327
C2431,43247,1333.7208501214322,204232573
C2432,24021,1306.844766414592,200099535
C2433,26851,1303.4089041209113,200046338
C2434,44955,1309.7993112630948,200405245
C2435,12809,1231.3157874890712,188166372
C2436,64841,1240.8457607312168,188580039
C2437,138355,1264.148625465468,193609700
C2438,19088,1256.2754307525672,191561421
C2439,64089,1268.8766078988215,195224228
C2440,14535,1268.9758429095157,195288317
C2441,21394,1299.4866361844693,199908753
C2442,28176,1246.1607092524407,190281225
C2443,141212,1248.2408127169185,190873642
C2444,16595,1257.1667966604596,191596371
C2445,41871,1229.944178234814,187979030
C2446,46165,1182.3913366226063,182644830
C2447,79175,1196.728893143575,183803950
C2448,15167,1219.1007143526492,186347854
C2449,87808,1230.047670843781,188020901
C2450,23496,1235.1431418420966,188317171
C2451,23401,1219.667041236584,186363021
C2452,38347,1190.0623547184894,183211590
C2453,50066,1199.640740742053,184807308
C2454,78917,1192.7155491555352,183722340
C2455,29980,1174.64856001559,182383244
C2456,100753,1157.2777721912187,179615570
C2457,119993,1170.0058685594247,182025117
C2458,311838,1266.5657093594677,194232729
C2459,100263,1159.9671883190156,179866330
C2460,103977,1162.2632462051768,180335105
C2461,54167,1170.8503865126343,182145110
C2462,43177,1167.2301044452531,181759062
C2463,38740,1149.254155338975,179079976
C2464,110087,1146.4292625506655,178125926
C2465,343005,1129.650888635971,173895070
C2466,1812723,1122.4124510305385,171621182
C2467,138172,1129.6936726686179,174238075
C2468,22820,1125.7166479407551,173577103
C2469,21851,1081.0247761725236,167683804
C2470,59137,1104.842962824134,169623149
C2471,102100,1084.4965572159583,167801013
C2472,81417,1117.5798472290937,170423416
C2473,130514,1127.716766381314,173658028
C2474,27330,1114.979348594598,170365191
C2475,90419,1120.6856590712857,171427254
C2476,28931,1089.2940594802099,168506008
C2477,30866,1114.1729364217035,170321026
C2478,38433,1101.9151767242845,169440650
C2479,33456,1097.2295902369017,169120731
C2480,20367,1051.4829051922866,163453923
C2481,226696,986.0041281377994,140586669
C2482,35188,983.9542263645188,140029791
C2483,18730,1026.4102675247507,151352227
C2484,14565,960.992044857516,135169046
C2485,17504,913.5110024795944,125178366
C2486,39621,982.5924716051438,139322789
C2487,21984,1028.1375939796717,151678866
C2488,24613,1061.811131815632,163874088
C2489,42375,1107.3922158540333,169759390
C2490,15862,1256.8198952072657,191580509
C2491,32839,1316.5325832972358,203185313
C2492,26900,1405.8550761740837,209890105
C2493,51760,1409.0467813542937,210050062
C2494,166780,1487.4606994922513,214519655
C2495,12894,1598.1676999188103,228401113
C2496,33620,1680.2700655663716,232174593
C2497,38931,1869.957381993288,242558505
C2498,12321,2142.351717984027,254147929
