uid,population,distance,radiusPopulation
C1001,242875,2666.1913426043934,334038239
C1002,24371,2574.7085790048004,308283706
C1003,19370,2432.3488951401664,271480337
C1004,22162,2339.686577141195,265325156
C1005,40466,2448.0415853234035,272474239
C1006,36208,2501.853233902067,280931163
C1007,37335,2734.523085840997,348354562
C1008,42188,2671.2361183695093,335217236
C1009,20091,2653.1664218837077,331781454
C1010,27864,2740.8478074773766,349128556
C1101,19180,1982.887010741567,245695921
C1102,71619,1937.5838921704008,245128762
C1103,44495,1898.107427908937,243862040
C1201,16231,1698.7189478911225,236067439
C1202,26843,1666.4669800751276,234327609
C1203,19548,1676.7742034048547,234415378
C1204,11723,1738.6940955155449,238035026
C1205,21773,1733.4194013815925,237988739
C1206,47591,1785.0991520836678,239901284
C1207,58866,1788.2375095668103,239985015
C1208,40513,1844.2704441854346,241194972
C1209,359183,1891.5055837951847,243367090
C1210,49307,1896.727489641335,243738937
C1211,32605,1846.9946100875788,241235485
C1212,46965,1952.0148695898627,245300477
C1213,9827,2007.233798471172,246970508
C1214,19578,2008.285917357446,246980335
C1215,19937,2090.935297383325,253594232
C1216,10225,2106.5577735657107,254423288
C1217,109330,2154.012507125225,257143150
C1218,7962,2147.785224560791,257100995
C1301,76407,1686.9659493075164,235600292
C1302,27366,1606.5588325441756,231783877
C1303,25776,1691.2873987727996,235724887
C1304,11862,1711.5362932883672,236798122
C1305,64208,1720.5617483955443,236966803
C1306,26749,1799.3128821820026,240286654
C1307,124688,1824.8231964050924,240550526
C1308,31383,1787.651204207896,239953632
C1309,50817,1764.46055789315,239148065
C1310,87212,1652.5448790409603,233906625
C1311,27184,1627.6550677867808,232045099
C1312,21172,1659.6318278840095,234158806
C1313,35611,1620.9689919470773,231968708
C1314,36134,1749.5846659431381,238310309
C1315,82929,1909.259573903641,244197938
C2401,12824,2066.5218357871836,250234323
C2402,19298,1970.8443293426055,245562200
C2403,18545,1953.5485198401357,245347442
C2404,12722,1867.8103293554539,241818810
C2405,18267,1844.0021477049982,241176705
C2406,15268,1769.2909620556889,239263402
C2407,19920,1721.2216564936925,237349402
C2408,22507,1755.1243862378508,238493804
C2409,19326,1706.1809464641858,236167951
C2410,52289,1663.3004196611284,234214349
C2411,9848,1615.063853660609,231881946
C2412,31826,1569.733089003597,230969585
C2413,22420,1596.2748180363292,231301899
C2414,22494,1532.6192035596782,227056478
C2415,16624,1535.5744225984083,227101342
C2416,13166,1488.9357668827934,225195887
C2417,19368,1474.0232223076125,223422507
C2418,23438,1453.4605696579215,222083519
C2419,29570,1428.4735202496602,221535370
C2420,6779,1430.3228606873151,221889663
C2421,20984,1435.7241829396046,221942060
C2422,26459,1392.1812128958481,214952249
C2423,509950,1399.0302245098578,215173604
C2424,51855,1403.7942619550693,216118026
C2425,78808,1390.1164430311176,214873441
C2426,25850,1395.3654670496448,215114314
C2427,18771,1392.2169722483573,214978708
C2428,17745,1423.495645168475,220289480
C2429,47873,1394.658686379385,215025918
C2430,21830,1352.223268924802,213286673
C2431,43247,1359.6455162981729,213612699
C2432,24021,1336.8652036553683,212496352
C2433,26851,1343.9453354322065,212759724
C2434,44955,1351.6265106148637,213241718
C2435,12809,1292.2231040847694,208233253
C2436,64841,1287.9311381201867,208079078
C2437,138355,1306.06649772213,208949753
C2438,19088,1295.3465989352667,208391272
C2439,64089,1296.5108783881972,208410360
C2440,14535,1292.5685398707294,208331028
C2441,21394,1314.3693319957306,210069882
C2442,28176,1265.7948886096674,204586436
C2443,141212,1263.4195991539264,204373168
C2444,16595,1266.2131949005518,204614612
C2445,41871,1243.678214278222,200498075
C2446,46165,1198.1263029687416,194076555
C2447,79175,1217.9560684435573,197170367
C2448,15167,1242.933211625249,200481006
C2449,87808,1259.650223527188,204205726
C2450,23496,1271.5151641891682,204997766
