uid,population,distance,radiusPopulation
C1001,242875,5394.3301741607265,407077690
C1002,24371,5286.096640370773,406973796
C1003,19370,5119.94006648627,406892662
C1004,22162,4994.400021046429,406830034
C1005,40466,5080.330916138265,406852196
C1006,36208,5149.553948635148,406917497
C1007,37335,5378.35362679743,407040355
C1008,42188,5338.439115197027,406998167
C1009,20091,5185.484905017107,406953705
C1010,27864,5443.571767877068,407320565
C1101,19180,4733.691364472869,406608850
C1102,71619,4681.372787080323,406081776
C1103,44495,4618.534569127247,405996768
C1201,16231,4546.819749534762,405557543
C1202,26843,4510.99167233888,405477544
C1203,19548,4505.07250226007,405457996
C1204,11723,4573.748589673182,405701997
C1205,21773,4539.366347732358,405535770
C1206,47591,4605.392884944601,405916572
C1207,58866,4589.25990993632,405838408
C1208,40513,4642.350586029112,406041263
C1209,359183,4700.750965849383,406202702
C1210,49307,4681.965937648073,406153395
C1211,32605,4618.440797194425,405964163
C1212,46965,4731.9355426873535,406561885
C1213,9827,4800.297099927159,406672753
C1214,19578,4790.799446774876,406653175
C1215,19937,4843.486804960641,406682580
C1216,10225,4884.0911302324575,406702517
C1217,109330,4913.1146024987875,406720704
C1218,7962,4885.947940217752,406712742
C1301,76407,4471.640910402708,405299114
C1302,27366,4404.382811745491,405156199
C1303,25776,4441.512286713831,405197937
C1304,11862,4470.280094682949,405287252
C1305,64208,4488.414417090981,405375521
C1306,26749,4565.202061083847,405592319
C1307,124688,4583.141824972027,405713720
C1308,31383,4518.6380680608045,405504387
C1309,50817,4468.612348572157,405236435
C1310,87212,4387.8828098753775,405017585
C1311,27184,4350.810474811453,404935288
C1312,21172,4353.651295556597,404962472
C1313,35611,4278.8053418958,404697178
C1314,36134,4402.48436828192,405120065
C1315,82929,4569.634028031542,405619068
C2401,12824,4766.646856037803,406640351
C2402,19298,4605.136444072892,405897274
C2403,18545,4556.135873188901,405573774
C2404,12722,4442.512024007754,405223713
C2405,18267,4490.648554761342,405439729
C2406,15268,4400.787338728489,405104797
C2407,19920,4335.113206967995,404883665
C2408,22507,4336.579249118548,404903585
C2409,19326,4292.325665564695,404766409
C2410,52289,4259.2787483871625,404426032
C2411,9848,4224.323432350424,404293246
C2412,31826,4189.682212203449,404081248
C2413,22420,4234.922454996309,404320329
C2414,22494,4165.323350233636,403801310
C2415,16624,4156.352643638705,403630005
C2416,13166,4119.046177230417,401886677
C2417,19368,4129.595296386844,402827749
C2418,23438,4114.173134438695,401328561
C2419,29570,4102.5182548041985,400421123
C2420,6779,4087.6604071896368,399116415
C2421,20984,4059.584099961903,395953793
C2422,26459,4036.239153593555,394450012
C2423,509950,4062.3114641570064,395974777
C2424,51855,4072.002170561548,396617410
C2425,78808,4059.3796224214757,395874985
C2426,25850,4085.038281755799,399090565
C2427,18771,4093.810147993331,399145024
C2428,17745,4127.043083678653,402623262
C2429,47873,4112.81118790713,400590881
C2430,21830,4092.0040301195763,399123194
C2431,43247,4065.182705269179,396484727
C2432,24021,4033.572651527992,394166903
C2433,26851,4010.06563763534,393787641
C2434,44955,4013.0286745834615,393965391
C2435,12809,3904.8134043741425,384790480
C2436,64841,3942.3762377262774,388327840
C2437,138355,3972.9884076862036,389709069
C2438,19088,3971.6965456357193,389632563
C2439,64089,4004.1375188514244,393508515
C2440,14535,4011.348491491632,393950856
C2441,21394,4053.6148120184057,395853591
C2442,28176,3997.555877087063,393255108
C2443,141212,4006.6658275367517,393646429
C2444,16595,4024.3434770442914,394010346
C2445,41871,3992.35696694475,391793868
C2446,46165,3946.249035560749,388392681
C2447,79175,3950.5452482365968,388477421
C2448,15167,3966.2940528230597,388749172
C2449,87808,3966.1127532436535,388661364
C2450,23496,3958.302112397247,388556596
C2451,23401,3933.452220378044,387014951
C2452,38347,3908.247801569824,385023770
C2453,50066,3928.5917169445534,386829932
C2454,78917,3937.4175163186173,388021313
C2455,29980,3925.733162372652,386653381
C2456,100753,3916.036302535865,385182110
C2457,119993,3913.665656520712,385062117
C2458,311838,3978.5156155344885,389999675
C2459,100263,3900.921139789301,381504540
C2460,103977,3895.2157940105712,379628924
C2461,54167,3894.6033312902946,379574757
C2462,43177,3848.8482584095304,365095821
C2463,38740,3877.07731952739,371906075
C2464,110087,3880.9455611735375,374208502
C2465,343005,3870.8853451792124,371161828
C2466,1812723,3868.29341044917,369054540
C2467,138172,3880.56702902482,373783577
C2468,22820,3886.680238554701,375549416
C2469,21851,3842.229162044063,364518283
C2470,59137,3859.0027479734795,366831694
C2471,102100,3831.420472990292,363266854
C2472,81417,3859.784040367432,367379880
C2473,130514,3865.746367506309,368130393
C2474,27330,3851.2073149199246,365229417
C2475,90419,3850.143305070566,365138998
C2476,28931,3820.843321268117,362350785
C2477,30866,3837.966103708292,363719715
C2478,38433,3811.475604258002,361958754
C2479,33456,3756.966822102272,349517984
C2480,20367,3769.977241089254,352466728
C2481,226696,3718.8511757969254,346374749
C2482,35188,3705.5396192871176,344057827
C2483,18730,3679.1272662939186,339974566
C2484,14565,3687.168326973436,340788004
C2485,17504,3463.4620672488372,309683629
C2486,39621,3488.933652782722,313180222
C2487,21984,3494.959156228822,314347389
C2488,24613,3571.914167367423,324521941
C2489,42375,3668.9749566462774,338378844
C2490,15862,3874.5332858913616,371810319
C2491,32839,3904.6700459932276,384757641
C2492,26900,3989.5787945873253,391740691
C2493,51760,4026.311174403839,394026941
C2494,166780,4101.934202843737,399604035
C2495,12894,4191.70488051287,404230188
C2496,33620,4291.16133094992,404732789
C2497,38931,4317.9585495544925,404844734
C2498,12321,4758.99589852702,406628030
C2499,38575,3949.9141746394475,388438846
C3501,109522,3777.5561504404973,352674831
C3502,76446,3765.1905648735747,351283054
C3506,774072,3708.1673408500237,344131118
C3507,96606,3700.601133217413,343303954
C3509,62495,3666.9238424842283,338231234
C3510,138606,3650.5586909302156,335110492
C3511,39461,3602.9702720806954,328798032
C3512,125915,3562.308326923284,322982145
C3513,24901,3596.486785498386,327824222
C3514,77497,3527.6215891469997,318775872
C3515,125856,3523.064274385273,318514965
C3516,69179,3465.4310406993586,309729101
C3518,506901,3462.101094349162,309087123
C3519,729254,3418.8142003397497,301651142
C3520,2481494,3432.9050408020735,303871485
C3521,988948,3393.1189197452404,298533726
C3522,51013,3361.6236901109396,292877949
C3523,187313,3343.795956511085,291102881
C3524,375229,3386.3314311531817,295898746
C3525,490268,3386.274877635506,295408478
C3526,410574,3432.420450553345,303460911
C3528,104670,3342.0224332547514,290913534
C3529,118485,3345.7204358754916,291335565
C3530,438515,3333.5711925563915,289753943
C3531,73675,3288.882427307654,284296404
